<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.12.22	00:00:00	2262.40	2263.70	2261.90	2263.20	336	586725	10
2016.12.22	04:00:00	2262.90	2263.20	2259.40	2261.40	400	688080	50
2016.12.22	08:00:00	2261.20	2264.20	2260.40	2262.50	657	1946678	50
2016.12.22	12:00:00	2262.70	2264.70	2261.50	2263.00	505	1325487	50
2016.12.22	16:00:00	2263.20	2263.70	2255.90	2258.50	1714	11058542	50
2016.12.22	20:00:00	2258.20	2262.90	2257.10	2261.90	1096	6855093	50
2016.12.23	00:00:00	2261.70	2263.70	2261.10	2263.20	368	650000	10
2016.12.23	04:00:00	2262.90	2263.90	2262.40	2262.90	182	276000	50
2016.12.23	08:00:00	2262.70	2264.70	2262.20	2262.90	567	1692625	50
2016.12.23	12:00:00	2263.20	2263.40	2259.50	2260.20	481	1250561	50
2016.12.23	16:00:00	2260.00	2262.20	2258.50	2259.90	1111	5659397	50
2016.12.23	20:00:00	2259.90	2263.20	2259.70	2262.90	385	1951360	50
2016.12.27	00:00:00	2262.70	2264.40	2262.20	2263.20	267	423935	10
2016.12.27	04:00:00	2263.30	2264.00	2262.70	2263.90	149	206075	50
2016.12.27	08:00:00	2263.70	2264.20	2262.70	2263.00	326	852000	50
2016.12.27	12:00:00	2263.00	2266.70	2262.50	2266.50	228	525637	50
2016.12.27	16:00:00	2266.70	2273.70	2266.20	2269.80	1037	6136526	50
2016.12.27	20:00:00	2269.50	2271.40	2265.20	2265.50	771	4615475	50
2016.12.28	00:00:00	2265.20	2267.60	2265.20	2267.60	217	349336	10
2016.12.28	04:00:00	2267.60	2267.90	2266.80	2267.90	170	225000	50
2016.12.28	08:00:00	2268.10	2270.60	2267.80	2269.90	599	1642312	50
2016.12.28	12:00:00	2270.10	2271.10	2269.60	2271.10	372	896548	50
2016.12.28	16:00:00	2271.40	2271.60	2251.60	2253.90	1903	12165222	50
2016.12.28	20:00:00	2253.60	2254.60	2248.90	2250.40	1709	10307929	50
2016.12.29	00:00:00	2250.20	2252.30	2249.80	2251.60	482	857905	10
2016.12.29	04:00:00	2251.30	2252.30	2250.80	2250.80	307	474312	50
2016.12.29	08:00:00	2251.10	2251.80	2247.60	2250.30	805	2287435	50
2016.12.29	12:00:00	2250.10	2252.60	2249.80	2250.60	459	1087900	50
2016.12.29	16:00:00	2250.30	2254.30	2244.20	2247.20	2194	12363696	50
2016.12.29	20:00:00	2247.40	2251.20	2245.40	2250.80	1469	8702042	50
2016.12.30	00:00:00	2251.00	2251.40	2249.40	2251.40	491	857900	10
2016.12.30	04:00:00	2251.20	2257.20	2250.70	2256.00	414	667463	50
2016.12.30	08:00:00	2256.20	2256.50	2253.00	2255.00	609	1700752	50
2016.12.30	12:00:00	2255.20	2256.30	2252.50	2254.30	607	1666524	50
2016.12.30	16:00:00	2254.00	2255.00	2239.90	2241.20	3303	16789505	50
2016.12.30	20:00:00	2241.40	2243.70	2233.00	2234.60	1250	5975285	50
2017.01.03	00:00:00	2238.20	2249.70	2238.20	2247.60	853	1686192	10
2017.01.03	04:00:00	2247.30	2252.30	2247.10	2251.30	475	807964	50
2017.01.03	08:00:00	2251.00	2256.30	2250.80	2254.80	1064	3392718	50
2017.01.03	12:00:00	2255.00	2260.00	2254.50	2256.30	674	1746981	50
2017.01.03	16:00:00	2256.50	2264.00	2244.30	2247.80	4478	28627722	50
2017.01.03	20:00:00	2248.00	2258.20	2245.40	2257.70	2396	16407677	50
2017.01.04	00:00:00	2257.70	2259.50	2256.00	2259.20	483	889668	10
2017.01.04	04:00:00	2259.00	2260.70	2258.70	2260.00	294	459000	50
2017.01.04	08:00:00	2260.00	2261.50	2259.00	2260.80	954	2871656	50
2017.01.04	12:00:00	2260.50	2263.30	2259.20	2262.00	544	1395734	50
2017.01.04	16:00:00	2261.80	2270.10	2260.80	2269.00	2865	19821322	50
2017.01.04	20:00:00	2268.70	2272.70	2268.00	2269.80	1914	13403601	50
2017.01.05	00:00:00	2270.00	2271.40	2267.70	2269.00	608	1258647	10
2017.01.05	04:00:00	2269.20	2270.50	2268.40	2270.00	299	474437	50
2017.01.05	08:00:00	2270.50	2270.50	2266.00	2269.80	1078	3291187	50
2017.01.05	12:00:00	2270.00	2270.00	2264.50	2267.50	925	2665921	50
2017.01.05	16:00:00	2267.80	2271.10	2260.20	2264.60	3686	26847681	50
2017.01.05	20:00:00	2264.60	2270.70	2264.40	2270.50	1951	13876930	50
2017.01.06	00:00:00	2270.70	2270.90	2268.00	2269.80	337	647839	10
2017.01.06	04:00:00	2269.60	2270.00	2268.10	2268.60	274	438000	50
2017.01.06	08:00:00	2268.30	2268.80	2266.80	2267.30	878	2757467	50
2017.01.06	12:00:00	2267.50	2271.80	2266.80	2271.80	842	2839573	50
2017.01.06	16:00:00	2271.60	2282.00	2263.60	2280.90	3894	27511156	50
2017.01.06	20:00:00	2280.70	2282.00	2276.40	2277.20	1821	14053460	50
2017.01.09	00:00:00	2275.90	2279.10	2275.80	2278.80	493	868936	10
2017.01.09	04:00:00	2278.60	2279.80	2278.60	2279.60	288	456000	50
2017.01.09	08:00:00	2279.30	2280.30	2275.60	2276.60	666	2050211	50
2017.01.09	12:00:00	2276.30	2276.60	2273.10	2273.90	439	1056358	50
2017.01.09	16:00:00	2273.60	2275.40	2268.90	2274.00	2533	17684271	50
2017.01.09	20:00:00	2274.30	2274.30	2269.00	2269.40	1479	10512767	50
2017.01.10	00:00:00	2269.40	2270.10	2266.40	2267.40	408	730215	10
2017.01.10	04:00:00	2267.70	2268.20	2264.70	2265.90	453	753670	50
2017.01.10	08:00:00	2265.70	2270.90	2264.70	2269.70	824	2582245	50
2017.01.10	12:00:00	2269.90	2271.40	2268.70	2269.40	658	1904509	50
2017.01.10	16:00:00	2269.70	2279.00	2264.70	2276.40	2862	21833797	50
2017.01.10	20:00:00	2276.70	2277.20	2268.10	2269.10	1994	14906105	50
2017.01.11	00:00:00	2268.90	2270.20	2264.70	2265.40	526	868439	10
2017.01.11	04:00:00	2265.20	2267.70	2264.90	2265.90	402	607623	50
2017.01.11	08:00:00	2266.00	2269.70	2264.70	2269.40	956	2989562	50
2017.01.11	12:00:00	2269.70	2270.20	2265.70	2266.70	852	2540470	50
2017.01.11	16:00:00	2266.90	2274.70	2260.20	2267.10	5604	34752407	50
2017.01.11	20:00:00	2266.80	2276.40	2260.90	2275.90	3270	19385745	50
2017.01.12	00:00:00	2275.70	2275.90	2271.60	2273.40	452	770510	10
2017.01.12	04:00:00	2273.10	2273.40	2267.90	2269.90	529	973569	50
2017.01.12	08:00:00	2269.80	2270.20	2265.70	2268.20	973	3018200	50
2017.01.12	12:00:00	2268.40	2270.70	2267.90	2269.90	724	2077173	50
2017.01.12	16:00:00	2270.20	2270.40	2253.80	2263.80	4289	31073716	50
2017.01.12	20:00:00	2264.10	2271.80	2263.10	2269.10	2173	14816292	50
2017.01.13	00:00:00	2269.30	2270.60	2269.10	2270.40	402	692434	50
2017.01.13	04:00:00	2270.10	2271.10	2269.80	2270.10	272	454973	50
2017.01.13	08:00:00	2270.40	2271.10	2269.10	2270.90	878	2831912	50
2017.01.13	12:00:00	2271.10	2272.40	2267.60	2271.10	983	2992469	50
2017.01.13	16:00:00	2271.40	2278.20	2270.60	2275.30	2890	20576840	50
2017.01.13	20:00:00	2275.30	2276.20	2271.30	2274.50	1441	10722220	50
2017.01.16	00:00:00	2275.67	2275.70	2273.20	2274.00	356	667751	40
2017.01.16	04:00:00	2273.70	2274.00	2272.20	2272.70	317	591556	40
2017.01.16	08:00:00	2272.50	2273.20	2270.20	2272.50	737	2245157	40
2017.01.16	12:00:00	2272.20	2273.70	2271.50	2272.50	433	1160000	40
2017.01.16	16:00:00	2272.20	2272.74	2270.74	2271.74	392	1185832	40
2017.01.17	00:00:00	2271.00	2272.02	2270.51	2271.77	300	512264	41
2017.01.17	04:00:00	2271.51	2272.51	2271.03	2271.03	210	297000	41
2017.01.17	08:00:00	2270.78	2271.03	2266.78	2267.79	768	2279483	41
2017.01.17	12:00:00	2267.66	2271.53	2262.56	2269.80	1299	4189228	41
2017.01.17	16:00:00	2269.55	2272.33	2265.06	2269.50	3101	19416465	41
2017.01.17	20:00:00	2269.74	2271.50	2262.46	2267.14	1908	13372172	41
2017.01.18	00:00:00	2267.14	2268.52	2266.02	2268.52	347	600591	1
2017.01.18	04:00:00	2268.26	2273.15	2268.26	2273.03	266	417137	41
2017.01.18	08:00:00	2272.77	2272.77	2268.79	2269.78	507	1482572	41
2017.01.18	12:00:00	2269.54	2272.77	2267.52	2271.27	622	1686499	41
2017.01.18	16:00:00	2271.02	2271.28	2263.04	2266.42	2998	19497044	41
2017.01.18	20:00:00	2266.17	2271.99	2266.15	2269.99	1442	8218631	41
2017.01.19	00:00:00	2269.74	2272.70	2269.73	2271.21	273	417248	1
2017.01.19	04:00:00	2271.46	2271.46	2269.74	2269.99	203	301195	41
2017.01.19	08:00:00	2270.23	2271.45	2267.73	2267.75	707	1999611	41
2017.01.19	12:00:00	2267.49	2271.00	2266.25	2270.50	687	1929821	41
2017.01.19	16:00:00	2270.24	2274.00	2264.49	2267.36	2636	17727216	41
2017.01.19	20:00:00	2267.61	2268.10	2257.92	2266.12	2418	17288386	41
2017.01.20	00:00:00	2266.32	2270.06	2265.55	2268.06	310	513328	1
2017.01.20	04:00:00	2268.82	2269.57	2267.81	2268.83	192	282285	41
2017.01.20	08:00:00	2268.82	2270.57	2267.08	2269.83	862	2609099	41
2017.01.20	12:00:00	2269.59	2272.59	2269.34	2271.10	548	1554828	41
2017.01.20	16:00:00	2271.35	2277.30	2264.43	2267.18	4449	26475416	41
2017.01.20	20:00:00	2267.42	2271.02	2264.97	2270.77	2253	13970380	41
2017.01.23	00:00:00	2271.02	2271.22	2263.35	2264.11	526	957418	1
2017.01.23	04:00:00	2263.61	2265.88	2263.61	2264.62	266	430061	41
2017.01.23	08:00:00	2264.37	2268.13	2262.62	2266.63	924	2668021	41
2017.01.23	12:00:00	2266.38	2268.13	2265.14	2266.90	814	2278112	41
2017.01.23	16:00:00	2266.65	2271.88	2256.65	2261.21	3203	21409069	41
2017.01.23	20:00:00	2260.96	2267.21	2260.86	2265.89	1873	12066825	41
2017.01.24	00:00:00	2265.88	2267.65	2265.13	2266.15	407	671174	1
2017.01.24	04:00:00	2265.89	2266.16	2264.16	2264.93	218	333486	41
2017.01.24	08:00:00	2264.67	2267.67	2264.18	2267.16	898	2767655	41
2017.01.24	12:00:00	2267.41	2268.67	2264.92	2268.43	626	1675698	41
2017.01.24	16:00:00	2268.17	2276.47	2266.59	2275.98	2137	13339139	41
2017.01.24	20:00:00	2276.23	2284.48	2275.98	2279.81	1611	10657263	41
2017.01.25	00:00:00	2279.81	2281.56	2279.07	2280.31	251	363562	1
2017.01.25	04:00:00	2280.07	2281.09	2279.82	2280.84	153	198000	41
2017.01.25	08:00:00	2281.09	2286.58	2280.84	2284.09	852	2704472	41
2017.01.25	12:00:00	2283.83	2289.09	2283.83	2288.09	539	1359242	41
2017.01.25	16:00:00	2288.34	2297.15	2288.08	2295.14	2370	15955949	41
2017.01.25	20:00:00	2295.14	2299.40	2294.65	2298.13	1521	10127953	41
2017.01.26	00:00:00	2298.13	2298.35	2296.10	2297.60	278	387375	1
2017.01.26	04:00:00	2297.85	2302.86	2297.60	2300.88	363	550035	41
2017.01.26	08:00:00	2301.12	2303.63	2300.39	2301.15	913	2723386	41
2017.01.26	12:00:00	2301.39	2301.40	2296.92	2298.67	534	1385258	41
2017.01.26	16:00:00	2298.41	2300.77	2295.08	2296.55	2394	15404981	41
2017.01.26	20:00:00	2296.56	2299.10	2293.81	2298.61	1442	8525434	41
2017.01.27	00:00:00	2298.35	2298.61	2295.25	2297.50	240	370236	1
2017.01.27	04:00:00	2297.25	2297.75	2296.28	2296.78	125	165000	41
2017.01.27	08:00:00	2297.02	2300.75	2296.27	2296.53	924	2755000	41
2017.01.27	12:00:00	2296.28	2299.29	2295.52	2298.29	765	2203398	41
2017.01.27	16:00:00	2298.03	2299.55	2291.50	2293.72	2366	15065404	41
2017.01.27	20:00:00	2293.97	2294.22	2291.25	2293.48	829	5047800	41
2017.01.30	00:00:00	2293.73	2293.93	2285.33	2285.58	424	745780	1
2017.01.30	04:00:00	2285.33	2288.07	2285.33	2288.07	103	125925	41
2017.01.30	08:00:00	2288.31	2290.08	2286.59	2287.10	757	2172780	41
2017.01.30	12:00:00	2286.85	2287.58	2283.60	2285.35	594	1710177	41
2017.01.30	16:00:00	2285.09	2285.85	2267.46	2272.94	3277	23165059	41
2017.01.30	20:00:00	2273.18	2281.15	2270.78	2280.40	1566	10433457	41
2017.01.31	00:00:00	2280.35	2280.91	2278.89	2280.16	255	355156	1
2017.01.31	04:00:00	2279.91	2280.16	2272.43	2274.43	604	1052254	41
2017.01.31	08:00:00	2274.18	2279.46	2272.43	2278.21	1197	3781000	41
2017.01.31	12:00:00	2277.94	2278.70	2273.71	2275.24	998	2966982	41
2017.01.31	16:00:00	2275.49	2276.74	2266.83	2271.95	3285	21311693	41
2017.01.31	20:00:00	2272.20	2282.42	2267.80	2281.93	1935	13093574	41
2017.02.01	00:00:00	2281.43	2281.93	2278.68	2279.44	387	678837	1
2017.02.01	04:00:00	2279.69	2281.68	2278.94	2281.43	188	259374	41
2017.02.01	08:00:00	2281.18	2285.18	2281.17	2283.45	888	2582749	41
2017.02.01	12:00:00	2283.19	2285.95	2282.33	2284.71	672	2034553	41
2017.02.01	16:00:00	2284.96	2288.70	2272.11	2276.73	3579	26192109	41
2017.02.01	20:00:00	2276.48	2281.55	2273.03	2279.17	3737	21115754	41
2017.02.02	00:00:00	2279.16	2279.37	2273.54	2274.80	530	958271	1
2017.02.02	04:00:00	2274.54	2275.55	2268.84	2268.84	495	814551	41
2017.02.02	08:00:00	2269.08	2273.58	2268.83	2270.84	972	2837000	41
2017.02.02	12:00:00	2270.58	2275.34	2269.59	2272.36	1079	3262322	41
2017.02.02	16:00:00	2272.60	2284.16	2271.11	2280.09	2794	18916364	41
2017.02.02	20:00:00	2280.33	2281.72	2274.77	2278.94	2149	15131961	41
2017.02.03	00:00:00	2278.64	2279.74	2276.99	2278.24	290	450124	1
2017.02.03	04:00:00	2277.99	2278.24	2274.75	2276.54	340	486775	41
2017.02.03	08:00:00	2276.79	2283.74	2276.54	2281.49	793	2459000	41
2017.02.03	12:00:00	2281.74	2290.54	2281.25	2289.80	1281	4761948	41
2017.02.03	16:00:00	2289.54	2297.82	2287.31	2296.38	2539	16666126	41
2017.02.03	20:00:00	2296.38	2298.06	2294.59	2296.42	1161	7639700	41
2017.02.06	00:00:00	2295.93	2297.56	2292.08	2293.33	393	667822	1
2017.02.06	04:00:00	2293.08	2295.86	2293.07	2295.60	253	403436	41
2017.02.06	08:00:00	2295.59	2298.09	2293.83	2297.34	983	3474136	41
2017.02.06	12:00:00	2297.58	2298.34	2288.61	2291.12	816	2784669	41
2017.02.06	16:00:00	2290.86	2296.05	2290.25	2290.26	2277	14830891	41
2017.02.06	20:00:00	2290.50	2292.74	2288.24	2291.24	1741	12213263	41
2017.02.07	00:00:00	2291.24	2291.89	2288.89	2290.65	301	429406	1
2017.02.07	04:00:00	2290.40	2291.43	2288.64	2290.91	279	436759	41
2017.02.07	08:00:00	2291.16	2295.17	2289.66	2294.91	1029	3468155	41
2017.02.07	12:00:00	2294.67	2298.43	2294.18	2296.19	511	1430823	41
2017.02.07	16:00:00	2296.44	2299.43	2289.96	2290.70	2516	18279648	41
2017.02.07	20:00:00	2290.44	2294.41	2289.94	2290.67	1666	11868644	41
2017.02.08	00:00:00	2290.41	2291.45	2288.18	2288.95	402	719662	1
2017.02.08	04:00:00	2289.08	2292.21	2288.70	2291.71	198	264249	41
2017.02.08	08:00:00	2291.96	2294.98	2290.47	2294.47	796	2282200	41
2017.02.08	12:00:00	2294.22	2294.96	2288.00	2289.49	621	1762936	41
2017.02.08	16:00:00	2289.24	2294.35	2285.07	2291.39	2796	19837683	41
2017.02.08	20:00:00	2291.64	2295.80	2291.39	2294.34	1492	10305366	41
2017.02.09	00:00:00	2294.29	2294.67	2291.43	2292.43	216	309423	1
2017.02.09	04:00:00	2292.67	2294.71	2292.17	2293.19	194	278199	41
2017.02.09	08:00:00	2293.43	2295.68	2292.68	2294.20	778	2489000	41
2017.02.09	12:00:00	2293.94	2299.70	2293.69	2296.21	697	2169328	41
2017.02.09	16:00:00	2296.46	2309.42	2295.96	2307.03	2321	16516136	41
2017.02.09	20:00:00	2306.77	2311.10	2306.42	2307.43	1222	8016817	41
2017.02.10	00:00:00	2307.43	2309.80	2306.29	2309.06	360	607736	1
2017.02.10	04:00:00	2308.80	2310.81	2308.80	2310.31	207	288000	41
2017.02.10	08:00:00	2310.56	2312.58	2309.08	2310.58	878	2821461	41
2017.02.10	12:00:00	2310.34	2310.84	2308.07	2310.07	613	1697611	41
2017.02.10	16:00:00	2310.32	2316.84	2310.07	2316.06	2072	14490005	41
2017.02.10	20:00:00	2315.80	2319.04	2315.33	2316.06	1335	9393080	41
2017.02.13	00:00:00	2316.56	2318.37	2316.36	2317.87	405	671121	1
2017.02.13	04:00:00	2318.12	2320.88	2317.87	2318.15	236	342000	41
2017.02.13	08:00:00	2318.40	2319.40	2316.64	2317.90	618	1692637	41
2017.02.13	12:00:00	2318.15	2321.65	2317.41	2321.17	479	1351787	41
2017.02.13	16:00:00	2320.91	2328.21	2320.42	2328.19	2039	14085165	41
2017.02.13	20:00:00	2327.93	2331.60	2327.19	2329.45	1268	8428832	41
2017.02.14	00:00:00	2329.20	2329.45	2327.05	2327.55	297	488886	1
2017.02.14	04:00:00	2327.79	2328.80	2325.30	2326.06	345	549382	41
2017.02.14	08:00:00	2325.80	2327.57	2325.31	2326.07	702	2071824	41
2017.02.14	12:00:00	2325.94	2329.33	2325.80	2327.34	560	1550439	41
2017.02.14	16:00:00	2327.08	2332.51	2321.82	2332.01	2593	17445910	41
2017.02.14	20:00:00	2331.75	2339.38	2331.51	2337.38	1523	10177723	41
2017.02.15	00:00:00	2337.63	2337.83	2335.80	2337.56	398	723750	1
2017.02.15	04:00:00	2337.81	2341.33	2336.57	2339.07	360	600000	41
2017.02.15	08:00:00	2338.81	2340.08	2337.57	2338.33	498	1261162	41
2017.02.15	12:00:00	2338.58	2338.58	2333.10	2333.59	783	2296614	41
2017.02.15	16:00:00	2333.85	2344.75	2332.85	2342.94	2421	16509219	41
2017.02.15	20:00:00	2343.18	2353.03	2341.40	2352.03	1648	10872934	41
2017.02.16	00:00:00	2352.28	2352.48	2348.56	2348.82	434	756422	1
2017.02.16	04:00:00	2349.07	2350.60	2349.06	2350.32	250	378000	41
2017.02.16	08:00:00	2350.56	2351.07	2347.82	2348.33	722	2100099	41
2017.02.16	12:00:00	2348.08	2348.83	2346.08	2348.08	521	1532665	41
2017.02.16	16:00:00	2348.33	2351.08	2338.28	2344.16	3163	24575948	41
2017.02.16	20:00:00	2344.02	2348.61	2340.45	2347.11	2498	17400844	41
2017.02.17	00:00:00	2347.30	2348.08	2344.57	2347.33	452	816292	1
2017.02.17	04:00:00	2347.07	2348.82	2345.84	2346.10	243	336587	41
2017.02.17	08:00:00	2346.35	2346.35	2340.10	2341.11	890	2705509	41
2017.02.17	12:00:00	2340.85	2342.63	2338.13	2340.89	1139	3608089	41
2017.02.17	16:00:00	2340.63	2344.61	2338.40	2343.61	2815	20319881	41
2017.02.17	20:00:00	2343.61	2350.28	2341.87	2350.03	1096	7432640	41
2017.02.20	00:00:00	2350.03	2350.10	2347.97	2349.47	499	901496	41
2017.02.20	04:00:00	2349.72	2352.23	2349.47	2351.49	280	421743	41
2017.02.20	08:00:00	2351.73	2358.48	2351.48	2352.75	1031	3558542	41
2017.02.20	12:00:00	2352.50	2353.75	2351.50	2352.25	540	1524561	41
2017.02.20	16:00:00	2352.51	2356.27	2352.25	2356.02	745	2835274	41
2017.02.21	00:00:00	2354.52	2356.04	2353.55	2353.80	277	444910	1
2017.02.21	04:00:00	2354.05	2354.81	2352.56	2352.57	286	442874	41
2017.02.21	08:00:00	2352.82	2355.08	2351.07	2354.58	1026	3417305	41
2017.02.21	12:00:00	2354.33	2356.08	2353.83	2354.84	770	2415874	41
2017.02.21	16:00:00	2355.08	2366.27	2354.84	2360.81	2368	16780961	41
2017.02.21	20:00:00	2360.55	2366.47	2359.26	2361.78	1371	8741814	41
2017.02.22	00:00:00	2361.78	2361.98	2360.32	2361.32	308	466025	1
2017.02.22	04:00:00	2361.57	2364.09	2361.31	2362.84	258	405324	41
2017.02.22	08:00:00	2362.58	2365.12	2360.37	2361.13	665	2570672	40
2017.02.22	12:00:00	2360.87	2361.62	2356.88	2359.40	701	3670911	40
2017.02.22	16:00:00	2359.14	2365.13	2357.45	2363.21	1528	14828204	40
2017.02.22	20:00:00	2363.20	2364.40	2359.15	2363.97	1127	10153296	40
2017.02.23	00:00:00	2363.96	2364.17	2360.70	2361.46	140	435910	0
2017.02.23	04:00:00	2361.71	2361.97	2360.70	2361.72	118	354000	40
2017.02.23	08:00:00	2361.47	2365.23	2360.97	2364.99	345	1702987	40
2017.02.23	12:00:00	2364.74	2366.50	2362.74	2366.50	600	3111851	40
2017.02.23	16:00:00	2366.75	2369.00	2354.91	2362.96	1912	18362042	40
2017.02.23	20:00:00	2362.70	2366.35	2361.23	2363.87	884	8656886	40
2017.02.24	00:00:00	2364.32	2364.32	2360.57	2361.07	173	519975	0
2017.02.24	04:00:00	2361.32	2361.58	2360.58	2361.33	108	325549	40
2017.02.24	08:00:00	2361.07	2361.85	2359.60	2360.60	359	1746260	40
2017.02.24	12:00:00	2360.84	2361.09	2351.61	2352.37	961	5161648	40
2017.02.24	16:00:00	2352.11	2361.10	2350.63	2359.63	2114	18571027	40
2017.02.24	20:00:00	2359.64	2366.65	2356.88	2366.41	856	8657120	40
2017.02.27	00:00:00	2365.35	2369.26	2363.50	2366.27	352	1068704	0
2017.02.27	04:00:00	2366.02	2370.53	2366.02	2367.77	228	684498	40
2017.02.27	08:00:00	2367.90	2370.78	2365.53	2366.03	831	4148240	40
2017.02.27	12:00:00	2365.78	2366.54	2363.29	2364.30	703	3642350	40
2017.02.27	16:00:00	2364.54	2369.16	2361.98	2365.66	2114	17026991	40
2017.02.27	20:00:00	2365.90	2371.35	2365.64	2366.14	1224	10925290	40
2017.02.28	00:00:00	2366.39	2368.58	2366.31	2367.83	236	720373	0
2017.02.28	04:00:00	2367.58	2369.09	2367.10	2367.35	67	201000	40
2017.02.28	08:00:00	2367.09	2369.13	2366.60	2368.38	575	2811108	40
2017.02.28	12:00:00	2368.62	2369.38	2365.88	2367.15	555	2885487	40
2017.02.28	16:00:00	2367.40	2367.59	2358.40	2362.18	1434	13589892	40
2017.02.28	20:00:00	2361.93	2365.63	2359.89	2365.63	1189	11986489	40
2017.03.01	00:00:00	2365.63	2372.46	2363.71	2370.72	499	1533762	0
2017.03.01	04:00:00	2370.97	2372.22	2366.47	2367.74	1273	3935179	40
2017.03.01	08:00:00	2367.99	2375.25	2366.25	2374.26	888	4313474	40
2017.03.01	12:00:00	2374.00	2381.26	2373.00	2380.51	777	3982654	40
2017.03.01	16:00:00	2380.76	2398.66	2380.01	2395.99	2184	20092737	40
2017.03.01	20:00:00	2395.99	2400.91	2392.38	2392.63	1120	11749347	40
2017.03.02	00:00:00	2392.58	2393.70	2390.95	2391.46	260	778625	0
2017.03.02	04:00:00	2391.47	2392.22	2390.48	2391.98	142	427025	40
2017.03.02	08:00:00	2391.72	2393.49	2389.50	2390.51	711	3474344	40
2017.03.02	12:00:00	2390.26	2394.27	2389.51	2393.28	837	4311074	40
2017.03.02	16:00:00	2393.03	2393.28	2383.29	2386.21	1785	17960188	40
2017.03.02	20:00:00	2386.22	2388.38	2378.72	2381.72	1598	15613060	40
2017.03.03	00:00:00	2381.22	2381.42	2378.66	2378.67	159	483980	0
2017.03.03	04:00:00	2378.92	2379.42	2374.44	2375.94	186	600006	40
2017.03.03	08:00:00	2376.18	2376.94	2374.45	2374.45	681	3343230	40
2017.03.03	12:00:00	2374.58	2380.46	2374.58	2379.47	637	3291905	40
2017.03.03	16:00:00	2379.72	2382.46	2375.18	2379.72	1902	17602187	40
2017.03.03	20:00:00	2379.72	2383.87	2376.97	2382.63	1518	12197060	40
2017.03.06	00:00:00	2381.14	2381.34	2371.52	2373.77	335	1050180	0
2017.03.06	04:00:00	2374.02	2374.77	2373.03	2374.26	133	399499	40
2017.03.06	08:00:00	2374.52	2376.54	2369.54	2376.03	788	3865997	40
2017.03.06	12:00:00	2376.28	2377.05	2373.81	2374.56	652	3365948	40
2017.03.06	16:00:00	2374.81	2375.56	2367.81	2372.88	1770	16843977	40
2017.03.06	20:00:00	2373.13	2378.63	2371.36	2371.36	1079	10228366	40
2017.03.07	00:00:00	2371.36	2373.72	2370.96	2373.47	235	722838	0
2017.03.07	04:00:00	2373.60	2375.99	2372.73	2374.99	63	189000	40
2017.03.07	08:00:00	2375.24	2375.50	2372.01	2372.52	444	2200555	40
2017.03.07	12:00:00	2372.77	2373.77	2370.29	2372.54	408	2146672	40
2017.03.07	16:00:00	2372.29	2375.05	2366.85	2370.86	1436	13894046	40
2017.03.07	20:00:00	2371.10	2372.35	2365.19	2367.21	983	9418943	40
2017.03.08	00:00:00	2366.71	2366.91	2359.54	2361.54	376	1152000	0
2017.03.08	04:00:00	2361.28	2363.30	2360.31	2361.56	327	993597	40
2017.03.08	08:00:00	2361.81	2366.58	2361.32	2365.83	448	2142348	40
2017.03.08	12:00:00	2366.08	2368.59	2363.34	2368.34	517	2604718	40
2017.03.08	16:00:00	2368.59	2372.89	2365.60	2368.59	1701	14948413	40
2017.03.08	20:00:00	2368.83	2371.58	2360.85	2363.59	1335	12120565	40
2017.03.09	00:00:00	2363.09	2365.59	2362.82	2364.59	243	743248	0
2017.03.09	04:00:00	2364.33	2364.59	2362.34	2363.59	194	599908	40
2017.03.09	08:00:00	2363.84	2366.61	2363.10	2364.87	549	2665750	40
2017.03.09	12:00:00	2364.62	2365.13	2358.87	2364.88	858	4340780	40
2017.03.09	16:00:00	2365.13	2368.99	2361.63	2365.28	1906	14398470	40
2017.03.09	20:00:00	2365.40	2367.93	2354.13	2367.93	1620	14015940	40
2017.03.10	00:00:00	2367.69	2372.13	2366.37	2371.63	337	1070208	0
2017.03.10	04:00:00	2371.88	2373.16	2371.88	2372.40	240	720781	40
2017.03.10	08:00:00	2372.51	2376.16	2371.90	2373.92	311	1421000	40
2017.03.10	12:00:00	2374.17	2379.56	2373.42	2378.18	970	4869423	40
2017.03.10	16:00:00	2378.43	2378.43	2364.92	2366.91	3492	24262116	40
2017.03.10	20:00:00	2366.91	2373.36	2362.69	2373.09	1830	11493706	40
2017.03.13	00:00:00	2371.79	2372.04	2367.81	2369.32	261	851253	40
2017.03.13	04:00:00	2369.57	2370.60	2369.32	2370.35	94	282000	40
2017.03.13	08:00:00	2370.10	2371.89	2368.94	2369.44	461	2305000	40
2017.03.13	12:00:00	2369.19	2374.60	2368.09	2370.78	744	4926842	40
