<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.01.20	04:00:00	11589.92	11595.04	11586.07	11589.65	100	7500	481
2017.01.20	08:00:00	11588.65	11616.37	11545.37	11593.73	8931	1999480	81
2017.01.20	12:00:00	11594.23	11632.13	11582.05	11608.16	10181	2296680	81
2017.01.20	16:00:00	11607.66	11634.18	11596.19	11610.69	12907	2908277	81
2017.01.20	20:00:00	11611.19	11618.19	11597.44	11617.94	3578	805160	131
2017.01.23	00:00:00	11617.94	11617.94	11574.01	11583.18	400	30150	131
2017.01.23	04:00:00	11580.61	11592.58	11579.74	11581.24	187	14025	481
2017.01.23	08:00:00	11579.96	11601.31	11506.94	11587.10	9513	2132665	81
2017.01.23	12:00:00	11586.10	11606.95	11567.94	11582.91	7665	1730760	81
2017.01.23	16:00:00	11582.66	11593.66	11513.87	11548.36	11776	2654536	81
2017.01.23	20:00:00	11548.11	11574.36	11545.11	11562.89	3303	724619	131
2017.01.24	00:00:00	11562.89	11574.66	11559.05	11563.99	264	19800	481
2017.01.24	04:00:00	11564.49	11564.49	11556.26	11558.28	120	9000	481
2017.01.24	08:00:00	11557.00	11584.99	11537.96	11574.35	8044	1801388	81
2017.01.24	12:00:00	11573.60	11584.66	11560.68	11573.52	6568	1478775	81
2017.01.24	16:00:00	11573.77	11597.02	11558.36	11594.02	8222	1851562	81
2017.01.24	20:00:00	11594.27	11644.78	11594.02	11630.05	3417	753794	131
2017.01.25	00:00:00	11630.05	11642.94	11623.62	11633.01	139	10425	481
2017.01.25	04:00:00	11631.73	11638.06	11626.23	11635.66	98	7350	481
2017.01.25	08:00:00	11636.94	11756.97	11632.99	11724.09	10289	2315313	81
2017.01.25	12:00:00	11723.59	11789.71	11721.74	11786.68	7483	1685055	81
2017.01.25	16:00:00	11787.18	11829.49	11787.13	11811.41	10601	2392720	81
2017.01.25	20:00:00	11811.16	11827.66	11807.41	11816.34	2637	578704	131
2017.01.26	00:00:00	11818.84	11821.53	11808.54	11816.67	139	10425	481
2017.01.26	04:00:00	11817.96	11874.71	11817.96	11857.74	366	27450	481
2017.01.26	08:00:00	11859.03	11892.48	11840.75	11877.16	9003	1993690	81
2017.01.26	12:00:00	11876.91	11880.77	11839.51	11850.95	7458	1679135	81
2017.01.26	16:00:00	11851.45	11855.88	11819.69	11831.62	10324	2329962	81
2017.01.26	20:00:00	11831.87	11844.73	11822.62	11840.15	2359	503775	131
2017.01.27	00:00:00	11837.36	11838.86	11818.46	11837.57	158	11850	481
2017.01.27	04:00:00	11836.28	11838.36	11830.11	11834.31	70	5250	481
2017.01.27	08:00:00	11835.60	11853.91	11804.47	11810.79	7977	1788364	81
2017.01.27	12:00:00	11810.29	11833.42	11805.80	11822.62	6512	1477420	81
2017.01.27	16:00:00	11822.37	11823.11	11797.47	11809.94	9070	2044435	81
2017.01.27	20:00:00	11809.69	11814.20	11801.70	11808.20	1282	288450	131
2017.01.30	00:00:00	11808.20	11808.20	11755.50	11758.00	298	22507	131
2017.01.30	04:00:00	11758.01	11771.33	11756.72	11769.91	53	3975	481
2017.01.30	08:00:00	11771.20	11792.94	11712.10	11721.72	8482	1882170	81
2017.01.30	12:00:00	11721.47	11738.65	11714.73	11730.07	6492	1474520	81
2017.01.30	16:00:00	11729.82	11733.03	11658.91	11688.97	12981	2928047	81
2017.01.30	20:00:00	11688.47	11714.47	11678.97	11709.05	2603	575925	131
2017.01.31	00:00:00	11709.05	11709.05	11697.62	11705.19	129	9675	481
2017.01.31	04:00:00	11703.91	11703.91	11651.09	11675.89	406	30450	481
2017.01.31	08:00:00	11675.90	11733.73	11661.14	11721.35	8134	1809997	81
2017.01.31	12:00:00	11720.35	11724.30	11673.98	11695.49	9053	2046510	81
2017.01.31	16:00:00	11694.99	11698.22	11533.10	11566.59	16044	3630673	81
2017.01.31	20:00:00	11566.84	11600.09	11548.84	11596.33	4455	966568	131
2017.02.01	00:00:00	11594.78	11603.10	11583.85	11587.68	236	17700	481
2017.02.01	04:00:00	11588.95	11603.36	11585.13	11601.87	97	7275	481
2017.02.01	08:00:00	11600.59	11657.70	11600.59	11647.83	9540	2126053	81
2017.02.01	12:00:00	11648.09	11692.89	11640.76	11686.01	8097	1826210	81
2017.02.01	16:00:00	11686.26	11723.35	11639.96	11658.72	13964	3145359	81
2017.02.01	20:00:00	11658.22	11694.21	11650.47	11656.47	5997	1334385	131
2017.02.02	00:00:00	11656.47	11660.47	11631.69	11641.04	372	27900	481
2017.02.02	04:00:00	11639.76	11644.88	11610.62	11612.28	295	22125	481
2017.02.02	08:00:00	11613.56	11649.47	11598.04	11621.67	10563	2359682	81
2017.02.02	12:00:00	11621.92	11677.39	11608.49	11620.94	10867	2457060	81
2017.02.02	16:00:00	11621.19	11652.15	11608.81	11633.06	13049	2943769	81
2017.02.02	20:00:00	11633.31	11657.97	11630.31	11646.29	3246	703378	131
2017.02.03	00:00:00	11645.01	11652.90	11634.71	11641.61	169	12675	481
2017.02.03	04:00:00	11640.33	11640.33	11609.18	11630.63	220	16500	481
2017.02.03	08:00:00	11631.91	11674.98	11618.69	11641.28	8709	1948290	81
2017.02.03	12:00:00	11641.03	11694.29	11640.12	11678.64	8667	1965680	81
2017.02.03	16:00:00	11678.89	11679.14	11629.17	11658.14	11837	2672051	81
2017.02.03	20:00:00	11658.39	11665.13	11652.37	11660.38	2190	499991	131
2017.02.06	00:00:00	11660.38	11666.70	11639.54	11645.89	244	18450	131
2017.02.06	04:00:00	11644.62	11659.84	11644.62	11657.36	160	12000	481
2017.02.06	08:00:00	11656.09	11680.69	11569.07	11651.24	11317	2539034	81
2017.02.06	12:00:00	11651.22	11663.95	11517.92	11538.86	21773	2803882	1
2017.02.06	16:00:00	11538.61	11564.92	11492.90	11493.90	13255	2995545	81
2017.02.06	20:00:00	11493.65	11510.65	11479.15	11498.60	3960	884681	131
2017.02.07	00:00:00	11498.60	11502.37	11484.77	11496.34	157	11775	481
2017.02.07	04:00:00	11495.09	11501.61	11485.78	11498.33	156	11700	481
2017.02.07	08:00:00	11499.59	11558.56	11462.73	11555.52	10851	2430938	81
2017.02.07	12:00:00	11555.02	11598.04	11542.69	11572.80	9035	2050485	81
2017.02.07	16:00:00	11572.55	11605.18	11523.13	11530.13	12076	2718783	81
2017.02.07	20:00:00	11529.88	11561.17	11527.88	11545.53	2797	620331	131
2017.02.08	00:00:00	11544.27	11558.65	11535.42	11545.51	250	18750	481
2017.02.08	04:00:00	11546.14	11562.66	11542.75	11560.13	94	7050	481
2017.02.08	08:00:00	11561.40	11592.44	11535.50	11586.97	10395	2316805	81
2017.02.08	12:00:00	11587.22	11587.99	11515.55	11518.48	10754	2426565	81
2017.02.08	16:00:00	11518.73	11552.24	11478.96	11540.28	14888	3358215	81
2017.02.08	20:00:00	11540.03	11564.79	11540.03	11553.01	2706	600808	131
2017.02.09	00:00:00	11553.01	11565.78	11541.81	11546.86	127	9525	481
2017.02.09	04:00:00	11548.12	11561.69	11546.09	11554.35	98	7350	481
2017.02.09	08:00:00	11555.61	11625.58	11548.97	11557.97	9811	2193540	81
2017.02.09	12:00:00	11557.22	11639.67	11545.41	11586.93	11491	2590000	81
2017.02.09	16:00:00	11587.68	11658.30	11581.04	11638.67	12733	2874557	81
2017.02.09	20:00:00	11638.42	11660.42	11636.17	11644.56	2432	536850	131
2017.02.10	00:00:00	11644.56	11673.62	11643.26	11666.33	232	17400	481
2017.02.10	04:00:00	11665.06	11679.76	11665.06	11678.86	113	8475	481
2017.02.10	08:00:00	11680.12	11719.80	11669.69	11694.39	10104	2260641	81
2017.02.10	12:00:00	11694.16	11698.11	11648.21	11656.22	9875	2234815	81
2017.02.10	16:00:00	11656.97	11679.18	11643.87	11672.92	10695	2413418	81
2017.02.10	20:00:00	11672.67	11684.92	11664.90	11666.90	2920	657284	131
2017.02.13	00:00:00	11666.90	11683.46	11666.90	11676.26	252	19050	131
2017.02.13	04:00:00	11677.52	11702.39	11676.26	11686.00	136	10200	481
2017.02.13	08:00:00	11687.26	11745.13	11668.67	11734.99	7658	1714957	81
2017.02.13	12:00:00	11734.73	11798.13	11719.75	11792.35	8777	1977225	81
2017.02.13	16:00:00	11792.60	11812.62	11771.71	11787.16	9802	2220754	81
2017.02.13	20:00:00	11787.41	11804.42	11770.38	11779.23	2273	505619	131
2017.02.14	00:00:00	11777.97	11785.76	11772.25	11775.28	179	13425	481
2017.02.14	04:00:00	11776.55	11781.61	11756.84	11759.37	189	14175	481
2017.02.14	08:00:00	11758.10	11782.79	11752.39	11774.74	8299	1859009	81
2017.02.14	12:00:00	11774.99	11786.42	11758.62	11766.19	7669	1733830	81
2017.02.14	16:00:00	11766.43	11792.09	11751.35	11789.59	9876	2224682	81
2017.02.14	20:00:00	11789.34	11809.94	11784.08	11797.33	2680	582951	131
2017.02.15	00:00:00	11798.59	11808.45	11788.27	11807.19	289	21675	481
2017.02.15	04:00:00	11808.45	11837.08	11798.62	11817.21	242	18150	481
2017.02.15	08:00:00	11815.95	11847.81	11809.72	11817.82	7648	1709352	81
2017.02.15	12:00:00	11818.07	11821.76	11737.27	11744.08	9105	2050390	81
2017.02.15	16:00:00	11744.33	11807.12	11722.97	11783.46	12776	2886042	81
2017.02.15	20:00:00	11783.21	11814.06	11777.21	11806.54	3251	711538	131
2017.02.16	00:00:00	11807.79	11807.79	11789.19	11790.44	268	20100	481
2017.02.16	04:00:00	11791.70	11805.22	11791.69	11803.15	143	10725	481
2017.02.16	08:00:00	11804.41	11814.62	11751.61	11778.14	7990	1786505	81
2017.02.16	12:00:00	11777.64	11778.96	11746.60	11768.24	7811	1758550	81
2017.02.16	16:00:00	11768.99	11771.24	11727.73	11763.24	13602	3071168	81
2017.02.16	20:00:00	11762.74	11782.51	11755.23	11767.47	3636	806728	131
2017.02.17	00:00:00	11768.73	11777.54	11759.41	11775.27	283	21225	481
2017.02.17	04:00:00	11774.01	11782.80	11761.72	11762.00	133	9975	481
2017.02.17	08:00:00	11763.26	11774.49	11691.75	11715.66	9194	2055670	81
2017.02.17	12:00:00	11716.16	11756.31	11692.60	11704.69	12966	2922175	81
2017.02.17	16:00:00	11704.19	11772.00	11699.97	11770.75	12512	2819744	81
2017.02.17	20:00:00	11771.00	11798.74	11764.50	11788.74	2907	659513	131
2017.02.20	00:00:00	11788.74	11788.74	11769.37	11776.41	335	25275	131
2017.02.20	04:00:00	11777.66	11794.20	11776.41	11792.92	159	11925	481
2017.02.20	08:00:00	11794.18	11860.59	11792.92	11823.64	8301	1841604	81
2017.02.20	12:00:00	11823.39	11830.23	11803.53	11824.29	5321	1201400	81
2017.02.20	16:00:00	11824.54	11836.18	11814.72	11826.84	4013	907842	81
2017.02.20	20:00:00	11827.09	11830.83	11822.58	11823.58	372	83700	131
2017.02.21	00:00:00	11823.58	11833.84	11815.28	11818.28	163	12375	131
2017.02.21	04:00:00	11819.54	11825.30	11811.14	11812.64	173	12975	481
2017.02.21	08:00:00	11813.90	11889.93	11797.33	11878.03	8689	1946060	81
2017.02.21	12:00:00	11878.53	11903.20	11867.44	11894.72	7133	1612225	81
2017.02.21	16:00:00	11895.47	11987.28	11892.06	11970.96	12753	2878290	81
2017.02.21	20:00:00	11971.21	11995.71	11964.71	11978.78	2822	607596	131
2017.02.22	00:00:00	11978.78	11982.61	11973.94	11979.57	169	12675	481
2017.02.22	04:00:00	11980.84	12004.52	11979.57	11994.33	170	12750	481
2017.02.22	08:00:00	11993.06	12030.69	11984.25	11994.02	9091	2034758	80
2017.02.22	12:00:00	11993.52	11997.76	11965.42	11974.73	8757	1975145	80
2017.02.22	16:00:00	11974.49	12017.02	11967.36	11996.08	11459	2586505	80
2017.02.22	20:00:00	11996.33	12013.58	11985.08	12013.58	3543	784386	130
2017.02.23	00:00:00	12013.58	12016.58	11994.81	12002.12	175	13125	480
2017.02.23	04:00:00	12003.39	12007.30	12000.30	12007.03	136	10200	480
2017.02.23	08:00:00	12005.76	12015.19	11982.51	12008.56	6783	1521530	80
2017.02.23	12:00:00	12009.31	12009.31	11972.09	11982.90	6933	1568155	80
2017.02.23	16:00:00	11984.15	11996.95	11924.62	11963.24	11535	2601478	80
2017.02.23	20:00:00	11962.99	11969.98	11942.23	11953.42	2748	597450	130
2017.02.24	00:00:00	11949.62	11949.62	11936.50	11941.92	197	14775	480
2017.02.24	04:00:00	11943.18	11944.59	11939.39	11943.32	110	8250	480
2017.02.24	08:00:00	11942.06	11943.32	11896.31	11909.44	7521	1680582	80
2017.02.24	12:00:00	11909.45	11911.95	11727.55	11729.56	14689	3315849	80
2017.02.24	16:00:00	11728.82	11816.88	11721.28	11810.62	13943	3148744	80
2017.02.24	20:00:00	11810.37	11841.36	11797.36	11837.61	3304	747003	130
2017.02.27	00:00:00	11837.61	11863.34	11813.12	11824.12	442	33300	130
2017.02.27	04:00:00	11822.87	11853.14	11822.87	11833.62	268	20100	480
2017.02.27	08:00:00	11834.87	11864.85	11802.95	11813.20	8739	1951529	80
2017.02.27	12:00:00	11813.21	11826.79	11791.37	11791.38	6668	1504885	80
2017.02.27	16:00:00	11791.63	11846.42	11791.63	11829.24	10211	2299259	80
2017.02.27	20:00:00	11828.99	11854.99	11826.49	11837.97	3012	657678	130
2017.02.28	00:00:00	11839.22	11853.43	11839.21	11849.68	249	18675	480
2017.02.28	04:00:00	11850.18	11864.92	11845.02	11846.28	107	8025	480
2017.02.28	08:00:00	11845.02	11849.69	11793.57	11812.50	7007	1566629	80
2017.02.28	12:00:00	11812.75	11840.70	11779.61	11840.07	7337	1657565	80
2017.02.28	16:00:00	11840.57	11853.38	11816.01	11831.59	9785	2206442	80
2017.02.28	20:00:00	11831.09	11843.60	11818.58	11843.60	2865	623760	130
2017.03.01	00:00:00	11843.60	11893.61	11830.09	11874.10	622	77750	480
2017.03.01	04:00:00	11875.35	11886.61	11843.82	11863.18	1394	174250	480
2017.03.01	08:00:00	11864.43	11994.25	11852.57	11986.84	10418	2336837	80
2017.03.01	12:00:00	11986.33	12028.35	11981.31	12024.42	9206	2075870	80
2017.03.01	16:00:00	12024.67	12079.14	12013.62	12068.14	10958	2468431	80
2017.03.01	20:00:00	12068.39	12098.89	12055.54	12056.80	2841	630093	130
2017.03.02	00:00:00	12059.28	12082.60	12055.99	12057.25	321	40125	480
2017.03.02	04:00:00	12057.75	12067.87	12051.71	12067.87	159	19875	480
2017.03.02	08:00:00	12066.61	12087.86	12041.39	12052.72	8302	1855224	80
2017.03.02	12:00:00	12053.22	12082.08	12045.39	12075.07	6595	1523720	80
2017.03.02	16:00:00	12074.81	12078.51	12043.38	12065.51	8768	1976847	80
2017.03.02	20:00:00	12065.00	12069.25	12032.36	12044.04	2901	617893	130
2017.03.03	00:00:00	12040.51	12041.01	12027.30	12027.30	177	22125	480
2017.03.03	04:00:00	12028.57	12032.10	11996.56	12010.98	268	33500	480
2017.03.03	08:00:00	12012.24	12024.66	11988.98	11995.10	7090	1585860	80
2017.03.03	12:00:00	11995.35	12057.47	11994.36	12028.17	9478	2137345	80
2017.03.03	16:00:00	12027.92	12048.17	11995.13	12042.92	9708	2185885	80
2017.03.03	20:00:00	12042.42	12052.92	12015.14	12017.39	3736	840600	130
2017.03.06	00:00:00	12017.64	12017.64	11952.23	11970.58	411	92475	130
2017.03.06	04:00:00	11971.84	11982.60	11966.30	11980.58	162	36450	480
2017.03.06	08:00:00	11982.34	12001.03	11928.90	11995.74	7239	1643658	80
2017.03.06	12:00:00	11996.74	12000.73	11957.15	11973.16	6387	1442150	80
2017.03.06	16:00:00	11973.41	11979.16	11919.29	11959.65	9036	2037084	80
2017.03.06	20:00:00	11960.15	11990.63	11957.20	11957.20	2817	612007	130
2017.03.07	00:00:00	11956.20	11975.83	11955.93	11973.06	259	32375	480
2017.03.07	04:00:00	11973.69	11990.65	11970.26	11985.36	88	11000	480
2017.03.07	08:00:00	11987.12	12000.85	11941.08	11971.27	7241	1623218	80
2017.03.07	12:00:00	11971.52	11990.13	11955.47	11969.59	5345	1206295	80
2017.03.07	16:00:00	11969.34	11978.27	11933.79	11972.10	8707	1961852	80
2017.03.07	20:00:00	11972.35	11975.34	11951.33	11956.60	2498	553338	130
2017.03.08	00:00:00	11951.07	11951.07	11905.94	11924.78	470	58750	480
2017.03.08	04:00:00	11923.52	11941.12	11920.45	11928.32	389	48625	480
2017.03.08	08:00:00	11929.59	12018.39	11916.77	12007.64	8640	1931129	80
2017.03.08	12:00:00	12007.39	12017.49	11927.73	11994.86	9365	2109104	80
2017.03.08	16:00:00	11994.11	12011.62	11960.53	11975.23	10224	2303189	80
2017.03.08	20:00:00	11974.98	11983.73	11936.70	11942.47	3516	780200	130
2017.03.09	00:00:00	11939.95	11960.06	11939.95	11953.50	285	35625	480
2017.03.09	04:00:00	11952.24	11953.50	11939.62	11947.96	229	28625	480
2017.03.09	08:00:00	11949.22	11963.63	11917.61	11935.12	8075	1810455	80
2017.03.09	12:00:00	11934.87	11979.30	11925.67	11971.87	8847	1992580	80
2017.03.09	16:00:00	11971.62	12026.12	11948.87	11979.11	11680	2630087	80
2017.03.09	20:00:00	11978.86	12002.27	11940.85	12002.27	4161	926632	130
2017.03.10	00:00:00	12001.00	12021.75	11986.65	12018.22	412	51500	480
2017.03.10	04:00:00	12019.49	12028.82	12015.73	12017.04	282	35250	480
2017.03.10	08:00:00	12017.67	12051.82	12005.33	12042.62	7552	1691609	80
2017.03.10	12:00:00	12042.87	12067.25	12034.87	12048.30	7557	1704119	80
2017.03.10	16:00:00	12048.80	12049.06	11934.06	11945.29	14076	3169539	80
2017.03.10	20:00:00	11945.54	11967.76	11932.54	11961.26	3296	741600	130
2017.03.13	00:00:00	11961.26	11961.26	11961.26	11961.26	1	225	480
2017.03.13	04:00:00	11952.84	11954.09	11949.05	11952.79	85	11125	480
2017.03.13	08:00:00	11951.53	11990.21	11946.55	11978.58	6831	1530696	80
2017.03.13	12:00:00	11979.08	12005.69	11961.28	11982.29	7299	1648292	80
2017.03.13	16:00:00	11982.04	12006.41	11982.04	11994.83	7037	1586707	80
2017.03.13	20:00:00	11995.08	12017.56	11992.83	12005.54	1652	371811	130
2017.03.14	00:00:00	12001.96	12007.25	11993.27	11997.07	190	23750	480
2017.03.14	04:00:00	11998.33	12003.61	11993.25	11999.81	169	21125	480
2017.03.14	08:00:00	11998.54	12017.54	11964.42	11986.83	5853	1308851	80
2017.03.14	12:00:00	11986.58	12002.59	11928.56	11979.27	10114	2279620	80
2017.03.14	16:00:00	11979.52	11994.54	11955.19	11988.19	10475	2357905	80
2017.03.14	20:00:00	11988.19	11997.43	11986.94	11990.43	1911	430146	130
2017.03.15	00:00:00	11988.42	11994.49	11985.87	11992.21	194	24250	480
2017.03.15	04:00:00	11990.94	12019.43	11988.40	12011.66	195	24375	480
2017.03.15	08:00:00	12010.39	12027.94	11984.62	11987.17	7344	1647000	80
2017.03.15	12:00:00	11986.92	12004.44	11976.88	11997.30	6357	1433293	80
2017.03.15	16:00:00	11997.80	12020.70	11997.79	12010.32	5327	1203513	80
2017.03.15	20:00:00	12008.82	12062.71	12003.08	12055.99	5188	1167973	130
2017.03.16	00:00:00	12057.59	12110.14	12053.79	12099.85	470	58750	480
2017.03.16	04:00:00	12100.48	12103.88	12087.09	12091.79	216	27000	480
2017.03.16	08:00:00	12090.52	12176.99	12088.53	12131.72	8663	1962264	80
2017.03.16	12:00:00	12131.47	12139.05	12063.65	12084.35	7738	1751892	80
2017.03.16	16:00:00	12084.60	12095.15	12043.94	12085.17	6841	1546738	80
2017.03.16	20:00:00	12084.92	12088.92	12060.75	12078.73	1921	432891	130
2017.03.17	00:00:00	12072.22	12082.25	12063.13	12074.96	235	29375	480
2017.03.17	04:00:00	12073.69	12075.49	12063.97	12065.25	134	16750	480
2017.03.17	08:00:00	12063.98	12073.27	12017.16	12069.04	7579	1696684	80
2017.03.17	12:00:00	12069.29	12117.39	12065.90	12088.01	10606	2389045	80
2017.03.17	16:00:00	12088.26	12101.76	12067.49	12097.53	7496	1689788	80
2017.03.17	20:00:00	12098.03	12103.02	12070.12	12080.61	1925	433941	130
2017.03.20	00:00:00	12059.79	12069.62	12045.50	12053.23	343	77175	480
2017.03.20	04:00:00	12051.96	12064.10	12050.69	12064.10	141	31725	480
2017.03.20	08:00:00	12062.83	12074.74	12038.94	12059.04	6047	1361495	80
2017.03.20	12:00:00	12059.29	12076.09	12029.53	12062.90	7008	1579330	80
2017.03.20	16:00:00	12062.91	12082.36	12043.54	12049.78	7311	1646098	80
2017.03.20	20:00:00	12050.03	12058.54	12043.55	12048.07	2120	477545	130
2017.03.21	00:00:00	12043.30	12075.85	12039.50	12073.36	296	37000	480
2017.03.21	04:00:00	12074.63	12078.94	12065.05	12065.27	177	22125	480
2017.03.21	08:00:00	12064.00	12101.76	12035.01	12064.49	7331	1642089	80
2017.03.21	12:00:00	12064.24	12112.65	12051.90	12092.03	7736	1746905	80
2017.03.21	16:00:00	12092.28	12093.72	11894.97	11900.45	20356	4589280	80
2017.03.21	20:00:00	11900.20	11943.37	11897.21	11912.47	7295	1642911	130
2017.03.22	00:00:00	11907.97	11910.52	11874.81	11883.94	712	89000	480
2017.03.22	04:00:00	11885.21	11896.14	11862.73	11874.89	463	57875	480
2017.03.22	08:00:00	11876.16	11896.28	11850.64	11884.54	10421	2337285	80
2017.03.22	12:00:00	11884.29	11923.96	11878.20	11896.89	10062	2272720	80
2017.03.22	16:00:00	11897.14	11933.60	11881.25	11902.39	15633	3521626	80
2017.03.22	20:00:00	11901.64	11949.06	11901.39	11932.61	3617	813952	130
2017.03.23	00:00:00	11933.65	11969.33	11932.37	11965.01	555	69375	480
2017.03.23	04:00:00	11963.74	11968.34	11953.68	11958.08	116	14500	480
2017.03.23	08:00:00	11957.45	11958.08	11894.75	11920.74	7164	1596445	80
2017.03.23	12:00:00	11920.49	11964.16	11914.71	11945.52	10873	2448595	80
2017.03.23	16:00:00	11945.77	12045.51	11944.28	12023.20	15340	3459664	80
2017.03.23	20:00:00	12022.95	12031.44	11996.04	12010.77	5648	1270800	130
2017.03.24	00:00:00	12012.78	12079.15	12012.78	12061.51	632	79000	480
2017.03.24	04:00:00	12062.79	12068.02	12051.13	12060.35	244	30500	480
2017.03.24	08:00:00	12061.63	12063.41	12018.64	12033.89	7273	1627285	80
2017.03.24	12:00:00	12033.64	12049.25	12008.97	12043.73	8893	2001825	80
2017.03.24	16:00:00	12044.48	12084.53	12036.84	12062.08	12634	2843177	80
2017.03.24	20:00:00	12062.32	12097.52	12027.17	12075.59	7287	1640006	130
2017.03.27	00:00:00	12044.34	12046.92	11994.05	11997.12	1187	267075	480
2017.03.27	04:00:00	11995.83	12018.52	11985.74	12015.40	778	175050	480
2017.03.27	08:00:00	12016.68	12017.21	11931.95	11965.68	10422	2353450	80
2017.03.27	12:00:00	11965.18	11987.07	11942.87	11945.52	8153	1836245	80
2017.03.27	16:00:00	11945.79	12009.84	11915.06	12003.26	16642	3748575	80
2017.03.27	20:00:00	12003.01	12040.32	11995.05	12037.05	4759	1059271	130
2017.03.28	00:00:00	12039.64	12050.95	12031.50	12040.97	351	43875	480
2017.03.28	04:00:00	12040.82	12063.72	12035.67	12056.49	303	37875	480
