<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.04.16	12:00:00	4388.60	4393.80	4375.30	4390.80	13005	0	10
2014.04.16	16:00:00	4390.30	4416.10	4377.30	4401.30	23646	0	10
2014.04.16	20:00:00	4401.30	4422.50	4397.50	4410.10	10275	0	10
2014.04.17	00:00:00	4413.10	4451.50	4391.30	4403.60	11712	0	0
2014.04.17	04:00:00	4403.70	4406.10	4397.30	4401.50	900	0	600
2014.04.17	08:00:00	4401.30	4414.70	4394.50	4404.00	8269	0	20
2014.04.17	12:00:00	4403.50	4432.00	4391.50	4426.50	12161	0	10
2014.04.17	16:00:00	4426.50	4438.00	4416.50	4436.50	19403	0	10
2014.04.17	20:00:00	4436.50	4452.30	4434.50	4440.80	4801	0	10
2014.04.21	00:00:00	4458.00	4458.80	4442.00	4456.20	11794	0	0
2014.04.21	04:00:00	4456.40	4457.60	4451.70	4454.60	492	0	100
2014.04.21	08:00:00	4454.30	4455.80	4448.80	4450.40	268	0	100
2014.04.21	12:00:00	4450.00	4453.40	4443.50	4446.50	654	0	600
2014.04.21	16:00:00	4446.70	4458.80	4442.00	4451.50	6093	0	600
2014.04.21	20:00:00	4451.60	4456.70	4448.60	4451.80	3687	0	600
2014.04.22	00:00:00	4452.30	4487.30	4442.30	4453.30	8926	0	0
2014.04.22	04:00:00	4453.50	4457.40	4453.10	4455.90	713	0	600
2014.04.22	08:00:00	4455.80	4468.60	4443.10	4456.10	9691	0	20
2014.04.22	12:00:00	4455.60	4477.60	4453.10	4476.30	6567	0	40
2014.04.22	16:00:00	4476.30	4488.10	4472.60	4480.90	10445	0	10
2014.04.22	20:00:00	4480.90	4484.70	4477.10	4483.20	3841	0	40
2014.04.23	00:00:00	4483.50	4488.90	4447.80	4484.70	10194	0	0
2014.04.23	04:00:00	4485.00	4488.90	4480.10	4481.50	1352	0	600
2014.04.23	08:00:00	4481.60	4484.10	4466.10	4473.10	8288	0	10
2014.04.23	12:00:00	4472.90	4474.10	4463.60	4471.10	8467	0	40
2014.04.23	16:00:00	4471.10	4471.90	4449.60	4455.60	11758	0	40
2014.04.23	20:00:00	4455.60	4469.00	4450.80	4465.80	3592	0	40
2014.04.24	00:00:00	4465.80	4471.60	4465.00	4466.50	850	0	600
2014.04.24	04:00:00	4466.60	4468.00	4465.10	4466.20	780	0	600
2014.04.24	08:00:00	4465.90	4493.30	4462.40	4490.00	7727	0	30
2014.04.24	12:00:00	4490.00	4502.00	4486.50	4486.50	9530	0	10
2014.04.24	16:00:00	4486.50	4488.50	4441.50	4480.00	21779	0	10
2014.04.24	20:00:00	4480.00	4480.50	4463.10	4465.10	6094	0	40
2014.04.25	00:00:00	4465.10	4470.70	4456.20	4461.30	885	0	600
2014.04.25	04:00:00	4461.40	4465.60	4460.00	4460.00	942	0	600
2014.04.25	08:00:00	4460.50	4477.00	4454.50	4468.00	10984	0	40
2014.04.25	12:00:00	4467.50	4475.00	4451.50	4465.50	11817	0	20
2014.04.25	16:00:00	4466.00	4466.50	4434.00	4456.50	7825	0	40
2014.04.25	20:00:00	4456.30	4456.50	4446.00	4453.00	3048	0	60
2014.04.28	00:00:00	4459.20	4477.50	4424.80	4450.70	12539	0	0
2014.04.28	04:00:00	4450.80	4458.00	4450.80	4456.80	829	0	600
2014.04.28	08:00:00	4456.70	4481.00	4449.00	4478.50	3835	0	40
2014.04.28	12:00:00	4479.00	4480.00	4448.50	4449.20	3753	0	40
2014.04.28	16:00:00	4449.30	4476.00	4445.50	4457.50	8731	0	30
2014.04.28	20:00:00	4457.80	4470.80	4428.00	4465.30	4718	0	40
2014.04.29	00:00:00	4465.30	4467.50	4459.60	4463.80	694	0	600
2014.04.29	04:00:00	4463.90	4471.00	4463.30	4469.80	687	0	600
2014.04.29	08:00:00	4469.90	4482.80	4451.80	4463.30	5614	0	20
2014.04.29	12:00:00	4463.60	4493.30	4458.30	4489.60	4524	0	20
2014.04.29	16:00:00	4489.50	4506.80	4485.80	4500.80	7536	0	20
2014.04.29	20:00:00	4501.00	4501.30	4483.00	4484.20	1963	0	20
2014.04.30	00:00:00	4484.20	4484.20	4474.60	4477.10	860	0	600
2014.04.30	04:00:00	4476.80	4478.00	4474.70	4475.90	1003	0	600
2014.04.30	08:00:00	4476.10	4493.70	4469.30	4490.70	9785	0	10
2014.04.30	12:00:00	4490.50	4493.70	4473.70	4477.20	10672	0	10
2014.04.30	16:00:00	4476.70	4493.20	4471.70	4490.70	13320	0	10
2014.04.30	20:00:00	4490.20	4496.20	4483.20	4488.30	8296	0	20
2014.05.01	00:00:00	4488.30	4490.80	4485.90	4486.80	725	0	600
2014.05.01	04:00:00	4486.90	4488.30	4482.90	4484.70	739	0	600
2014.05.01	08:00:00	4484.50	4485.90	4480.20	4483.10	693	0	100
2014.05.01	12:00:00	4482.70	4483.90	4478.00	4479.20	792	0	600
2014.05.01	16:00:00	4479.10	4489.40	4462.50	4482.60	6623	0	600
2014.05.01	20:00:00	4482.30	4484.30	4467.20	4482.10	5206	0	600
2014.05.02	00:00:00	4482.10	4482.10	4472.90	4476.60	601	0	600
2014.05.02	04:00:00	4476.70	4477.00	4472.50	4473.40	679	0	600
2014.05.02	08:00:00	4473.70	4483.50	4468.00	4473.70	7590	0	20
2014.05.02	12:00:00	4473.70	4479.50	4461.00	4463.00	8217	0	20
2014.05.02	16:00:00	4463.00	4488.00	4448.30	4456.00	20454	0	10
2014.05.02	20:00:00	4456.00	4465.00	4450.50	4461.00	5472	0	40
2014.05.05	00:00:00	4453.80	4470.80	4399.30	4455.00	7892	0	0
2014.05.05	04:00:00	4454.80	4454.80	4446.50	4448.40	931	0	600
2014.05.05	08:00:00	4448.70	4460.20	4403.40	4409.40	7603	0	10
2014.05.05	12:00:00	4408.90	4422.70	4402.90	4415.40	5886	0	40
2014.05.05	16:00:00	4415.40	4470.70	4408.90	4462.40	9286	0	10
2014.05.05	20:00:00	4461.90	4472.90	4461.40	4468.30	3183	0	40
2014.05.06	00:00:00	4468.80	4480.30	4413.30	4466.80	9247	0	0
2014.05.06	04:00:00	4467.00	4470.00	4466.80	4469.50	369	0	600
2014.05.06	08:00:00	4469.70	4482.70	4451.20	4457.00	8682	0	10
2014.05.06	12:00:00	4456.70	4466.70	4426.40	4432.70	8957	0	10
2014.05.06	16:00:00	4432.50	4444.20	4421.70	4432.00	14019	0	10
2014.05.06	20:00:00	4432.00	4432.50	4416.00	4422.90	7484	0	10
2014.05.07	00:00:00	4422.90	4422.90	4413.30	4416.00	772	0	600
2014.05.07	04:00:00	4416.30	4417.50	4412.70	4415.90	1043	0	600
2014.05.07	08:00:00	4415.70	4428.80	4405.30	4428.80	8063	0	10
2014.05.07	12:00:00	4428.30	4454.10	4422.00	4441.80	8712	0	20
2014.05.07	16:00:00	4441.30	4458.30	4422.80	4451.80	24723	0	40
2014.05.07	20:00:00	4451.30	4460.60	4448.80	4453.90	8946	0	20
2014.05.08	00:00:00	4454.10	4507.00	4440.50	4450.30	12574	0	0
2014.05.08	04:00:00	4450.20	4458.10	4446.90	4454.70	1535	0	600
2014.05.08	08:00:00	4454.80	4476.50	4450.80	4474.10	12113	0	20
2014.05.08	12:00:00	4474.10	4482.50	4440.70	4472.00	22510	0	10
2014.05.08	16:00:00	4471.60	4509.50	4465.70	4503.60	33617	0	10
2014.05.08	20:00:00	4503.10	4506.50	4482.30	4482.60	17628	0	20
2014.05.09	00:00:00	4482.80	4498.30	4464.80	4482.80	10298	0	0
2014.05.09	04:00:00	4482.90	4484.70	4482.30	4483.80	843	0	600
2014.05.09	08:00:00	4483.20	4500.20	4481.70	4483.60	12469	0	20
2014.05.09	12:00:00	4483.60	4489.00	4476.60	4487.10	14374	0	20
2014.05.09	16:00:00	4487.00	4496.50	4466.70	4494.50	33782	0	10
2014.05.09	20:00:00	4494.50	4496.00	4482.10	4487.40	11015	0	10
2014.05.12	00:00:00	4459.50	4501.30	4457.80	4469.30	9084	0	0
2014.05.12	04:00:00	4469.60	4473.30	4466.00	4470.30	769	0	600
2014.05.12	08:00:00	4470.20	4481.30	4463.00	4475.30	12577	0	20
2014.05.12	12:00:00	4475.30	4490.80	4470.50	4487.90	14267	0	10
2014.05.12	16:00:00	4487.90	4500.30	4484.90	4493.90	22274	0	20
2014.05.12	20:00:00	4493.80	4503.80	4493.40	4500.40	5061	0	10
2014.05.13	00:00:00	4500.40	4502.50	4496.40	4500.00	885	0	600
2014.05.13	04:00:00	4499.80	4502.00	4497.00	4501.20	883	0	600
2014.05.13	08:00:00	4501.10	4512.80	4495.50	4507.50	12231	0	20
2014.05.13	12:00:00	4506.50	4516.80	4495.50	4507.80	16528	0	20
2014.05.13	16:00:00	4507.80	4513.30	4501.00	4510.40	24846	0	10
2014.05.13	20:00:00	4510.40	4514.30	4507.00	4508.80	5709	0	20
2014.05.14	00:00:00	4508.80	4508.80	4498.70	4500.70	714	0	600
2014.05.14	04:00:00	4500.80	4505.80	4499.90	4503.80	742	0	600
2014.05.14	08:00:00	4504.00	4512.00	4492.00	4496.90	11613	0	20
2014.05.14	12:00:00	4496.40	4505.10	4494.50	4499.90	8809	0	10
2014.05.14	16:00:00	4498.50	4510.60	4498.00	4508.60	14748	0	20
2014.05.14	20:00:00	4508.40	4511.10	4489.30	4491.70	3420	0	20
2014.05.15	00:00:00	4491.70	4494.40	4487.20	4491.10	934	0	600
2014.05.15	04:00:00	4491.40	4495.60	4489.10	4491.70	1077	0	600
2014.05.15	08:00:00	4491.80	4518.10	4486.10	4492.60	10218	0	20
2014.05.15	12:00:00	4492.10	4506.50	4487.90	4492.20	12105	0	20
2014.05.15	16:00:00	4492.20	4492.50	4441.50	4459.00	28095	0	10
2014.05.15	20:00:00	4459.00	4468.30	4453.50	4457.10	7605	0	20
2014.05.16	00:00:00	4453.20	4463.50	4418.00	4455.20	12247	0	0
2014.05.16	04:00:00	4455.00	4456.10	4450.30	4452.50	1047	0	600
2014.05.16	08:00:00	4452.60	4459.90	4434.40	4444.20	11132	0	10
2014.05.16	12:00:00	4444.20	4449.90	4417.40	4444.90	15634	0	10
2014.05.16	16:00:00	4444.40	4461.00	4436.40	4451.60	17251	0	10
2014.05.16	20:00:00	4451.60	4464.30	4446.40	4464.30	4382	0	20
2014.05.19	00:00:00	4461.80	4476.30	4417.30	4463.80	9555	0	0
2014.05.19	04:00:00	4463.70	4463.70	4459.80	4460.10	794	0	600
2014.05.19	08:00:00	4459.80	4464.10	4417.60	4427.10	11606	0	20
2014.05.19	12:00:00	4427.10	4470.40	4421.60	4453.40	10412	0	20
2014.05.19	16:00:00	4453.40	4477.40	4453.20	4468.00	10864	0	20
2014.05.19	20:00:00	4468.00	4476.00	4467.50	4471.80	2976	0	20
2014.05.20	00:00:00	4461.80	4462.30	4456.40	4458.20	727	0	600
2014.05.20	04:00:00	4458.10	4463.50	4458.10	4462.40	620	0	600
2014.05.20	08:00:00	4462.60	4475.20	4446.70	4450.70	4645	0	20
2014.05.20	12:00:00	4450.70	4465.70	4446.70	4457.20	3854	0	20
2014.05.20	16:00:00	4457.20	4462.20	4441.40	4445.20	14239	0	10
2014.05.20	20:00:00	4444.70	4447.50	4429.70	4439.60	6864	0	10
2014.05.21	00:00:00	4439.60	4439.60	4431.70	4434.10	544	0	600
2014.05.21	04:00:00	4433.90	4438.60	4432.00	4435.60	1065	0	600
2014.05.21	08:00:00	4435.70	4452.80	4425.80	4443.80	9314	0	20
2014.05.21	12:00:00	4443.80	4466.10	4437.30	4464.10	9375	0	20
2014.05.21	16:00:00	4463.60	4474.60	4456.80	4466.10	11677	0	20
2014.05.21	20:00:00	4466.10	4474.60	4462.80	4462.80	6829	0	40
2014.05.22	00:00:00	4462.20	4484.50	4450.30	4464.30	9055	0	0
2014.05.22	04:00:00	4464.20	4482.30	4463.00	4480.20	1565	0	600
2014.05.22	08:00:00	4479.60	4485.90	4463.40	4466.00	8334	0	20
2014.05.22	12:00:00	4465.80	4466.00	4451.00	4462.50	8814	0	20
2014.05.22	16:00:00	4462.30	4483.50	4460.00	4475.90	9787	0	10
2014.05.22	20:00:00	4475.70	4480.40	4472.60	4474.50	2625	0	10
2014.05.23	00:00:00	4475.30	4495.80	4467.80	4473.50	6454	0	0
2014.05.23	04:00:00	4473.90	4478.60	4472.70	4478.00	749	0	600
2014.05.23	08:00:00	4477.70	4487.70	4469.20	4485.20	6245	0	20
2014.05.23	12:00:00	4485.20	4487.20	4475.70	4483.20	5508	0	20
2014.05.23	16:00:00	4482.70	4497.50	4478.70	4491.80	6979	0	10
2014.05.23	20:00:00	4491.80	4494.80	4488.80	4492.80	1789	0	60
2014.05.26	00:00:00	4491.40	4527.50	4486.10	4489.80	4659	0	0
2014.05.26	04:00:00	4489.70	4490.90	4486.10	4488.70	435	0	600
2014.05.26	08:00:00	4488.50	4521.10	4488.50	4508.50	7666	0	20
2014.05.26	12:00:00	4508.50	4515.50	4503.80	4515.50	2276	0	20
2014.05.26	16:00:00	4515.20	4529.00	4514.70	4523.70	2205	0	30
2014.05.26	20:00:00	4523.50	4523.50	4515.10	4515.50	719	0	60
2014.05.27	00:00:00	4512.60	4535.80	4506.50	4510.60	5994	0	0
2014.05.27	04:00:00	4510.40	4511.60	4506.50	4510.30	573	0	600
2014.05.27	08:00:00	4510.10	4530.30	4509.80	4528.80	5285	0	20
2014.05.27	12:00:00	4528.60	4532.30	4521.30	4527.30	4941	0	20
2014.05.27	16:00:00	4527.30	4537.20	4523.20	4525.20	7980	0	20
2014.05.27	20:00:00	4524.70	4534.70	4524.70	4531.70	2144	0	20
2014.05.28	00:00:00	4531.70	4533.10	4528.80	4532.30	580	0	600
2014.05.28	04:00:00	4532.50	4535.90	4532.50	4534.70	786	0	600
2014.05.28	08:00:00	4534.60	4542.50	4518.70	4527.70	5661	0	20
2014.05.28	12:00:00	4527.50	4538.20	4524.70	4527.20	4429	0	20
2014.05.28	16:00:00	4526.70	4535.70	4519.20	4527.20	9300	0	10
2014.05.28	20:00:00	4527.20	4533.20	4521.70	4527.90	3354	0	40
2014.05.29	00:00:00	4523.80	4534.30	4515.30	4520.70	5746	0	0
2014.05.29	04:00:00	4520.50	4526.80	4519.20	4526.20	653	0	600
2014.05.29	08:00:00	4526.40	4534.30	4515.80	4520.00	4163	0	20
2014.05.29	12:00:00	4520.00	4528.80	4518.80	4528.80	2914	0	20
2014.05.29	16:00:00	4527.80	4533.80	4521.30	4531.50	6876	0	20
2014.05.29	20:00:00	4531.30	4535.80	4529.50	4530.50	2644	0	20
2014.05.30	00:00:00	4530.50	4530.50	4524.10	4524.70	488	0	600
2014.05.30	04:00:00	4525.00	4527.10	4520.80	4524.90	877	0	600
2014.05.30	08:00:00	4524.70	4527.10	4500.80	4512.20	2403	0	10
2014.05.30	12:00:00	4512.20	4523.20	4495.20	4515.70	4154	0	10
2014.05.30	16:00:00	4515.20	4533.10	4503.70	4523.60	6363	0	10
2014.05.30	20:00:00	4523.30	4532.10	4522.80	4530.60	2287	0	10
2014.06.02	00:00:00	4517.90	4528.80	4501.30	4520.30	6127	0	0
2014.06.02	04:00:00	4520.20	4526.90	4520.20	4524.70	678	0	600
2014.06.02	08:00:00	4524.50	4529.50	4509.50	4511.50	4487	0	10
2014.06.02	12:00:00	4512.00	4527.00	4509.50	4517.50	2450	0	10
2014.06.02	16:00:00	4517.50	4524.00	4502.00	4512.00	7168	0	10
2014.06.02	20:00:00	4512.00	4521.70	4511.00	4517.50	1918	0	10
2014.06.03	00:00:00	4517.50	4517.50	4512.30	4514.10	392	0	600
2014.06.03	04:00:00	4514.30	4516.00	4509.30	4512.60	712	0	600
2014.06.03	08:00:00	4512.80	4517.50	4507.50	4511.00	2836	0	20
2014.06.03	12:00:00	4510.50	4514.50	4498.00	4503.00	3459	0	20
2014.06.03	16:00:00	4503.00	4511.60	4499.00	4505.00	6283	0	10
2014.06.03	20:00:00	4505.00	4507.00	4500.40	4502.80	1982	0	10
2014.06.04	00:00:00	4503.10	4508.80	4469.30	4498.90	5672	0	0
2014.06.04	04:00:00	4498.80	4499.50	4495.40	4495.70	524	0	600
2014.06.04	08:00:00	4495.80	4509.00	4476.40	4479.10	4395	0	10
2014.06.04	12:00:00	4479.10	4505.40	4469.30	4487.90	3222	0	10
2014.06.04	16:00:00	4487.40	4506.50	4487.40	4506.00	4565	0	10
2014.06.04	20:00:00	4505.80	4508.00	4500.50	4502.90	1904	0	20
2014.06.05	00:00:00	4502.80	4579.00	4485.80	4501.40	8124	0	0
2014.06.05	04:00:00	4501.30	4503.50	4500.50	4501.70	600	0	600
2014.06.05	08:00:00	4501.60	4509.50	4486.00	4502.00	3274	0	20
2014.06.05	12:00:00	4502.00	4579.50	4501.00	4564.00	10526	0	20
2014.06.05	16:00:00	4564.00	4572.00	4534.00	4556.50	14954	0	10
2014.06.05	20:00:00	4556.50	4559.00	4551.00	4552.60	2184	0	50
2014.06.06	00:00:00	4552.60	4555.90	4551.60	4553.70	510	0	600
2014.06.06	04:00:00	4553.50	4564.90	4553.50	4562.10	1084	0	600
2014.06.06	08:00:00	4561.90	4564.50	4539.00	4552.00	3845	0	20
2014.06.06	12:00:00	4551.50	4583.90	4549.00	4579.40	5335	0	20
2014.06.06	16:00:00	4579.40	4589.90	4574.90	4586.40	6707	0	10
2014.06.06	20:00:00	4586.40	4593.00	4585.40	4593.00	2008	0	20
2014.06.09	00:00:00	4596.30	4599.30	4570.00	4594.30	4655	0	0
2014.06.09	04:00:00	4594.40	4597.10	4593.20	4594.00	568	0	600
2014.06.09	08:00:00	4593.80	4593.80	4578.10	4580.80	2465	0	70
2014.06.09	12:00:00	4580.80	4582.60	4569.10	4573.60	1959	0	20
2014.06.09	16:00:00	4573.10	4599.60	4571.10	4596.80	4949	0	10
2014.06.09	20:00:00	4596.60	4597.10	4590.10	4590.90	2072	0	20
2014.06.10	00:00:00	4590.90	4592.60	4588.90	4589.80	321	0	600
2014.06.10	04:00:00	4589.50	4590.60	4586.20	4586.50	595	0	600
2014.06.10	08:00:00	4586.20	4598.60	4578.10	4595.60	4779	0	20
2014.06.10	12:00:00	4595.10	4599.10	4588.10	4589.80	2292	0	20
2014.06.10	16:00:00	4589.60	4600.10	4579.60	4595.00	4919	0	20
2014.06.10	20:00:00	4595.00	4597.50	4589.90	4592.90	1558	0	50
2014.06.11	00:00:00	4592.90	4592.90	4583.40	4585.80	439	0	600
2014.06.11	04:00:00	4585.60	4587.30	4584.30	4584.70	492	0	600
2014.06.11	08:00:00	4584.90	4589.10	4569.60	4570.60	4054	0	20
2014.06.11	12:00:00	4570.60	4570.80	4553.60	4567.10	5863	0	20
2014.06.11	16:00:00	4566.60	4573.10	4552.10	4554.10	7003	0	20
2014.06.11	20:00:00	4553.60	4559.60	4546.60	4556.90	2370	0	20
2014.06.12	00:00:00	4556.60	4573.80	4536.30	4555.80	7146	0	0
2014.06.12	04:00:00	4555.70	4566.00	4555.70	4559.70	966	0	600
2014.06.12	08:00:00	4560.30	4566.70	4551.90	4565.20	4057	0	20
2014.06.12	12:00:00	4565.20	4574.20	4555.20	4557.70	4375	0	20
2014.06.12	16:00:00	4557.20	4562.70	4544.20	4551.20	7561	0	10
2014.06.12	20:00:00	4551.20	4552.20	4536.70	4548.20	3791	0	20
2014.06.13	00:00:00	4548.50	4555.80	4505.80	4543.40	8178	0	0
2014.06.13	04:00:00	4543.60	4547.20	4535.90	4547.10	1079	0	600
2014.06.13	08:00:00	4547.20	4553.30	4527.80	4535.00	4896	0	20
2014.06.13	12:00:00	4534.80	4535.30	4506.30	4529.00	5549	0	10
2014.06.13	16:00:00	4528.80	4556.80	4524.30	4528.30	7429	0	20
2014.06.13	20:00:00	4528.30	4542.80	4527.80	4537.30	2732	0	50
2014.06.16	00:00:00	4534.10	4540.80	4506.30	4520.70	8992	0	0
2014.06.16	04:00:00	4520.60	4524.30	4516.20	4520.30	757	0	600
2014.06.16	08:00:00	4520.10	4541.30	4516.30	4530.80	5085	0	20
2014.06.16	12:00:00	4530.30	4530.80	4512.30	4522.30	4538	0	10
2014.06.16	16:00:00	4522.30	4534.80	4506.80	4514.30	8627	0	20
2014.06.16	20:00:00	4514.30	4520.30	4512.50	4515.80	2349	0	20
2014.06.17	00:00:00	4521.80	4541.80	4506.80	4534.80	5464	0	0
2014.06.17	04:00:00	4521.80	4521.80	4521.70	4521.80	3	0	600
2014.06.17	08:00:00	4522.30	4539.40	4518.50	4535.10	4814	0	20
2014.06.17	12:00:00	4534.60	4536.10	4507.90	4511.90	6933	0	20
2014.06.17	16:00:00	4511.60	4541.60	4509.90	4539.60	7958	0	20
2014.06.17	20:00:00	4539.60	4542.90	4531.90	4534.80	2316	0	20
2014.06.18	00:00:00	4534.80	4535.40	4530.90	4531.90	395	0	600
2014.06.18	04:00:00	4531.80	4536.40	4531.30	4536.40	474	0	600
2014.06.18	08:00:00	4536.30	4552.40	4530.40	4545.40	4373	0	20
2014.06.18	12:00:00	4545.40	4549.40	4533.40	4536.90	3053	0	10
2014.06.18	16:00:00	4536.40	4539.40	4527.90	4534.80	5008	0	20
2014.06.18	20:00:00	4535.40	4563.40	4528.40	4555.60	6479	0	20
2014.06.19	00:00:00	4556.20	4581.30	4553.50	4556.70	6804	0	0
2014.06.19	04:00:00	4556.80	4560.40	4555.20	4557.80	793	0	600
2014.06.19	08:00:00	4557.70	4570.40	4556.50	4563.90	3566	0	10
2014.06.19	12:00:00	4563.90	4581.40	4561.90	4575.40	3966	0	10
2014.06.19	16:00:00	4575.40	4577.90	4559.40	4562.40	6300	0	20
2014.06.19	20:00:00	4562.40	4566.10	4558.90	4560.70	2439	0	30
2014.06.20	00:00:00	4560.40	4573.80	4531.30	4556.80	5812	0	0
2014.06.20	04:00:00	4557.00	4559.70	4556.50	4558.20	622	0	600
2014.06.20	08:00:00	4558.00	4564.90	4549.40	4564.90	3229	0	20
2014.06.20	12:00:00	4564.40	4574.10	4556.40	4561.40	5016	0	20
2014.06.20	16:00:00	4561.40	4568.40	4530.90	4533.10	6391	0	10
2014.06.20	20:00:00	4532.90	4541.60	4530.90	4541.10	1809	0	20
2014.06.23	00:00:00	4534.00	4553.70	4493.30	4542.20	6301	0	0
2014.06.23	04:00:00	4542.00	4553.70	4541.40	4545.00	907	0	600
2014.06.23	08:00:00	4544.80	4549.40	4492.90	4507.90	7514	0	20
2014.06.23	12:00:00	4507.20	4532.90	4505.90	4524.90	3551	0	10
2014.06.23	16:00:00	4524.90	4532.90	4503.40	4516.90	6598	0	20
2014.06.23	20:00:00	4516.90	4527.40	4513.90	4521.50	1418	0	20
2014.06.24	00:00:00	4521.50	4521.50	4516.30	4517.50	543	0	600
2014.06.24	04:00:00	4517.30	4520.20	4515.20	4519.90	571	0	600
2014.06.24	08:00:00	4520.20	4536.10	4513.60	4517.60	3778	0	20
2014.06.24	12:00:00	4517.60	4526.60	4512.10	4521.80	3617	0	20
2014.06.24	16:00:00	4520.10	4529.10	4515.60	4517.60	4789	0	20
2014.06.24	20:00:00	4517.10	4517.60	4495.10	4499.40	3956	0	20
2014.06.25	00:00:00	4499.40	4499.40	4489.50	4492.80	709	0	600
2014.06.25	04:00:00	4493.00	4494.80	4488.00	4488.80	740	0	600
2014.06.25	08:00:00	4488.90	4498.80	4478.30	4492.30	4932	0	20
2014.06.25	12:00:00	4492.30	4494.30	4463.80	4468.80	4305	0	20
2014.06.25	16:00:00	4468.50	4474.30	4447.30	4454.80	8411	0	10
2014.06.25	20:00:00	4454.80	4472.30	4454.80	4462.70	2173	0	10
2014.06.26	00:00:00	4462.90	4475.30	4408.00	4460.50	7489	0	0
2014.06.26	04:00:00	4460.60	4466.30	4460.50	4466.30	516	0	600
2014.06.26	08:00:00	4466.20	4476.80	4454.30	4464.30	3953	0	20
2014.06.26	12:00:00	4464.00	4469.80	4454.30	4463.80	3434	0	20
2014.06.26	16:00:00	4463.50	4468.80	4408.30	4436.70	12775	0	10
2014.06.26	20:00:00	4440.30	4458.30	4440.30	4456.20	2216	0	20
2014.06.27	00:00:00	4456.20	4456.50	4452.30	4453.40	396	0	600
2014.06.27	04:00:00	4453.10	4456.80	4442.60	4446.20	1323	0	600
2014.06.27	08:00:00	4446.00	4461.80	4439.30	4460.80	4377	0	20
2014.06.27	12:00:00	4460.50	4460.80	4438.80	4443.30	4398	0	20
2014.06.27	16:00:00	4442.80	4448.30	4425.80	4440.80	7408	0	20
2014.06.27	20:00:00	4440.30	4451.50	4434.00	4450.30	2405	0	10
2014.06.30	00:00:00	4442.40	4457.80	4406.30	4443.10	7354	0	0
2014.06.30	04:00:00	4443.30	4446.30	4441.20	4445.30	717	0	600
2014.06.30	08:00:00	4445.70	4458.50	4431.30	4437.80	5083	0	20
2014.06.30	12:00:00	4437.80	4440.30	4405.80	4425.30	5394	0	20
2014.06.30	16:00:00	4424.80	4440.30	4413.80	4418.80	8446	0	10
2014.06.30	20:00:00	4418.80	4424.90	4416.30	4421.20	2168	0	20
2014.07.01	00:00:00	4421.50	4466.80	4420.40	4422.80	6566	0	0
2014.07.01	04:00:00	4423.00	4426.00	4422.10	4425.10	523	0	600
2014.07.01	08:00:00	4425.20	4453.00	4424.00	4452.70	4101	0	20
2014.07.01	12:00:00	4452.50	4456.50	4445.50	4452.00	3464	0	20
2014.07.01	16:00:00	4452.00	4464.00	4445.50	4461.00	7149	0	10
2014.07.01	20:00:00	4461.00	4467.50	4454.60	4457.10	2778	0	20
2014.07.02	00:00:00	4457.10	4458.50	4456.10	4457.10	391	0	600
2014.07.02	04:00:00	4457.00	4460.40	4456.20	4456.50	553	0	600
2014.07.02	08:00:00	4456.70	4463.00	4445.50	4460.50	4336	0	20
2014.07.02	12:00:00	4460.00	4468.00	4453.00	4456.50	3743	0	20
2014.07.02	16:00:00	4456.00	4456.00	4435.00	4443.50	7026	0	10
2014.07.02	20:00:00	4443.50	4447.50	4441.00	4444.70	1882	0	50
2014.07.03	00:00:00	4444.80	4492.30	4436.80	4443.20	10287	0	0
2014.07.03	04:00:00	4443.10	4443.50	4441.40	4442.80	436	0	600
2014.07.03	08:00:00	4442.60	4469.80	4435.80	4459.80	3943	0	20
2014.07.03	12:00:00	4459.80	4473.00	4442.00	4461.80	5976	0	20
2014.07.03	16:00:00	4461.30	4492.30	4461.00	4486.00	9833	0	20
2014.07.03	20:00:00	4485.80	4488.80	4480.50	4481.50	691	0	50
2014.07.04	00:00:00	4482.00	4489.80	4464.80	4480.60	3096	0	0
2014.07.04	04:00:00	4480.40	4482.80	4480.10	4482.50	273	0	600
2014.07.04	08:00:00	4482.20	4486.30	4475.30	4484.00	2192	0	20
2014.07.04	12:00:00	4483.80	4490.30	4477.30	4483.30	2175	0	20
2014.07.04	16:00:00	4483.30	4484.80	4464.80	4468.50	1779	0	20
2014.07.04	20:00:00	4468.50	4474.50	4466.80	4471.30	469	0	20
2014.07.07	00:00:00	4468.70	4472.00	4403.30	4471.10	5545	0	0
2014.07.07	04:00:00	4471.20	4471.20	4467.00	4467.00	318	0	600
2014.07.07	08:00:00	4466.90	4470.30	4443.30	4456.00	4724	0	20
2014.07.07	12:00:00	4455.80	4455.80	4415.30	4423.80	3994	0	20
2014.07.07	16:00:00	4423.50	4432.80	4402.30	4407.80	6469	0	20
2014.07.07	20:00:00	4407.80	4415.30	4405.30	4412.90	2000	0	50
2014.07.08	00:00:00	4413.70	4422.30	4338.80	4409.80	7478	0	0
2014.07.08	04:00:00	4409.90	4411.70	4407.50	4410.70	387	0	600
2014.07.08	08:00:00	4410.50	4422.80	4381.80	4383.30	5402	0	20
2014.07.08	12:00:00	4382.80	4390.30	4377.30	4381.30	3831	0	20
2014.07.08	16:00:00	4380.80	4382.30	4337.80	4348.30	13281	0	20
