<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.16	3486.28	3516.28	3469.20	3472.20	34141	0	40
2020.10.19	3478.90	3504.26	3419.33	3443.26	40651	0	40
2020.10.20	3444.57	3477.46	3426.56	3435.81	49252	0	40
2020.10.21	3444.22	3465.73	3428.51	3439.27	48498	0	40
2020.10.22	3437.48	3460.55	3410.25	3457.57	46559	0	40
2020.10.23	3462.78	3469.73	3439.53	3461.37	35761	0	40
2020.10.26	3450.73	3450.73	3364.72	3402.21	49231	0	40
2020.10.27	3402.70	3418.43	3377.20	3377.45	45239	0	40
2020.10.28	3376.95	3377.71	3269.31	3282.54	65637	0	40
2020.10.29	3287.16	3341.49	3258.53	3283.85	70114	0	40
2020.10.30	3276.85	3303.62	3233.17	3286.10	89608	0	40
2020.11.02	3269.86	3331.17	3250.88	3310.07	69697	0	40
2020.11.03	3310.79	3389.38	3309.04	3366.32	51478	0	40
2020.11.04	3370.69	3486.40	3327.21	3447.94	151010	0	40
2020.11.05	3453.16	3529.06	3435.17	3518.62	80848	0	40
2020.11.06	3515.30	3525.06	3463.21	3515.84	72180	0	40
2020.11.09	3529.29	3674.26	3522.30	3549.65	91353	0	40
2020.11.10	3553.43	3566.43	3511.21	3549.13	96620	0	40
2020.11.11	3550.88	3581.19	3535.65	3578.45	58186	0	40
2020.11.12	3578.47	3578.47	3517.70	3543.48	61322	0	40
2020.11.13	3541.77	3593.68	3522.66	3586.37	45279	0	40
2020.11.16	3596.32	3640.42	3595.94	3632.24	45510	0	40
2020.11.17	3628.97	3633.22	3587.95	3607.15	36394	0	40
2020.11.18	3607.37	3626.03	3559.87	3562.99	35309	0	40
2020.11.19	3564.76	3584.87	3545.31	3565.52	40254	0	40
2020.11.20	3561.61	3585.25	3545.92	3555.04	34773	0	40
2020.11.23	3552.89	3590.80	3548.52	3578.60	35628	0	40
2020.11.24	3578.67	3642.19	3577.67	3640.94	34025	0	40
2020.11.25	3638.69	3656.56	3617.61	3631.43	34436	0	40
2020.11.26	3633.05	3640.93	3615.68	3619.93	14201	0	40
2020.11.27	3622.93	3644.68	3615.18	3639.18	17265	0	40
2020.11.30	3645.68	3653.30	3594.05	3634.25	44411	0	40
2020.12.01	3632.26	3678.88	3627.39	3659.33	33022	0	40
2020.12.02	3660.61	3674.28	3643.80	3671.78	31018	0	40
2020.12.03	3671.85	3682.65	3656.42	3668.84	25570	0	40
2020.12.04	3668.87	3700.38	3666.50	3690.63	19798	0	40
2020.12.07	3699.42	3705.54	3673.07	3682.65	26025	0	40
2020.12.08	3683.43	3708.52	3665.32	3703.52	21227	0	40
2020.12.09	3708.34	3714.72	3660.28	3671.91	31829	0	40
2020.12.10	3670.15	3681.43	3644.46	3665.78	35937	0	40
2020.12.11	3669.95	3675.20	3628.75	3661.97	35688	0	40
2020.12.14	3678.43	3697.89	3644.53	3650.89	31687	0	40
2020.12.15	3652.47	3695.77	3643.28	3693.78	29132	0	40
2020.12.16	3696.77	3711.39	3687.80	3700.74	23804	0	40
2020.12.17	3702.19	3724.06	3699.07	3722.07	20162	0	40
2020.12.18	3721.05	3730.80	3685.35	3723.55	29181	0	40
2020.12.21	3727.38	3730.00	3602.83	3693.85	67897	0	40
2020.12.22	3693.90	3703.94	3672.94	3685.01	43870	0	40
2020.12.23	3683.46	3711.14	3660.48	3694.32	29772	0	40
2020.12.24	3694.17	3704.78	3687.56	3701.78	14892	0	40
2020.12.28	3690.78	3741.15	3685.15	3737.18	20440	0	40
2020.12.29	3738.93	3755.64	3722.86	3732.13	26115	0	40
2020.12.30	3732.48	3746.09	3724.37	3732.77	22628	0	40
2020.12.31	3733.47	3743.97	3723.65	3741.52	13298	0	40
2021.01.04	3757.93	3780.68	3659.93	3704.78	50416	0	40
2021.01.05	3703.46	3738.02	3682.19	3725.50	43491	0	40
2021.01.06	3725.70	3783.09	3694.11	3756.24	80186	0	40
2021.01.07	3759.68	3811.80	3749.81	3803.37	37797	0	40
2021.01.08	3803.89	3831.92	3783.52	3829.93	40187	0	40
2021.01.11	3824.16	3828.54	3784.13	3799.12	43790	0	40
2021.01.12	3802.25	3814.49	3776.01	3799.16	36307	0	40
2021.01.13	3799.59	3820.80	3784.14	3813.10	26733	0	40
2021.01.14	3814.66	3824.39	3792.88	3795.57	25985	0	40
2021.01.15	3799.26	3804.01	3748.36	3752.89	41060	0	30
2021.01.18	3759.27	3775.93	3750.03	3775.18	16787	0	40
2021.01.19	3776.43	3804.03	3775.05	3801.61	23592	0	40
2021.01.20	3803.23	3859.72	3796.12	3847.94	22228	0	40
2021.01.21	3848.26	3866.62	3844.03	3854.23	21250	0	40
2021.01.22	3854.19	3856.43	3820.77	3838.15	26710	0	40
2021.01.25	3843.63	3860.39	3796.16	3854.57	44300	0	40
2021.01.26	3852.31	3869.85	3829.09	3855.13	34049	0	40
2021.01.27	3852.51	3860.13	3714.83	3741.94	69068	0	40
2021.01.28	3742.43	3830.72	3711.08	3777.15	81497	0	40
2021.01.29	3777.04	3783.04	3693.09	3704.49	99698	0	40
2021.02.01	3697.34	3784.11	3663.98	3771.02	62683	0	40
2021.02.02	3771.80	3842.89	3767.43	3835.60	39341	0	40
2021.02.03	3837.48	3850.62	3815.62	3839.09	34936	0	40
2021.02.04	3840.08	3876.41	3818.72	3874.41	27661	0	40
2021.02.05	3870.75	3894.70	3866.51	3891.14	23029	0	40
2021.02.08	3895.16	3917.65	3891.79	3917.40	20579	0	40
2021.02.09	3916.49	3918.99	3901.25	3916.76	18377	0	40
2021.02.10	3918.04	3934.21	3884.27	3912.09	31941	0	40
2021.02.11	3911.58	3925.50	3889.57	3910.41	27784	0	40
2021.02.12	3909.76	3940.73	3894.91	3939.98	18592	0	40
2021.02.15	3942.01	3956.98	3940.76	3955.73	7910	0	40
2021.02.16	3955.73	3963.73	3923.61	3933.45	26829	0	40
2021.02.17	3932.80	3936.32	3900.54	3931.04	33790	0	40
2021.02.18	3931.65	3939.40	3884.67	3914.07	33607	0	40
2021.02.19	3914.09	3934.59	3893.86	3902.00	31691	0	40
2021.02.22	3911.93	3917.56	3864.72	3880.03	39906	0	40
2021.02.23	3881.20	3898.96	3807.40	3879.73	57163	0	40
2021.02.24	3879.69	3930.68	3855.47	3926.68	55484	0	40
2021.02.25	3925.71	3936.83	3813.69	3822.78	65135	0	40
2021.02.26	3825.19	3861.25	3787.67	3811.58	99497	0	40
2021.03.01	3822.17	3914.47	3815.43	3905.90	41038	0	40
2021.03.02	3906.01	3909.26	3868.34	3869.08	51513	0	40
2021.03.03	3870.00	3900.39	3815.80	3816.30	55091	0	40
2021.03.04	3818.89	3844.11	3722.98	3769.03	88756	0	40
2021.03.05	3767.50	3851.75	3730.27	3841.82	89892	0	40
2021.03.08	3863.25	3880.98	3798.40	3832.60	82600	0	40
2021.03.09	3832.75	3903.45	3827.88	3874.49	55495	0	40
2021.03.10	3880.28	3917.77	3858.41	3908.84	58336	0	40
2021.03.11	3908.96	3960.39	3894.57	3935.52	40193	0	40
2021.03.12	3938.40	3948.47	3911.27	3942.85	43224	0	40
2021.03.15	3951.76	3970.45	3923.14	3966.70	35268	0	40
2021.03.16	3965.15	3980.99	3953.46	3967.42	29925	0	40
2021.03.17	3968.89	3983.70	3935.41	3970.89	35936	0	40
2021.03.18	3974.82	3988.80	3911.14	3921.27	46261	0	40
2021.03.19	3923.73	3933.27	3886.22	3908.00	50322	0	40
2021.03.22	3902.15	3955.02	3896.30	3943.22	32320	0	40
2021.03.23	3943.85	3949.18	3901.12	3914.49	38380	0	40
2021.03.24	3915.99	3941.85	3887.46	3891.46	41024	0	40
2021.03.25	3892.46	3919.49	3853.24	3916.66	50078	0	40
2021.03.26	3917.41	3978.53	3910.88	3973.55	33804	0	40
2021.03.29	3971.01	3981.73	3939.82	3972.79	43861	0	40
2021.03.30	3975.26	3978.63	3944.54	3959.17	33256	0	40
2021.03.31	3959.24	3994.06	3951.38	3975.39	22116	0	40
2021.04.01	3976.88	4025.14	3974.14	4024.64	18041	0	40
2021.04.02	4024.52	4047.77	4022.64	4042.15	3784	0	40
2021.04.05	4036.05	4083.63	4030.76	4080.27	13456	0	40
2021.04.06	4079.21	4085.79	4061.86	4075.94	20118	0	40
2021.04.07	4076.61	4084.71	4066.12	4084.21	18289	0	40
2021.04.08	4082.51	4106.93	4081.01	4106.68	15432	0	40
2021.04.09	4106.27	4129.25	4089.68	4122.02	15482	0	40
2021.04.12	4122.18	4132.20	4112.58	4130.07	19309	0	40
2021.04.13	4130.71	4147.97	4109.49	4141.97	17834	0	40
2021.04.14	4142.35	4152.02	4120.97	4130.33	20961	0	40
2021.04.15	4130.74	4173.78	4126.99	4169.56	16525	0	40
2021.04.16	4169.81	4191.10	4161.57	4180.55	17848	0	40
2021.04.19	4173.89	4182.93	4150.34	4163.47	24033	0	40
2021.04.20	4164.34	4174.85	4118.12	4127.58	28274	0	40
2021.04.21	4128.83	4174.70	4120.60	4165.78	21200	0	40
2021.04.22	4164.95	4179.53	4123.43	4137.84	30045	0	40
2021.04.23	4136.70	4194.17	4134.97	4173.56	18411	0	40
2021.04.26	4176.64	4194.10	4171.95	4189.55	17109	0	40
2021.04.27	4189.77	4199.39	4175.56	4187.83	17334	0	40
2021.04.28	4188.18	4201.64	4181.64	4192.45	19262	0	40
2021.04.29	4192.35	4218.21	4175.89	4207.62	22632	0	40
2021.04.30	4207.79	4208.29	4174.63	4186.87	25964	0	40
2021.05.03	4191.71	4209.64	4187.96	4190.93	20475	0	40
2021.05.04	4190.95	4192.20	4127.97	4165.18	32878	0	40
2021.05.05	4165.68	4187.46	4160.60	4165.02	22914	0	40
2021.05.06	4165.35	4203.89	4147.31	4203.39	34697	0	40
2021.05.07	4203.82	4238.24	4198.20	4233.95	24063	0	40
2021.05.10	4232.95	4244.45	4178.79	4182.04	26631	0	40
2021.05.11	4182.85	4191.39	4110.85	4146.84	53888	0	40
2021.05.12	4146.03	4156.28	4057.03	4057.53	60350	0	40
2021.05.13	4058.71	4131.59	4034.63	4115.13	61294	0	40
2021.05.14	4115.68	4183.20	4110.07	4177.78	36694	0	40
2021.05.17	4174.12	4183.49	4141.78	4165.71	44784	0	40
2021.05.18	4163.95	4183.96	4116.67	4119.55	27345	0	40
2021.05.19	4117.72	4127.09	4060.77	4112.10	56072	0	40
2021.05.20	4111.72	4172.85	4088.50	4156.95	32189	0	40
2021.05.21	4156.28	4188.42	4151.09	4160.89	31485	0	40
2021.05.24	4155.06	4209.26	4146.06	4202.20	22667	0	40
2021.05.25	4202.03	4215.67	4182.53	4191.43	24866	0	40
2021.05.26	4191.13	4207.16	4183.87	4196.76	20053	0	40
2021.05.27	4195.76	4214.14	4181.39	4214.14	23809	0	40
2021.05.28	4213.26	4219.76	4203.83	4205.63	16964	0	40
2021.05.31	4209.00	4212.88	4192.63	4193.63	8755	0	40
2021.06.01	4194.50	4232.50	4194.50	4200.47	20801	0	40
2021.06.02	4200.53	4217.41	4193.04	4207.72	21941	0	40
2021.06.03	4209.30	4215.05	4167.33	4192.75	25505	0	40
2021.06.04	4192.28	4233.35	4178.54	4228.31	20384	0	40
2021.06.07	4232.92	4233.82	4215.57	4228.07	18004	0	40
2021.06.08	4228.97	4237.99	4207.59	4226.22	19820	0	40
2021.06.09	4226.43	4236.08	4218.09	4222.60	15135	0	40
2021.06.10	4222.92	4249.77	4208.09	4239.47	20258	0	40
2021.06.11	4240.24	4248.64	4231.85	4245.72	12576	0	40
2021.06.14	4247.39	4257.18	4233.45	4254.39	14499	0	40
2021.06.15	4255.10	4267.26	4237.89	4247.78	14458	0	40
2021.06.16	4247.97	4251.51	4201.56	4212.84	23476	0	40
2021.06.17	4214.22	4232.09	4193.25	4223.22	31723	0	40
2021.06.18	4225.39	4229.53	4151.18	4151.93	35059	0	40
2021.06.21	4153.08	4229.06	4137.50	4228.06	35342	0	40
2021.06.22	4228.93	4255.78	4215.85	4246.80	21582	0	40
2021.06.23	4248.03	4258.54	4241.04	4243.29	18566	0	40
2021.06.24	4243.67	4273.06	4242.05	4271.56	15569	0	40
2021.06.25	4272.00	4286.35	4263.52	4283.47	14569	0	40
2021.06.28	4285.84	4292.14	4274.78	4291.30	15431	0	40
2021.06.29	4290.28	4300.62	4281.64	4294.30	14987	0	40
2021.06.30	4293.97	4303.04	4278.52	4302.17	17891	0	40
2021.07.01	4302.93	4320.82	4294.89	4318.27	17135	0	40
2021.07.02	4318.27	4355.28	4316.52	4347.13	16574	0	40
2021.07.05	4348.55	4354.28	4341.82	4349.53	9110	0	40
2021.07.06	4350.14	4356.53	4314.22	4337.47	21494	0	40
2021.07.07	4336.78	4362.01	4329.52	4360.78	24326	0	40
2021.07.08	4360.09	4360.22	4287.55	4318.81	41423	0	40
2021.07.09	4318.06	4371.24	4301.33	4369.30	23953	0	40
2021.07.12	4369.96	4386.56	4350.01	4384.02	20082	0	40
2021.07.13	4384.93	4392.29	4364.88	4367.84	19919	0	40
2021.07.14	4367.10	4392.21	4357.88	4373.49	22835	0	40
2021.07.15	4373.83	4377.34	4340.18	4355.50	28379	0	40
2021.07.16	4355.55	4375.60	4322.08	4326.60	27179	0	40
2021.07.19	4327.26	4328.14	4232.52	4269.60	49048	0	40
2021.07.20	4269.91	4336.76	4260.79	4327.20	34465	0	40
2021.07.21	4326.87	4363.00	4318.14	4363.00	26671	0	40
2021.07.22	4362.47	4379.47	4349.77	4378.72	20226	0	40
2021.07.23	4379.34	4415.37	4375.34	4406.64	15544	0	40
2021.07.26	4409.47	4424.37	4383.53	4422.87	22699	0	40
2021.07.27	4423.39	4423.64	4372.04	4390.07	34666	0	40
2021.07.28	4387.34	4415.41	4386.14	4399.71	36296	0	40
2021.07.29	4400.37	4429.96	4387.72	4403.14	20478	0	40
2021.07.30	4401.10	4412.14	4377.60	4401.81	31132	0	40
2021.08.02	4404.58	4426.47	4384.77	4391.00	25537	0	40
2021.08.03	4391.30	4424.34	4372.96	4416.80	26587	0	40
2021.08.04	4417.08	4422.35	4399.35	4404.39	19928	0	40
2021.08.05	4403.89	4430.18	4401.39	4428.64	14062	0	40
2021.08.06	4427.17	4439.93	4423.18	4437.22	14988	0	40
2021.08.09	4434.42	4438.63	4418.81	4433.79	16487	0	40
2021.08.10	4434.22	4445.22	4423.35	4436.25	15135	0	40
2021.08.11	4435.62	4449.64	4427.39	4447.68	15959	0	40
2021.08.12	4445.57	4461.85	4436.01	4461.26	12421	0	40
2021.08.13	4461.13	4468.62	4456.64	4465.57	10319	0	40
2021.08.16	4462.18	4481.51	4437.55	4477.02	18740	0	40
2021.08.17	4476.04	4477.04	4417.32	4443.00	28714	0	40
2021.08.18	4441.33	4454.07	4386.28	4394.02	25371	0	40
2021.08.19	4394.16	4418.68	4352.30	4407.07	47135	0	40
2021.08.20	4407.89	4444.56	4375.92	4441.84	31931	0	40
2021.08.23	4438.93	4489.66	4437.31	4485.02	17916	0	40
2021.08.24	4484.92	4495.56	4480.56	4487.74	13911	0	40
2021.08.25	4487.72	4501.85	4480.24	4497.22	13335	0	40
2021.08.26	4497.22	4497.85	4468.75	4473.56	24238	0	40
2021.08.27	4473.22	4513.18	4465.72	4510.46	16859	0	40
2021.08.30	4509.81	4537.64	4504.07	4533.12	10560	0	40
2021.08.31	4531.89	4544.67	4515.51	4530.05	18244	0	40
2021.09.01	4529.80	4541.82	4521.68	4524.14	13750	0	40
2021.09.02	4524.10	4545.62	4517.72	4537.99	13680	0	40
2021.09.03	4537.93	4550.33	4520.68	4534.77	17066	0	40
2021.09.06	4534.20	4549.49	4525.21	4545.99	6552	0	40
2021.09.07	4546.49	4546.49	4512.49	4518.72	13674	0	40
2021.09.08	4518.63	4525.64	4493.60	4512.68	25047	0	40
2021.09.09	4511.87	4529.93	4486.63	4491.04	22566	0	40
2021.09.10	4492.14	4518.93	4457.53	4461.93	23416	0	40
2021.09.13	4467.43	4493.84	4445.10	4476.39	38357	0	40
2021.09.14	4474.62	4488.80	4435.14	4446.66	26421	0	40
2021.09.15	4446.22	4486.43	4437.52	4485.06	24078	0	40
2021.09.16	4484.47	4486.82	4442.57	4470.37	23256	0	40
2021.09.17	4469.03	4481.91	4417.62	4418.87	31240	0	40
2021.09.20	4424.92	4428.70	4305.16	4353.35	57283	0	40
2021.09.21	4353.08	4406.20	4342.38	4346.63	48168	0	40
2021.09.22	4347.18	4416.89	4331.70	4397.97	42824	0	40
2021.09.23	4396.85	4465.34	4396.47	4449.82	30808	0	40
2021.09.24	4449.55	4463.27	4421.37	4456.09	30415	0	50
2021.09.27	4456.35	4482.08	4435.53	4439.49	28165	0	50
2021.09.28	4439.76	4451.76	4345.83	4357.08	48348	0	50
2021.09.29	4357.16	4388.40	4354.54	4365.61	45087	0	50
2021.09.30	4367.68	4397.55	4304.75	4307.45	45196	0	50
2021.10.01	4310.55	4375.46	4270.27	4361.08	53607	0	50
2021.10.04	4358.68	4371.67	4278.33	4304.12	59014	0	50
2021.10.05	4305.62	4369.23	4279.39	4346.50	41835	0	50
2021.10.06	4344.49	4367.33	4283.80	4365.08	57779	0	50
2021.10.07	4364.22	4430.33	4364.22	4399.10	31631	0	50
2021.10.08	4399.41	4416.56	4385.58	4389.29	38801	0	50
2021.10.11	4390.12	4416.41	4353.66	4357.16	40738	0	50
2021.10.12	4357.41	4374.43	4326.91	4338.79	46993	0	50
2021.10.13	4337.09	4373.92	4329.15	4364.46	38841	0	50
2021.10.14	4363.47	4444.83	4363.47	4443.83	23336	0	50
2021.10.15	4441.82	4475.79	4435.09	4472.79	24654	0	50
2021.10.18	4477.52	4488.81	4444.77	4484.56	25980	0	50
2021.10.19	4484.49	4526.12	4480.87	4524.37	20356	0	50
2021.10.20	4524.32	4540.82	4512.85	4533.54	19694	0	50
2021.10.21	4532.70	4551.58	4518.49	4540.79	21339	0	50
2021.10.22	4539.59	4559.70	4523.61	4537.83	28532	0	50
2021.10.25	4539.28	4574.29	4530.67	4573.79	21964	0	50
2021.10.26	4572.78	4598.11	4569.04	4572.14	23933	0	50
2021.10.27	4571.94	4584.83	4552.02	4556.20	29341	0	50
2021.10.28	4556.35	4597.67	4553.24	4586.43	27208	0	50
2021.10.29	4584.55	4610.41	4566.95	4608.79	29059	0	50
2021.11.01	4615.73	4626.62	4594.54	4612.90	20252	0	50
2021.11.02	4613.65	4634.82	4601.16	4629.43	17946	0	50
2021.11.03	4628.95	4663.58	4620.83	4659.23	17631	0	50
2021.11.04	4658.98	4683.58	4657.92	4680.33	17560	0	50
2021.11.05	4678.84	4718.10	4674.39	4692.06	22487	0	50
2021.11.08	4688.62	4713.95	4683.24	4698.86	22311	0	50
2021.11.09	4698.02	4707.21	4670.19	4681.57	28803	0	50
2021.11.10	4680.03	4685.80	4630.72	4649.96	33970	0	50
2021.11.11	4650.45	4666.74	4643.47	4652.56	21819	0	50
2021.11.12	4652.12	4690.16	4649.14	4686.54	18560	0	50
2021.11.15	4688.34	4702.23	4672.70	4686.07	19067	0	20
2021.11.16	4685.89	4714.70	4675.64	4701.25	18197	0	50
2021.11.17	4700.09	4704.61	4683.64	4688.78	17120	0	50
2021.11.18	4688.36	4709.96	4671.97	4709.46	20282	0	50
2021.11.19	4708.85	4726.86	4687.88	4701.04	29754	0	50
2021.11.22	4704.47	4743.49	4677.43	4686.93	26876	0	50
2021.11.23	4689.12	4699.04	4652.17	4687.86	47026	0	50
2021.11.24	4688.66	4704.83	4659.45	4703.33	40395	0	50
2021.11.25	4703.09	4719.61	4703.09	4708.43	9789	0	50
2021.11.26	4710.63	4710.75	4581.03	4582.90	65339	0	50
2021.11.29	4592.23	4672.82	4592.23	4658.86	54321	0	50
2021.11.30	4659.76	4669.77	4559.64	4587.24	75544	0	50
2021.12.01	4589.45	4652.96	4500.42	4509.92	62468	0	50
2021.12.02	4515.57	4595.43	4507.22	4587.24	77605	0	50
2021.12.03	4588.52	4607.83	4494.29	4533.25	76095	0	50
2021.12.06	4543.90	4612.54	4533.28	4595.75	64346	0	50
2021.12.07	4595.07	4698.41	4588.45	4697.16	35959	0	50
2021.12.08	4696.32	4713.12	4673.87	4698.78	42831	0	50
2021.12.09	4698.47	4707.23	4663.02	4669.77	36910	0	50
2021.12.10	4669.78	4713.12	4665.03	4712.58	33585	0	50
2021.12.13	4716.68	4731.56	4665.47	4672.96	39011	0	50
2021.12.14	4672.28	4685.78	4605.63	4638.70	48935	0	50
2021.12.15	4637.86	4714.63	4611.11	4712.14	48330	0	50
2021.12.16	4711.69	4751.82	4650.93	4674.42	52593	0	50
2021.12.17	4672.55	4676.17	4600.22	4629.30	70396	0	50
2021.12.20	4623.99	4630.86	4530.60	4579.48	75274	0	50
2021.12.21	4577.14	4652.21	4575.52	4651.46	43409	0	50
2021.12.22	4650.73	4699.65	4631.29	4699.15	33355	0	50
2021.12.23	4698.07	4740.47	4693.88	4726.28	19431	0	50
2021.12.27	4726.07	4792.77	4722.57	4791.03	21039	0	50
2021.12.28	4789.03	4806.75	4779.45	4788.96	27123	0	50
2021.12.29	4789.45	4804.19	4778.59	4792.12	23242	0	50
2021.12.30	4792.68	4808.29	4775.75	4780.85	20563	0	50
2021.12.31	4781.63	4786.56	4758.92	4777.59	20643	0	50
2022.01.03	4782.68	4798.62	4755.94	4794.09	32088	0	50
2022.01.04	4794.52	4817.63	4773.71	4792.50	30203	0	50
2022.01.05	4792.15	4797.19	4698.45	4700.58	38444	0	50
2022.01.06	4700.74	4724.80	4670.87	4703.40	63810	0	50
2022.01.07	4703.29	4713.78	4662.28	4675.61	46990	0	50
2022.01.10	4678.61	4689.97	4581.04	4669.72	58790	0	50
2022.01.11	4672.72	4715.98	4636.55	4713.27	51264	0	50
2022.01.12	4712.71	4748.45	4703.66	4726.85	43458	0	50
2022.01.13	4727.05	4744.48	4650.20	4660.09	44730	0	50
2022.01.14	4662.14	4674.32	4614.25	4671.53	64813	0	50
2022.01.17	4675.15	4676.78	4646.68	4662.43	24803	0	50
2022.01.18	4663.88	4669.63	4568.56	4585.60	62215	0	50
2022.01.19	4585.39	4611.29	4527.53	4533.01	64186	0	50
2022.01.20	4533.67	4602.26	4445.73	4465.44	62721	0	50
2022.01.21	4462.28	4494.82	4390.21	4392.37	97286	0	50
2022.01.24	4397.09	4435.37	4221.17	4416.86	114253	0	50
2022.01.25	4410.98	4414.73	4285.90	4314.45	125498	0	50
2022.01.26	4317.16	4454.26	4303.92	4347.91	106446	0	50
2022.01.27	4353.39	4429.39	4271.41	4350.45	133406	0	50
2022.01.28	4356.55	4433.62	4274.21	4428.12	123955	0	50
2022.01.31	4431.25	4516.48	4403.52	4499.09	75876	0	50
2022.02.01	4501.82	4563.65	4483.70	4559.66	71400	0	50
2022.02.02	4560.85	4594.79	4544.47	4555.65	62474	0	50
2022.02.03	4554.68	4556.81	4471.19	4532.22	70455	0	50
2022.02.04	4526.08	4540.14	4446.77	4492.23	82203	0	50
2022.02.07	4505.03	4522.21	4470.97	4491.88	74633	0	50
2022.02.08	4491.90	4531.46	4464.71	4525.73	58437	0	50
2022.02.09	4526.42	4591.85	4525.16	4588.59	39558	0	50
2022.02.10	4589.15	4590.03	4483.37	4501.53	64808	0	50
2022.02.11	4501.36	4527.14	4400.63	4424.76	84031	0	50
2022.02.14	4418.63	4434.10	4360.67	4401.12	100698	0	50
2022.02.15	4399.55	4474.17	4387.84	4464.93	66763	0	50
2022.02.16	4464.61	4489.83	4429.05	4470.59	58995	0	50
2022.02.17	4470.02	4479.65	4372.70	4379.73	66172	0	50
2022.02.18	4379.21	4416.25	4326.24	4349.30	72209	0	50
2022.02.21	4326.31	4396.20	4290.60	4294.60	61326	0	50
2022.02.22	4270.30	4363.73	4255.18	4316.41	105985	0	50
2022.02.23	4315.13	4350.10	4217.14	4219.38	71228	0	50
2022.02.24	4220.22	4294.98	4106.28	4275.59	149340	0	50
2022.02.25	4271.21	4388.10	4232.53	4386.60	105931	0	50
2022.02.28	4297.65	4388.58	4256.28	4374.09	116028	0	50
2022.03.01	4371.35	4402.09	4279.29	4314.61	95789	0	50
2022.03.02	4313.35	4402.09	4281.86	4377.39	96300	0	50
2022.03.03	4376.59	4421.52	4344.34	4368.39	76326	0	50
2022.03.04	4368.97	4376.72	4284.31	4322.06	106614	0	50
2022.03.07	4307.48	4327.26	4187.20	4189.95	113534	0	50
2022.03.08	4188.48	4277.03	4140.37	4156.48	123381	0	50
2022.03.09	4154.96	4299.64	4154.08	4281.87	100944	0	50
2022.03.10	4279.36	4283.17	4208.88	4258.32	87318	0	50
2022.03.11	4259.34	4336.55	4199.20	4206.52	83083	0	50
2022.03.14	4226.73	4253.79	4160.80	4178.91	89465	0	50
2022.03.15	4179.74	4271.25	4137.64	4257.75	81068	0	50
2022.03.16	4258.12	4374.72	4246.92	4369.97	75022	0	50
2022.03.17	4368.73	4415.06	4328.37	4392.83	69379	0	50
2022.03.18	4393.59	4474.56	4372.95	4473.93	58779	0	50
2022.03.21	4468.56	4481.99	4423.76	4466.80	57763	0	50
2022.03.22	4464.76	4522.19	4440.96	4513.30	43831	0	50
2022.03.23	4511.80	4521.57	4452.82	4457.06	47896	0	50
2022.03.24	4456.87	4524.36	4453.47	4523.37	46392	0	50
2022.03.25	4523.64	4546.02	4500.76	4542.50	48376	0	50
2022.03.28	4541.94	4578.79	4517.19	4576.78	49060	0	50
2022.03.29	4576.39	4637.17	4571.91	4628.11	48134	0	50
2022.03.30	4626.41	4632.69	4580.47	4607.41	41437	0	50
2022.03.31	4604.10	4619.67	4531.77	4545.67	41217	0	50
2022.04.01	4546.28	4560.11	4506.90	4543.39	44573	0	50
2022.04.04	4544.37	4585.50	4533.28	4582.62	34399	0	50
2022.04.05	4581.20	4593.65	4513.39	4531.25	37780	0	50
2022.04.06	4531.16	4533.16	4449.58	4476.64	54557	0	50
2022.04.07	4475.04	4521.21	4449.91	4500.42	55802	0	50
2022.04.08	4499.37	4524.04	4473.81	4487.73	46423	0	50
2022.04.11	4491.82	4495.56	4408.39	4414.36	55339	0	50
2022.04.12	4415.10	4471.42	4380.57	4400.45	58341	0	50
2022.04.13	4400.50	4453.91	4388.15	4443.10	50239	0	50
2022.04.14	4442.97	4460.24	4389.65	4393.49	46417	0	50
2022.04.18	4394.88	4410.80	4361.19	4403.87	40226	0	50
2022.04.19	4403.55	4470.72	4376.37	4444.80	47930	0	50
2022.04.20	4445.23	4488.11	4437.25	4473.24	53419	0	50
2022.04.21	4472.45	4512.94	4384.29	4389.70	53875	0	50
2022.04.22	4389.06	4396.76	4252.45	4256.04	64913	0	50
2022.04.25	4263.39	4300.67	4200.07	4298.33	90858	0	50
2022.04.26	4297.39	4307.91	4141.70	4145.71	66190	0	50
2022.04.27	4154.62	4241.03	4154.12	4216.19	94574	0	50
2022.04.28	4218.99	4308.25	4188.11	4264.35	71638	0	50
2022.04.29	4247.94	4284.28	4123.62	4141.47	73744	0	50
2022.05.02	4148.56	4170.12	4061.58	4151.95	92320	0	50
2022.05.03	4150.86	4200.33	4134.07	4178.94	76458	0	50
2022.05.04	4176.28	4307.87	4148.16	4290.58	62047	0	50
2022.05.05	4293.98	4305.10	4105.26	4153.96	80679	0	50
2022.05.06	4151.21	4157.96	4067.40	4117.15	104965	0	50
2022.05.09	4092.31	4103.17	3974.76	3993.71	97876	0	50
2022.05.10	3997.07	4069.77	3957.59	3996.20	99923	0	50
2022.05.11	3994.77	4055.23	3928.56	3946.65	95814	0	50
2022.05.12	3942.84	3964.91	3858.78	3913.70	114470	0	50
2022.05.13	3919.51	4039.04	3919.13	4017.68	71883	0	50
2022.05.16	4027.79	4046.72	3983.25	4003.22	83113	0	50
2022.05.17	4004.11	4094.19	4003.48	4093.93	65893	0	50
2022.05.18	4093.74	4097.24	3909.75	3917.01	63046	0	50
