<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.06.28	21244.32	21335.65	21188.36	21335.65	9480	0	860
2019.07.01	21640.08	21842.24	21553.12	21712.92	13158	0	860
2019.07.02	21672.87	21788.78	21641.93	21722.04	10584	0	860
2019.07.03	21706.85	21722.50	21562.10	21722.10	9090	0	0
2019.07.04	21732.85	21751.94	21667.50	21683.63	5769	0	860
2019.07.05	21691.55	21735.82	21586.36	21676.28	11840	0	860
2019.07.08	21688.24	21690.74	21495.68	21613.12	10245	0	860
2019.07.09	21607.99	21682.60	21469.20	21524.02	10067	0	860
2019.07.10	21526.51	21635.18	21485.54	21550.18	12103	0	860
2019.07.11	21570.12	21652.62	21528.66	21619.18	11720	0	860
2019.07.12	21613.46	21707.74	21579.46	21599.16	9477	0	860
2019.07.15	21593.69	21702.68	21532.63	21619.32	4040	0	860
2019.07.16	21613.50	21647.51	21460.96	21500.98	8996	0	860
2019.07.17	21470.82	21489.83	21357.06	21357.06	9543	0	860
2019.07.18	21301.97	21345.99	20990.68	21156.67	11929	0	860
2019.07.19	21189.62	21470.90	21116.07	21291.63	15087	0	860
2019.07.22	21336.20	21445.18	21305.16	21413.28	13011	0	860
2019.07.23	21428.28	21716.70	21397.25	21716.69	11529	0	860
2019.07.24	21713.03	21768.70	21624.33	21763.69	10444	0	860
2019.07.25	21754.25	21828.28	21626.07	21641.07	12958	0	860
2019.07.26	21628.23	21704.70	21586.20	21670.66	10155	0	860
2019.07.29	21651.11	21651.11	21514.16	21640.14	9524	0	860
2019.07.30	21668.84	21790.87	21474.72	21506.97	12945	0	860
2019.07.31	21509.21	21591.02	21264.90	21387.46	16249	0	860
2019.08.01	21364.85	21586.84	21037.00	21051.99	25841	0	860
2019.08.02	21036.37	21171.85	20780.22	20899.71	29787	0	860
2019.08.05	20889.09	20938.11	20193.25	20260.78	33651	0	860
2019.08.06	20092.50	20669.37	19986.43	20646.84	36734	0	860
2019.08.07	20588.79	20668.61	20228.74	20623.58	36167	0	860
2019.08.08	20603.80	20803.54	20454.93	20789.21	22347	0	860
2019.08.09	20684.71	20783.83	20374.73	20499.89	21875	0	860
2019.08.13	20298.87	20771.87	20227.50	20742.66	25376	0	860
2019.08.14	20762.43	20767.43	20109.80	20134.37	29029	0	860
2019.08.15	20124.12	20505.78	20124.12	20331.31	38774	0	860
2019.08.16	20358.22	20606.25	20294.71	20587.89	18818	0	860
2019.08.19	20645.61	20692.86	20494.99	20655.24	13908	0	860
2019.08.20	20652.80	20683.40	20479.30	20496.81	14938	0	860
2019.08.21	20484.03	20736.21	20474.02	20701.57	11726	0	860
2019.08.22	20741.57	20756.57	20542.50	20612.04	15395	0	860
2019.08.23	20602.25	20741.77	20147.11	20202.12	26615	0	860
2019.08.26	20059.03	20613.43	20035.82	20553.40	29269	0	860
2019.08.27	20513.11	20574.89	20389.30	20425.12	19137	0	860
2019.08.28	20450.09	20532.36	20327.86	20527.36	17544	0	860
2019.08.29	20492.43	20721.57	20355.25	20701.50	14526	0	860
2019.08.30	20661.58	20786.84	20617.23	20656.98	11869	0	860
2019.09.02	20575.15	20665.29	20514.78	20545.88	9042	0	860
2019.09.03	20578.45	20675.29	20511.37	20589.34	17314	0	860
2019.09.04	20600.75	20809.99	20554.16	20809.96	10847	0	860
2019.09.05	20797.43	21256.40	20783.91	21140.97	15517	0	860
2019.09.06	21155.49	21239.12	21126.17	21210.59	13086	0	860
2019.09.09	21215.26	21369.06	21175.25	21343.21	10841	0	860
2019.09.10	21348.26	21447.07	21281.79	21442.08	13941	0	860
2019.09.11	21452.37	21653.43	21436.28	21653.43	11259	0	860
2019.09.12	21790.79	21875.77	21687.60	21845.72	20901	0	860
2019.09.13	21865.14	22090.34	21822.12	22045.09	12660	0	860
2019.09.16	21860.00	21979.04	21798.93	21920.03	6388	0	860
2019.09.17	21974.87	22036.67	21878.68	22021.05	13296	0	860
2019.09.18	22020.66	22080.21	21915.14	22075.21	11048	0	860
2019.09.19	22075.26	22256.60	21994.98	22119.46	15384	0	860
2019.09.20	22124.67	22194.73	21942.36	21957.37	14339	0	860
2019.09.23	22052.58	22121.59	21842.45	21947.45	7047	0	860
2019.09.24	22009.95	22165.19	21821.68	21876.39	17342	0	860
2019.09.25	21906.51	22066.65	21820.75	22050.47	18581	0	860
2019.09.26	22090.44	22179.48	21982.84	22127.08	15631	0	860
2019.09.27	21972.49	21986.49	21672.28	21712.29	19887	0	860
2019.09.30	21749.98	21868.96	21658.17	21868.96	14983	0	860
2019.10.01	21868.84	22023.69	21658.91	21678.91	16982	0	860
2019.10.02	21705.97	21790.86	21278.93	21347.46	21793	0	860
2019.10.03	21424.76	21429.76	21046.49	21356.77	23271	0	860
2019.10.04	21341.17	21541.16	21265.43	21531.16	17145	0	860
2019.10.07	21474.15	21606.58	21327.16	21486.53	16137	0	860
2019.10.08	21481.41	21641.12	21326.48	21341.49	22081	0	860
2019.10.09	21351.81	21616.74	21341.80	21579.24	15888	0	860
2019.10.10	21388.95	21743.94	21309.19	21684.40	22989	0	860
2019.10.11	21738.93	22248.91	21677.51	22043.36	20560	0	860
2019.10.14	22102.90	22116.90	21882.66	21997.22	7968	0	860
2019.10.15	22042.63	22567.73	22039.81	22532.63	14520	0	860
2019.10.16	22517.52	22621.57	22425.56	22519.29	15475	0	860
2019.10.17	22504.29	22688.70	22422.27	22523.45	13554	0	860
2019.10.18	22520.96	22648.18	22405.81	22488.54	14427	0	860
2019.10.21	22478.85	22689.39	22463.85	22684.39	9957	0	860
2019.10.22	22684.60	22796.79	22571.73	22676.79	6680	0	860
2019.10.23	22677.20	22781.90	22476.20	22781.90	9923	0	860
2019.10.24	22767.20	22845.11	22702.85	22788.66	11929	0	860
2019.10.25	22781.28	22846.07	22709.00	22821.64	10867	0	860
2019.10.28	22841.20	22979.15	22825.19	22964.11	10311	0	860
2019.10.29	22958.94	23005.95	22893.55	22928.13	10397	0	860
2019.10.30	22933.44	22952.44	22797.34	22929.43	12108	0	860
2019.10.31	22939.25	22985.43	22650.82	22718.33	15696	0	860
2019.11.01	22715.55	22983.96	22689.54	22933.95	10378	0	860
2019.11.04	22963.20	23169.47	22938.20	23123.70	4536	0	860
2019.11.05	23190.70	23372.82	23135.57	23328.01	11538	0	860
2019.11.06	23280.06	23351.19	23244.83	23300.98	11341	0	860
2019.11.07	23298.60	23647.46	23253.85	23534.57	10883	0	860
2019.11.08	23554.33	23554.42	23300.00	23469.79	13641	0	860
2019.11.11	23447.15	23458.00	23216.70	23367.33	10355	0	860
2019.11.12	23367.10	23572.52	23329.70	23462.15	11620	0	860
2019.11.13	23382.32	23387.36	23155.96	23325.59	13826	0	860
2019.11.14	23272.15	23358.49	22998.84	23143.76	15080	0	860
2019.11.15	23142.07	23390.45	23142.07	23362.95	12650	0	860
2019.11.18	23270.88	23485.70	23265.93	23387.88	11235	0	860
2019.11.19	23308.73	23434.47	23203.25	23241.44	12635	0	860
2019.11.20	23247.57	23287.75	23012.24	23137.25	16667	0	860
2019.11.21	23018.84	23155.98	22723.77	23075.80	19698	0	860
2019.11.22	23088.53	23211.37	23074.62	23161.66	13096	0	860
2019.11.25	23297.03	23428.85	23249.93	23423.84	8194	0	860
2019.11.26	23505.36	23609.44	23306.90	23435.99	11139	0	860
2019.11.27	23476.90	23587.08	23414.41	23582.07	7209	0	860
2019.11.28	23414.13	23477.11	23367.96	23472.04	6735	0	860
2019.11.29	23462.43	23489.72	23270.94	23319.38	8953	0	860
2019.12.02	23535.97	23589.66	23064.45	23204.71	15692	0	860
2019.12.03	23278.37	23382.43	22894.92	23133.74	19162	0	860
2019.12.04	23117.66	23371.69	22959.86	23331.66	16394	0	860
2019.12.05	23317.01	23437.05	23246.49	23321.72	14735	0	860
2019.12.06	23357.79	23551.36	23310.99	23520.95	11144	0	860
2019.12.09	23422.45	23450.98	23342.81	23360.31	8609	0	860
2019.12.10	23355.11	23473.88	23254.43	23439.88	15357	0	860
2019.12.11	23406.95	23480.69	23326.01	23460.64	9607	0	860
2019.12.12	23391.87	23803.61	23359.96	23781.07	19265	0	860
2019.12.13	23926.42	24112.33	23806.47	23974.96	24213	0	860
2019.12.16	23997.57	24176.87	23935.08	24141.31	10168	0	860
2019.12.17	24008.35	24106.82	23991.91	24076.23	9732	0	860
2019.12.18	24039.93	24045.48	23866.25	23947.64	9304	0	860
2019.12.19	23902.39	23943.18	23802.83	23853.12	9597	0	860
2019.12.20	23849.20	23896.19	23738.49	23866.22	10945	0	860
2019.12.23	23850.93	23878.32	23791.33	23858.70	6699	0	860
2019.12.24	23808.65	23840.50	23793.51	23822.86	4535	0	860
2019.12.26	23892.40	23989.39	23874.28	23984.39	4867	0	860
2019.12.27	23910.81	23938.94	23765.24	23795.26	8687	0	860
2019.12.30	23747.59	23747.71	23411.50	23429.01	13087	0	860
2019.12.31	23481.07	23667.08	23299.05	23453.97	5883	0	860
2020.01.02	23719.20	23784.20	23538.50	23701.99	2714	0	1660
2020.01.03	23673.20	23693.20	23149.20	23298.65	12639	0	860
2020.01.06	23223.20	23361.44	23048.88	23338.93	14148	0	860
2020.01.07	23350.64	23574.18	23343.21	23368.49	14591	0	860
2020.01.08	23014.37	23603.37	22940.37	23538.16	25856	0	860
2020.01.09	23570.54	23798.66	23563.68	23772.09	11899	0	860
2020.01.10	23857.06	23902.36	23651.61	23689.11	10011	0	860
2020.01.13	23713.20	23953.53	23713.20	23948.53	6501	0	860
2020.01.14	24028.20	24043.20	23858.67	24003.44	12636	0	860
2020.01.15	23988.16	23991.49	23870.32	23951.82	12171	0	860
2020.01.16	23929.08	24078.38	23895.94	24070.88	10275	0	860
2020.01.17	24060.11	24083.92	24003.66	24043.48	7988	0	860
2020.01.20	24069.44	24105.15	24023.93	24058.93	5013	0	860
2020.01.21	24057.21	24067.69	23770.54	23770.54	13569	0	860
2020.01.22	23886.17	24043.36	23833.89	23853.89	12104	0	860
2020.01.23	23781.31	23910.15	23625.04	23814.15	16070	0	860
2020.01.24	23819.91	23907.31	23562.13	23644.64	17596	0	860
2020.01.27	23394.30	23462.15	23049.01	23051.51	24208	0	860
2020.01.28	23121.04	23372.51	23012.64	23352.22	18739	0	860
2020.01.29	23210.61	23416.61	23208.67	23253.14	16956	0	860
2020.01.30	23212.90	23248.52	22843.93	23223.50	29342	0	860
2020.01.31	23154.71	23415.76	22632.47	22727.50	32431	0	860
2020.02.03	22868.85	23033.36	22802.34	22883.12	26177	0	860
2020.02.04	22898.78	23416.07	22864.06	23386.26	20666	0	860
2020.02.05	23305.90	23712.44	23233.35	23699.92	26338	0	860
2020.02.06	23670.83	23992.96	23665.82	23957.33	21862	0	860
2020.02.07	23909.27	23922.99	23672.69	23685.19	22534	0	860
2020.02.10	23658.82	23813.20	23564.24	23694.10	16553	0	860
2020.02.11	23760.70	24024.75	23758.20	23896.23	9126	0	860
2020.02.12	23788.20	23982.40	23723.20	23952.39	13457	0	860
2020.02.13	23800.86	23902.53	23566.06	23720.74	21918	0	860
2020.02.14	23644.64	23777.74	23480.70	23548.20	14668	0	860
2020.02.17	23412.43	23574.40	23382.22	23505.13	9023	0	860
2020.02.18	23371.84	23397.28	23091.02	23200.38	17917	0	860
2020.02.19	23284.75	23670.14	23233.03	23585.13	16048	0	860
2020.02.20	23744.27	23799.29	23330.48	23530.47	28897	0	860
2020.02.21	23553.15	23589.19	23104.22	23199.31	25319	0	860
2020.02.24	22843.20	22863.20	22078.84	22184.03	27869	0	860
2020.02.25	22559.86	22746.70	21900.87	22083.40	49968	0	860
2020.02.26	22322.73	22507.40	22003.20	22218.14	60350	0	860
2020.02.27	22140.21	22199.88	21203.49	21210.98	62547	0	860
2020.02.28	21242.01	21359.54	20454.78	21012.29	90082	0	860
2020.03.02	20831.05	21592.27	20680.87	21417.57	63502	0	860
2020.03.03	21561.28	21585.08	20675.53	20868.03	64360	0	860
2020.03.04	21043.94	21426.52	21031.55	21379.01	44588	0	860
2020.03.05	21321.41	21385.35	20737.16	20787.16	39361	0	860
2020.03.06	21032.34	21032.34	20204.72	20426.79	46466	0	860
2020.03.09	19735.03	19966.61	18497.73	18869.43	78893	0	860
2020.03.10	19172.20	20190.54	18885.08	19971.70	92683	0	860
2020.03.11	19745.83	19977.33	18925.40	19163.24	67601	0	860
2020.03.12	19175.75	19208.31	16848.08	17066.83	104625	0	860
2020.03.13	17051.70	18429.47	16678.20	18128.71	111338	0	860
2020.03.16	17129.20	17785.70	16054.97	16418.75	95570	0	860
2020.03.17	16666.70	17549.20	16366.70	17292.55	118748	0	860
2020.03.18	17084.20	17520.70	16197.88	16719.50	93181	0	860
2020.03.19	17054.20	17529.72	16256.70	17184.75	108787	0	860
2020.03.20	17046.70	18026.93	16956.70	17211.31	44927	0	860
2020.03.23	16094.20	17858.55	16066.70	17454.78	110996	0	860
2020.03.24	17749.20	19233.49	17533.20	19134.18	85845	0	860
2020.03.25	19186.70	19653.20	18559.22	19141.06	100781	0	860
2020.03.26	19006.70	19335.62	18414.20	19293.05	91226	0	860
2020.03.27	19249.20	19396.70	18719.66	18748.68	78992	0	860
2020.03.30	18494.20	19079.49	18464.20	19076.99	57568	0	860
2020.03.31	19104.20	19330.70	18549.61	18662.11	56196	0	860
2020.04.01	18611.70	18778.20	17578.71	17611.21	52366	0	860
2020.04.02	17734.20	18144.33	17539.91	18094.32	57962	0	860
2020.04.03	18046.70	18063.20	17584.09	17689.09	43417	0	860
2020.04.06	17926.70	18989.18	17676.70	18939.18	45062	0	860
2020.04.07	18889.20	19877.14	18543.20	18995.16	63745	0	860
2020.04.08	18909.20	19458.20	18723.20	19158.93	58738	0	860
2020.04.09	19276.70	19638.18	19158.20	19471.71	54947	0	860
2020.04.13	19261.70	19373.20	18959.20	19106.99	26120	0	860
2020.04.14	19166.70	19718.20	19098.20	19536.95	34351	0	860
2020.04.15	19526.70	19658.20	19189.50	19324.33	34319	0	860
2020.04.16	19236.70	19385.70	19005.07	19219.23	33335	0	860
2020.04.17	19711.70	19928.20	19384.03	19614.61	37374	0	860
2020.04.20	19546.70	19788.20	19309.06	19326.56	30356	0	860
2020.04.21	19414.20	19538.20	18982.75	19049.91	39780	0	860
2020.04.22	19094.82	19336.61	18851.74	19274.04	30602	0	860
2020.04.23	19241.75	19663.72	19196.72	19363.00	33469	0	860
2020.04.24	19343.36	19476.50	19165.00	19441.47	25989	0	860
2020.04.27	19445.91	19835.41	19410.89	19797.88	21739	0	860
2020.04.28	19778.90	20151.46	19633.20	19984.66	21513	0	860
2020.04.29	19994.20	20524.74	19943.20	20412.87	16979	0	860
2020.04.30	20346.70	20389.20	19825.18	19999.50	27701	0	860
2020.05.01	19881.70	19978.20	19459.58	19518.97	22090	0	860
2020.05.04	19349.20	19433.16	19078.20	19408.16	17336	0	860
2020.05.05	19411.70	19753.32	19388.20	19555.30	14252	0	860
2020.05.06	19619.20	19763.20	19368.43	19373.43	15744	0	860
2020.05.07	19354.20	19847.86	19344.20	19782.38	21619	0	860
2020.05.08	19807.41	20212.90	19802.41	20212.90	21000	0	860
2020.05.11	20257.39	20616.75	20257.39	20506.58	20379	0	860
2020.05.12	20466.28	20499.48	20138.91	20143.91	21113	0	860
2020.05.13	20154.16	20418.23	20038.82	20170.61	27585	0	860
2020.05.14	20160.63	20233.18	19612.12	20066.74	31930	0	860
2020.05.15	20056.77	20185.84	19823.14	20016.28	30300	0	860
2020.05.18	20120.91	20675.41	19991.81	20637.89	20496	0	860
2020.05.19	20572.29	20681.09	20351.45	20376.45	26127	0	860
2020.05.20	20414.07	20810.70	20396.57	20723.80	19632	0	860
2020.05.21	20710.70	20739.70	20447.24	20459.15	20711	0	860
2020.05.22	20526.90	20610.84	20237.59	20548.36	21275	0	860
2020.05.25	20652.73	20982.24	20578.72	20974.36	11580	0	860
2020.05.26	20942.48	21359.56	20931.47	21274.53	17626	0	860
2020.05.27	21229.48	21717.13	21139.43	21639.19	25558	0	860
2020.05.28	21645.19	22096.37	21570.72	21906.34	29745	0	860
2020.05.29	21856.11	21951.86	21661.37	21943.15	29821	0	860
2020.06.01	21838.50	22228.23	21773.50	22218.23	22550	0	860
2020.06.02	22133.63	22692.20	22107.44	22640.88	21375	0	860
2020.06.03	22675.28	22940.21	22456.47	22902.72	26135	0	860
2020.06.04	22927.29	22977.29	22485.51	22714.68	30113	0	860
2020.06.05	22746.98	23297.25	22558.45	23127.10	26568	0	860
2020.06.08	23220.30	23270.29	22962.91	23205.09	24464	0	860
2020.06.09	23202.78	23207.78	22697.95	22882.30	27112	0	860
2020.06.10	22920.12	23172.21	22735.21	22847.78	24435	0	860
2020.06.11	22748.13	22938.24	21614.46	21702.02	41954	0	860
2020.06.12	21804.66	22487.58	21768.61	22215.31	55916	0	860
2020.06.15	21987.53	22249.49	21403.04	21986.35	49081	0	860
2020.06.16	22086.09	22618.01	22066.06	22393.39	42578	0	860
2020.06.17	22420.49	22771.90	22256.39	22518.85	33479	0	860
2020.06.18	22431.67	22538.81	22117.38	22402.72	33050	0	860
2020.06.19	22477.91	22719.97	22341.55	22346.56	29281	0	860
2020.06.22	22283.50	22620.00	22268.49	22620.00	23472	0	500
2020.06.23	22685.70	22815.44	22245.19	22557.38	32775	0	860
2020.06.24	22574.55	22661.85	22092.02	22281.51	31073	0	860
2020.06.25	22234.14	22549.10	22080.57	22511.57	35245	0	860
2020.06.26	22537.22	22587.59	22250.71	22302.44	25952	0	860
2020.06.29	22206.56	22391.29	21959.35	22365.74	26178	0	860
2020.06.30	22408.70	22448.74	22170.94	22308.28	18217	0	860
2020.07.01	22380.79	22390.80	21971.65	22204.22	19104	0	860
2020.07.02	22204.20	22447.86	22066.25	22337.73	19787	0	860
2020.07.03	22310.18	22382.59	22140.27	22219.56	9534	0	860
2020.07.06	22284.10	22766.18	22246.58	22664.29	14645	0	860
2020.07.07	22679.27	22735.80	22426.24	22436.24	15155	0	860
2020.07.08	22478.74	22663.32	22342.99	22513.05	15266	0	860
2020.07.09	22548.05	22694.42	22281.40	22401.43	14507	0	860
2020.07.10	22446.43	22624.75	22250.47	22617.25	15623	0	860
2020.07.13	22658.70	22866.39	22521.14	22561.16	12681	0	860
2020.07.14	22623.67	22745.97	22500.94	22718.45	17551	0	860
2020.07.15	22828.49	23033.50	22799.96	22910.85	13882	0	860
2020.07.16	22935.83	22950.84	22670.71	22755.24	13184	0	860
2020.07.17	22800.23	22856.79	22620.16	22690.08	10077	0	860
2020.07.20	22719.61	22824.05	22578.16	22809.04	10410	0	860
2020.07.21	22829.02	22943.59	22718.39	22733.39	8914	0	860
2020.07.22	22778.39	22852.50	22644.20	22774.20	9813	0	860
2020.07.23	22769.20	22901.70	22484.20	22549.20	10132	0	860
2020.07.24	22586.70	22643.20	22269.20	22354.20	10964	0	860
2020.07.27	22366.70	22739.00	22366.70	22679.36	10835	0	860
2020.07.28	22686.83	22834.71	22501.97	22531.78	9888	0	860
2020.07.29	22541.75	22565.75	22355.95	22541.32	7872	0	860
2020.07.30	22514.66	22543.67	21959.27	22239.32	12388	0	860
2020.07.31	22309.32	22329.33	21698.14	21934.49	18741	0	860
2020.08.03	21921.55	22403.68	21879.03	22393.67	13574	0	860
2020.08.04	22406.15	22652.39	22372.63	22508.37	12127	0	860
2020.08.05	22478.33	22633.41	22354.75	22475.77	10518	0	860
2020.08.06	22498.25	22587.18	22268.25	22418.42	12864	0	860
2020.08.07	22418.39	22443.39	22202.31	22440.81	14082	0	860
2020.08.10	22427.85	22532.70	22337.69	22502.69	5282	0	860
2020.08.11	22497.66	22957.47	22462.65	22687.34	11849	0	860
2020.08.12	22742.32	23256.67	22666.33	23204.12	14906	0	860
2020.08.13	23179.06	23314.10	23145.54	23197.53	16088	0	860
2020.08.14	23225.02	23351.53	23053.76	23146.84	15245	0	860
2020.08.17	23168.89	23255.39	23061.91	23156.24	9124	0	860
2020.08.18	23148.71	23166.21	22941.63	23070.99	10511	0	860
2020.08.19	23045.95	23200.07	22959.93	23115.02	9549	0	860
2020.08.20	23038.99	23061.10	22845.54	22973.25	12009	0	860
2020.08.21	23030.74	23135.50	22700.15	22890.16	14686	0	860
2020.08.24	22945.25	23174.90	22849.46	23172.40	11888	0	860
2020.08.25	23152.39	23435.37	23152.39	23300.30	12259	0	860
2020.08.26	23310.30	23344.30	23158.44	23286.48	10877	0	860
2020.08.27	23291.47	23350.54	23137.58	23217.57	13310	0	860
2020.08.28	23235.72	23385.42	22563.61	22927.21	22662	0	860
2020.08.31	23136.74	23368.16	23002.40	23089.92	15150	0	860
2020.09.01	23034.95	23204.30	23034.95	23191.89	15158	0	860
2020.09.02	23281.86	23505.50	23160.90	23500.49	13739	0	860
2020.09.03	23545.40	23630.42	22969.36	23086.74	21938	0	860
2020.09.04	22996.63	23313.25	22823.01	23170.43	28450	0	860
2020.09.07	23146.64	23215.02	23027.09	23185.70	15250	0	860
2020.09.08	23233.28	23307.51	22908.60	23018.67	23933	0	860
2020.09.09	22921.20	23233.54	22873.20	23183.47	18303	0	860
2020.09.10	23208.47	23266.87	23052.98	23088.01	20965	0	860
2020.09.11	23180.56	23422.98	23147.02	23341.40	18030	0	860
2020.09.14	23483.54	23607.78	23423.87	23458.87	10801	0	860
2020.09.15	23441.32	23513.15	23349.70	23476.79	9268	0	860
2020.09.16	23431.73	23515.83	23381.54	23448.67	9280	0	860
2020.09.17	23441.14	23441.14	23216.62	23356.66	12976	0	860
2020.09.18	23399.16	23399.16	23179.20	23249.20	10765	0	860
2020.09.21	23224.20	23383.20	22609.20	22959.20	13033	0	860
2020.09.22	22924.20	23074.20	22723.20	23034.20	10638	0	860
2020.09.23	23081.70	23403.03	23081.70	23234.87	13397	0	860
2020.09.24	23142.27	23250.21	23010.11	23167.65	20591	0	860
2020.09.25	23195.14	23309.08	22984.10	23304.08	16523	0	860
2020.09.28	23358.93	23533.42	23298.16	23528.42	12210	0	860
2020.09.29	23419.42	23617.08	23345.37	23456.82	14724	0	860
2020.09.30	23469.29	23524.65	23133.00	23276.79	19933	0	860
2020.10.01	23351.81	23373.20	23223.20	23339.20	11393	0	860
2020.10.02	23329.20	23358.20	22944.56	23177.57	23128	0	860
2020.10.05	23327.24	23424.35	23221.18	23409.34	13261	0	860
2020.10.06	23409.31	23439.50	23224.31	23279.35	14308	0	860
2020.10.07	23271.80	23510.37	23259.29	23505.36	11520	0	860
2020.10.08	23500.31	23699.44	23470.48	23624.43	11655	0	860
2020.10.09	23679.43	23733.46	23544.75	23567.41	9782	0	860
2020.10.12	23564.37	23654.39	23496.14	23624.31	10225	0	860
2020.10.13	23636.78	23658.29	23485.70	23520.19	11752	0	860
2020.10.14	23547.67	23650.78	23514.14	23556.76	11520	0	860
2020.10.15	23566.73	23581.74	23363.06	23510.53	13507	0	860
2020.10.16	23530.50	23564.63	23374.58	23519.16	12348	0	860
2020.10.19	23568.61	23728.91	23494.65	23509.65	11507	0	860
2020.10.20	23557.14	23671.46	23518.25	23593.71	12966	0	860
2020.10.21	23608.69	23690.25	23515.80	23553.27	12851	0	860
2020.10.22	23545.74	23605.02	23414.04	23580.00	13601	0	860
2020.10.23	23568.57	23597.04	23455.15	23559.43	11370	0	860
2020.10.26	23531.30	23568.92	23346.46	23401.46	12456	0	860
2020.10.27	23406.44	23526.78	23232.15	23402.60	14025	0	860
2020.10.28	23327.52	23447.90	23063.36	23073.36	19189	0	860
2020.10.29	23093.33	23396.51	23093.33	23293.91	19350	0	860
2020.10.30	23263.83	23305.88	22875.01	23161.37	23554	0	860
2020.11.02	23191.11	23444.20	23187.86	23409.20	17089	0	860
2020.11.03	23548.20	23919.20	23538.20	23819.20	8037	0	860
2020.11.04	23700.70	24069.20	23523.20	23954.20	33100	0	860
2020.11.05	23935.70	24374.20	23930.70	24264.20	19684	0	860
2020.11.06	24155.70	24459.20	24120.70	24324.20	17518	0	860
2020.11.09	24629.82	25890.06	24613.02	25457.53	31215	0	860
2020.11.10	25113.39	25444.82	24823.53	25269.82	32311	0	860
2020.11.11	25184.28	25693.28	25146.08	25573.29	22767	0	860
2020.11.12	25518.54	25580.99	25206.32	25331.31	23436	0	860
2020.11.13	25425.14	25658.54	25200.46	25613.54	18914	0	860
2020.11.16	25703.06	26206.40	25685.26	26166.45	22008	0	860
2020.11.17	25955.78	26059.72	25846.48	25969.75	18505	0	860
2020.11.18	25757.02	25917.28	25612.34	25619.84	17317	0	860
2020.11.19	25528.60	25644.11	25405.96	25575.86	19051	0	860
2020.11.20	25471.89	25759.20	25423.20	25671.70	13202	0	860
2020.11.23	25793.20	26049.20	25758.20	25969.20	7790	0	860
2020.11.24	26158.20	26500.65	26101.14	26465.69	16834	0	860
2020.11.25	26662.35	26694.30	26173.56	26308.57	23875	0	860
2020.11.26	26371.73	26586.84	26358.68	26465.48	12618	0	860
2020.11.27	26548.27	26805.39	26411.80	26785.38	14642	0	860
2020.11.30	26673.24	26677.08	26291.22	26411.21	24083	0	860
2020.12.01	26654.64	26962.13	26639.71	26872.18	18793	0	860
2020.12.02	26820.65	26880.36	26686.31	26826.59	17469	0	860
2020.12.03	26807.88	26920.60	26682.83	26752.83	16318	0	860
2020.12.04	26751.38	26862.35	26640.31	26842.36	13307	0	860
2020.12.07	26750.91	26783.14	26311.06	26416.45	18214	0	860
2020.12.08	26424.36	26567.31	26349.98	26524.79	14847	0	860
2020.12.09	26713.22	26913.45	26515.90	26656.00	14782	0	860
2020.12.10	26681.62	26847.66	26626.95	26702.54	17737	0	860
2020.12.11	26693.26	26700.85	26438.02	26610.57	18065	0	860
2020.12.14	26820.69	26859.21	26677.20	26679.70	14550	0	860
2020.12.15	26656.07	26830.76	26597.50	26800.73	11660	0	860
2020.12.16	26794.13	26814.19	26708.60	26804.18	10425	0	860
2020.12.17	26747.03	26864.09	26729.63	26798.26	9731	0	860
2020.12.18	26794.18	26880.50	26697.56	26827.64	10763	0	860
2020.12.21	26636.51	26731.03	26213.05	26535.66	25020	0	860
2020.12.22	26535.17	26643.18	26358.78	26580.76	17803	0	860
2020.12.23	26529.79	26755.84	26411.42	26690.81	14028	0	860
2020.12.24	26687.36	26716.61	26593.75	26654.17	8575	0	860
2020.12.28	26737.64	26979.23	26694.22	26946.70	9694	0	860
2020.12.29	27158.49	27688.51	27143.17	27508.11	16375	0	860
2020.12.30	27449.88	27611.45	27329.93	27438.87	14333	0	860
2020.12.31	27537.88	27540.38	27429.70	27517.20	2621	0	860
2021.01.04	27358.48	27456.60	27031.27	27116.45	27853	0	860
2021.01.05	27222.47	27274.86	26955.66	27152.84	23009	0	860
2021.01.06	27158.77	27468.92	26943.95	27361.36	31455	0	860
2021.01.07	27409.93	27657.83	27395.73	27617.81	20217	0	860
2021.01.08	27834.47	28336.70	27779.43	28336.70	21779	0	860
2021.01.11	28228.20	28255.70	27949.20	28079.20	9928	0	860
2021.01.12	28093.20	28283.20	28070.70	28179.27	31846	0	860
2021.01.13	28206.19	28508.55	28153.57	28471.04	24775	0	860
2021.01.14	28694.26	28977.44	28568.74	28852.21	21544	0	860
2021.01.15	28722.26	28744.50	28150.90	28285.87	22948	0	500
2021.01.18	28288.36	28348.62	28160.17	28330.33	13751	0	860
2021.01.19	28503.82	28772.68	28498.81	28737.76	16942	0	860
2021.01.20	28634.87	28723.79	28395.75	28663.77	15443	0	860
2021.01.21	28757.94	28817.90	28511.26	28638.76	14266	0	860
2021.01.22	28658.32	28695.64	28398.48	28618.14	15685	0	860
2021.01.25	28651.82	28847.11	28467.12	28822.11	19682	0	860
2021.01.26	28658.82	28763.96	28520.51	28741.45	15786	0	860
2021.01.27	28735.23	28752.18	28091.23	28113.73	26365	0	860
2021.01.28	28143.93	28535.64	27825.50	28395.58	35376	0	860
2021.01.29	28174.92	28316.42	27579.37	27715.22	45660	0	860
