<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.10	5135.47	5153.70	5024.45	5036.95	46436	0	80
2020.06.11	4946.10	4964.09	4729.81	4738.80	62351	0	80
2020.06.12	4807.25	4942.18	4756.47	4856.99	72288	0	80
2020.06.15	4701.27	4887.72	4681.27	4878.20	63880	0	80
2020.06.16	4958.82	5007.00	4885.85	4948.76	58639	0	80
2020.06.17	4945.83	5026.62	4944.08	4975.28	39798	0	80
2020.06.18	4959.97	5017.51	4906.91	4950.02	39587	0	80
2020.06.19	4964.72	5040.53	4919.83	4923.33	40859	0	80
2020.06.22	4933.08	5006.42	4899.60	4976.47	34560	0	80
2020.06.23	4971.10	5046.34	4958.60	4989.13	35356	0	80
2020.06.24	4996.35	5004.30	4847.41	4872.66	43348	0	80
2020.06.25	4876.88	4984.72	4793.50	4983.47	48427	0	80
2020.06.26	4986.96	5014.83	4890.16	4897.16	43034	0	80
2020.06.29	4862.88	4978.07	4858.88	4959.60	37698	0	80
2020.06.30	4945.35	4974.64	4900.58	4955.64	32708	0	80
2020.07.01	4934.06	4963.79	4850.68	4951.29	34915	0	80
2020.07.02	4960.16	5073.85	4955.16	5029.22	36414	0	80
2020.07.03	5042.95	5061.70	4980.81	5025.43	20785	0	80
2020.07.06	5108.29	5122.82	5058.14	5086.21	30571	0	80
2020.07.07	5050.79	5058.04	5006.83	5009.58	30449	0	80
2020.07.08	5002.22	5041.82	4968.64	5021.31	36193	0	80
2020.07.09	5020.75	5027.25	4903.09	4943.57	38799	0	80
2020.07.10	4900.47	4999.17	4879.77	4995.42	36393	0	80
2020.07.13	5042.07	5065.82	4962.04	4972.54	35032	0	80
2020.07.14	4970.93	5039.80	4939.59	5031.05	49472	0	80
2020.07.15	5067.20	5145.60	5037.24	5108.45	35804	0	80
2020.07.16	5076.39	5105.46	5047.35	5090.82	28949	0	80
2020.07.17	5091.78	5097.27	5046.08	5085.00	26361	0	80
2020.07.20	5074.28	5103.35	5013.18	5095.10	28519	0	80
2020.07.21	5138.10	5172.93	5068.02	5072.52	30237	0	80
2020.07.22	5082.97	5100.22	5026.18	5053.63	29442	0	80
2020.07.23	5053.57	5084.35	4977.50	4992.00	34732	0	80
2020.07.24	4971.18	4986.43	4925.43	4952.05	35105	0	80
2020.07.27	4960.99	4967.49	4921.00	4940.85	24846	0	80
2020.07.28	4937.30	4951.00	4891.71	4918.55	27506	0	80
2020.07.29	4922.26	4980.35	4920.51	4977.10	21116	0	80
2020.07.30	4969.80	4975.05	4800.79	4884.34	40795	0	80
2020.07.31	4823.47	4903.59	4747.38	4790.89	38177	0	80
2020.08.03	4815.14	4899.46	4762.51	4881.60	31124	0	80
2020.08.04	4907.07	4923.32	4855.38	4894.04	35694	0	80
2020.08.05	4899.50	4955.43	4895.24	4913.79	26468	0	80
2020.08.06	4906.45	4952.93	4859.81	4910.68	33686	0	80
2020.08.07	4888.08	4902.49	4842.39	4902.24	32956	0	80
2020.08.10	4919.95	4938.22	4877.34	4930.41	29003	0	80
2020.08.11	4950.07	5052.18	4940.30	4975.91	33701	0	80
2020.08.12	4993.60	5096.66	4991.85	5074.30	27029	0	80
2020.08.13	5057.99	5079.49	5019.22	5032.47	26788	0	80
2020.08.14	5041.17	5052.17	4920.27	4952.43	28055	0	80
2020.08.17	4960.71	4998.21	4936.17	4974.14	22709	0	80
2020.08.18	4965.28	5001.64	4922.33	4929.58	26584	0	80
2020.08.19	4939.97	4982.22	4916.32	4953.68	21509	0	80
2020.08.20	4908.57	4939.43	4886.93	4920.17	20575	0	80
2020.08.21	4929.10	4938.84	4837.85	4905.20	33455	0	80
2020.08.24	4923.07	5013.91	4920.57	5008.14	25962	0	80
2020.08.25	5028.62	5073.58	4992.12	5019.62	26775	0	80
2020.08.26	5017.58	5067.89	4975.30	5059.88	25218	0	80
2020.08.27	5046.60	5057.85	4987.43	5001.43	37104	0	80
2020.08.28	5037.41	5039.41	4968.89	5018.35	35650	0	80
2020.08.31	5035.33	5067.60	4935.39	4941.88	24299	0	80
2020.09.01	4975.59	4993.63	4891.89	4941.17	35699	0	80
2020.09.02	4962.10	5070.72	4957.85	5070.22	34613	0	80
2020.09.03	5055.18	5131.57	4951.80	4977.06	51478	0	80
2020.09.04	5001.76	5069.17	4927.35	5006.85	60523	0	80
2020.09.07	4991.68	5065.04	4970.43	5055.93	26611	0	80
2020.09.08	5064.39	5074.14	4933.77	4949.34	60490	0	80
2020.09.09	4963.10	5074.60	4939.85	5048.59	43172	0	80
2020.09.10	5066.54	5068.29	4978.34	4979.34	52366	0	80
2020.09.11	5021.54	5053.47	4997.12	5024.79	45615	0	80
2020.09.14	5063.96	5088.45	5033.72	5038.95	32663	0	80
2020.09.15	5049.58	5088.00	5033.57	5063.05	26715	0	80
2020.09.16	5055.77	5091.22	5028.37	5049.38	23102	0	80
2020.09.17	5019.82	5053.93	4992.29	5040.38	30433	0	80
2020.09.18	5045.10	5046.34	4948.77	4970.77	31884	0	80
2020.09.21	4953.68	4955.43	4778.26	4828.52	46009	0	80
2020.09.22	4814.71	4827.28	4763.04	4810.55	34638	0	80
2020.09.23	4825.77	4871.56	4759.82	4762.57	34040	0	80
2020.09.24	4750.03	4806.89	4733.80	4772.35	41715	0	80
2020.09.25	4780.24	4780.74	4664.93	4771.59	39891	0	80
2020.09.28	4799.54	4851.70	4786.84	4839.42	29665	0	80
2020.09.29	4849.13	4851.88	4805.39	4826.63	29190	0	80
2020.09.30	4792.55	4854.38	4777.05	4804.39	38682	0	80
2020.10.01	4837.59	4872.60	4802.93	4823.68	37276	0	80
2020.10.02	4768.82	4843.85	4754.81	4835.57	43066	0	80
2020.10.05	4864.24	4891.99	4840.07	4890.99	23795	0	80
2020.10.06	4883.14	4926.25	4847.55	4853.30	28075	0	80
2020.10.07	4881.72	4916.91	4864.22	4889.33	24689	0	80
2020.10.08	4895.01	4936.43	4875.78	4925.79	23331	0	80
2020.10.09	4927.95	4961.45	4917.47	4947.14	18585	0	80
2020.10.12	4971.10	4998.64	4942.74	4988.68	21498	0	80
2020.10.13	4984.62	4988.87	4927.77	4940.17	25513	0	80
2020.10.14	4946.30	4965.07	4915.16	4917.91	26425	0	80
2020.10.15	4913.35	4913.35	4807.99	4883.35	28128	0	80
2020.10.16	4892.06	4957.70	4870.07	4932.85	31077	0	80
2020.10.19	4955.10	4994.53	4887.89	4908.39	24281	0	51
2020.10.20	4921.80	4969.09	4896.60	4921.92	33929	0	70
2020.10.21	4945.38	4962.14	4834.08	4834.08	35815	0	80
2020.10.22	4820.76	4874.76	4782.67	4863.75	41491	0	80
2020.10.23	4858.75	4934.72	4840.02	4917.68	29952	0	80
2020.10.26	4860.09	4896.71	4783.07	4819.32	40325	0	80
2020.10.27	4829.52	4833.52	4680.20	4682.70	41851	0	80
2020.10.28	4659.35	4668.60	4520.76	4553.74	65011	0	80
2020.10.29	4591.43	4606.96	4510.67	4564.39	56671	0	80
2020.10.30	4498.28	4629.74	4493.25	4623.47	56255	0	80
2020.11.02	4595.51	4707.07	4580.18	4700.04	46736	0	80
2020.11.03	4730.97	4841.32	4727.76	4820.81	38010	0	80
2020.11.04	4771.68	4940.52	4681.63	4891.46	61136	0	80
2020.11.05	4927.14	4998.17	4919.39	4969.80	45594	0	80
2020.11.06	4947.47	4997.74	4913.92	4958.20	40538	0	80
2020.11.09	5034.39	5387.42	5019.14	5277.47	59338	0	80
2020.11.10	5277.68	5440.66	5273.68	5421.82	61289	0	80
2020.11.11	5420.77	5466.53	5406.67	5447.49	43912	0	80
2020.11.12	5410.95	5422.51	5313.86	5328.36	43030	0	80
2020.11.13	5346.59	5410.32	5329.34	5405.63	32553	0	80
2020.11.16	5439.12	5520.10	5401.11	5480.24	40474	0	80
2020.11.17	5462.92	5504.40	5440.12	5492.66	33993	0	80
2020.11.18	5471.19	5521.09	5450.71	5468.12	29402	0	80
2020.11.19	5474.05	5500.11	5448.20	5499.36	26858	0	80
2020.11.20	5472.07	5524.10	5459.05	5501.44	27067	0	80
2020.11.23	5528.70	5556.88	5489.54	5509.78	27782	0	80
2020.11.24	5536.26	5579.20	5534.29	5577.44	25813	0	80
2020.11.25	5564.15	5589.46	5544.04	5575.44	28704	0	80
2020.11.26	5587.65	5593.89	5549.48	5561.47	16544	0	80
2020.11.27	5574.19	5615.28	5558.17	5611.76	21858	0	80
2020.11.30	5557.24	5600.24	5495.98	5498.98	30775	0	80
2020.12.01	5558.82	5590.10	5527.62	5583.07	29690	0	80
2020.12.02	5580.27	5585.63	5548.62	5577.71	23694	0	80
2020.12.03	5577.40	5586.65	5542.23	5550.98	21610	0	80
2020.12.04	5567.69	5616.96	5561.93	5616.04	24088	0	80
2020.12.07	5583.11	5595.86	5533.06	5564.53	24003	0	80
2020.12.08	5559.67	5579.84	5520.63	5577.82	23082	0	80
2020.12.09	5590.41	5600.67	5528.18	5552.67	30027	0	80
2020.12.10	5539.00	5573.20	5509.30	5542.08	35011	0	80
2020.12.11	5541.41	5543.16	5465.81	5523.11	35452	0	80
2020.12.14	5537.73	5576.98	5509.27	5509.27	29720	0	80
2020.12.15	5519.45	5565.89	5513.20	5562.02	26624	0	80
2020.12.16	5555.01	5591.23	5514.69	5553.67	26957	0	80
2020.12.17	5563.13	5587.38	5537.04	5543.55	17750	0	80
2020.12.18	5533.26	5582.81	5505.21	5518.22	30265	0	80
2020.12.21	5440.17	5448.52	5304.36	5444.25	58881	0	80
2020.12.22	5396.37	5477.79	5388.12	5468.05	32972	0	80
2020.12.23	5466.93	5543.93	5466.93	5532.91	26290	0	80
2020.12.24	5546.61	5558.37	5516.85	5524.35	4851	0	80
2020.12.28	5559.60	5600.35	5547.35	5580.60	14587	0	80
2020.12.29	5612.60	5625.95	5582.65	5588.14	25684	0	80
2020.12.30	5601.07	5626.07	5570.14	5573.14	19966	0	80
2020.12.31	5573.83	5598.45	5550.95	5552.70	5371	0	80
2021.01.04	5599.45	5656.06	5539.10	5570.33	40930	0	80
2021.01.05	5590.49	5604.79	5529.26	5582.76	38677	0	80
2021.01.06	5595.67	5655.00	5552.27	5626.73	47238	0	80
2021.01.07	5660.43	5688.31	5627.69	5677.63	31960	0	80
2021.01.08	5718.55	5725.13	5674.94	5724.13	31835	0	80
2021.01.11	5686.10	5704.16	5627.78	5663.14	25510	0	80
2021.01.12	5674.80	5680.80	5620.54	5656.75	27088	0	80
2021.01.13	5659.66	5679.27	5642.68	5657.88	23068	0	80
2021.01.14	5681.83	5690.09	5656.02	5672.22	20682	0	80
2021.01.15	5636.15	5657.84	5558.40	5601.18	42140	0	10
2021.01.18	5589.56	5638.43	5572.55	5633.17	17335	0	80
2021.01.19	5646.79	5651.79	5591.08	5613.15	23728	0	80
2021.01.20	5608.32	5646.30	5601.02	5644.66	21183	0	80
2021.01.21	5644.83	5666.84	5575.06	5596.30	24288	0	80
2021.01.22	5572.48	5578.71	5509.98	5558.29	27426	0	80
2021.01.25	5580.20	5586.44	5451.74	5501.68	41255	0	80
2021.01.26	5443.07	5555.24	5442.57	5543.48	29526	0	80
2021.01.27	5533.68	5545.12	5398.60	5413.20	56127	0	80
2021.01.28	5408.91	5536.02	5377.94	5507.25	53859	0	80
2021.01.29	5453.43	5475.60	5368.12	5392.11	55819	0	80
2021.02.01	5454.74	5488.56	5428.20	5484.31	34743	0	80
2021.02.02	5501.76	5588.05	5491.76	5583.80	27736	0	80
2021.02.03	5591.50	5628.26	5553.17	5570.70	25585	0	80
2021.02.04	5562.89	5616.95	5547.88	5616.95	22685	0	80
2021.02.05	5630.40	5673.71	5624.39	5659.17	21428	0	80
2021.02.08	5695.57	5714.51	5671.42	5698.70	19270	0	80
2021.02.09	5687.12	5704.86	5673.07	5699.95	18712	0	80
2021.02.10	5716.37	5722.12	5642.80	5661.75	30403	0	80
2021.02.11	5671.93	5688.22	5647.91	5672.14	24875	0	80
2021.02.12	5662.31	5716.63	5626.47	5716.63	20122	0	80
2021.02.15	5739.76	5801.26	5733.14	5787.85	12847	0	80
2021.02.16	5795.77	5799.27	5767.97	5784.91	20796	0	80
2021.02.17	5782.54	5789.46	5750.77	5780.33	26119	0	80
2021.02.18	5765.75	5778.62	5719.79	5740.10	23644	0	80
2021.02.19	5747.29	5784.39	5732.77	5762.57	25800	0	80
2021.02.22	5761.29	5778.95	5702.26	5750.92	28572	0	80
2021.02.23	5778.37	5805.11	5721.05	5785.04	41178	0	80
2021.02.24	5751.21	5815.18	5749.96	5805.93	34123	0	80
2021.02.25	5828.62	5834.47	5716.07	5727.33	40177	0	80
2021.02.26	5700.24	5767.84	5683.73	5711.89	54407	0	80
2021.03.01	5740.71	5810.51	5740.21	5809.76	23953	0	80
2021.03.02	5782.47	5835.97	5771.71	5812.56	30425	0	80
2021.03.03	5842.50	5871.13	5787.69	5797.98	34971	0	80
2021.03.04	5788.92	5849.30	5757.26	5790.26	45481	0	80
2021.03.05	5799.45	5848.49	5754.50	5844.49	51147	0	80
2021.03.08	5816.03	5926.39	5797.41	5893.63	48013	0	80
2021.03.09	5902.59	5942.29	5893.05	5927.77	30795	0	80
2021.03.10	5905.94	6002.44	5904.19	5996.68	36677	0	80
2021.03.11	6011.87	6037.68	5994.49	6029.91	27637	0	80
2021.03.12	6026.62	6069.58	6015.11	6067.83	27122	0	80
2021.03.15	6061.07	6088.48	6017.20	6050.23	23656	0	80
2021.03.16	6052.97	6064.63	6033.96	6054.86	22842	0	80
2021.03.17	6049.57	6082.11	6036.18	6074.85	22497	0	80
2021.03.18	6088.82	6094.57	6004.84	6018.34	28276	0	80
2021.03.19	6016.30	6048.07	5982.11	6005.95	34057	0	80
2021.03.22	5991.22	5991.47	5941.95	5966.17	22459	0	80
2021.03.23	5940.11	5967.99	5913.13	5922.38	28330	0	80
2021.03.24	5920.59	5952.08	5888.32	5923.56	27497	0	80
2021.03.25	5924.07	5987.15	5884.68	5983.64	35526	0	80
2021.03.26	5994.35	6030.99	5961.87	6021.48	22685	0	80
2021.03.29	5992.89	6042.61	5984.71	6032.61	23473	0	80
2021.03.30	6039.05	6094.77	6034.05	6086.47	20183	0	80
2021.03.31	6076.91	6097.58	6057.79	6065.26	16962	0	80
2021.04.01	6068.97	6145.75	6062.09	6132.50	16478	0	80
2021.04.06	6147.75	6165.75	6114.49	6125.24	19213	0	80
2021.04.07	6126.43	6154.60	6118.17	6150.06	16416	0	80
2021.04.08	6161.01	6171.27	6145.10	6163.26	15623	0	80
2021.04.09	6164.49	6189.76	6159.98	6181.76	15733	0	80
2021.04.12	6163.02	6183.11	6151.10	6172.66	16856	0	80
2021.04.13	6171.12	6215.04	6155.14	6212.04	18275	0	80
2021.04.14	6215.63	6219.88	6193.60	6197.77	18708	0	80
2021.04.15	6209.04	6244.92	6207.79	6241.00	13782	0	80
2021.04.16	6241.04	6315.97	6226.56	6314.47	18680	0	80
2021.04.19	6299.50	6318.78	6284.39	6299.13	21360	0	80
2021.04.20	6296.79	6299.29	6149.88	6166.38	26155	0	80
2021.04.21	6165.65	6245.42	6154.15	6241.67	25067	0	80
2021.04.22	6246.69	6278.59	6224.69	6241.35	26530	0	80
2021.04.23	6260.36	6281.09	6226.52	6256.46	19992	0	80
2021.04.26	6257.86	6288.71	6239.91	6273.92	17788	0	80
2021.04.27	6281.72	6282.88	6253.73	6280.98	18343	0	80
2021.04.28	6278.76	6320.39	6277.76	6304.43	16925	0	80
2021.04.29	6318.94	6352.52	6281.90	6320.15	22185	0	80
2021.04.30	6294.93	6321.49	6248.10	6266.35	21033	0	80
2021.05.03	6277.57	6320.90	6251.95	6317.66	16355	0	80
2021.05.04	6302.99	6356.28	6237.91	6269.91	36572	0	80
2021.05.05	6272.50	6347.79	6270.01	6341.79	21421	0	80
2021.05.06	6351.14	6386.90	6320.43	6386.90	31228	0	80
2021.05.07	6377.42	6392.77	6341.29	6392.77	21945	0	80
2021.05.10	6397.99	6399.24	6343.02	6348.02	22333	0	80
2021.05.11	6315.71	6323.95	6225.48	6265.22	44623	0	80
2021.05.12	6218.62	6299.34	6215.37	6247.84	44278	0	80
2021.05.13	6226.01	6319.14	6149.68	6308.63	42823	0	80
2021.05.14	6330.20	6424.32	6300.41	6420.82	26171	0	80
2021.05.17	6397.27	6410.70	6348.58	6384.67	30337	0	80
2021.05.18	6408.50	6418.50	6325.35	6327.60	26355	0	80
2021.05.19	6306.23	6318.72	6191.41	6275.60	41944	0	80
2021.05.20	6300.82	6365.18	6266.86	6351.93	24949	0	80
2021.05.21	6356.42	6403.38	6351.35	6392.13	25715	0	80
2021.05.24	6388.20	6418.98	6381.70	6407.22	13258	0	80
2021.05.25	6422.74	6428.74	6389.13	6399.13	20504	0	80
2021.05.26	6414.58	6420.83	6374.59	6396.97	20105	0	80
2021.05.27	6398.18	6467.44	6377.92	6439.53	22629	0	80
2021.05.28	6451.60	6494.34	6444.84	6471.21	18119	0	80
2021.05.31	6469.85	6496.17	6440.48	6448.22	9555	0	80
2021.06.01	6465.42	6521.68	6456.42	6493.12	22443	0	80
2021.06.02	6493.71	6523.91	6480.96	6516.14	18950	0	80
2021.06.03	6527.85	6527.85	6472.95	6507.16	22386	0	80
2021.06.04	6500.87	6528.21	6496.48	6526.96	17059	0	80
2021.06.07	6505.12	6560.59	6483.96	6552.15	17205	0	80
2021.06.08	6541.07	6574.82	6538.32	6568.50	19731	0	80
2021.06.09	6561.47	6570.94	6532.33	6565.01	17531	0	80
2021.06.10	6574.96	6578.72	6525.20	6550.08	23118	0	80
2021.06.11	6554.80	6626.09	6542.29	6625.34	15425	0	80
2021.06.14	6619.93	6649.87	6598.66	6629.40	15418	0	80
2021.06.15	6636.88	6655.90	6630.63	6652.11	16866	0	80
2021.06.16	6651.61	6665.67	6630.16	6648.66	22508	0	80
2021.06.17	6625.10	6681.99	6616.60	6672.23	15720	0	80
2021.06.18	6667.20	6687.49	6558.90	6570.64	36459	0	80
2021.06.21	6506.65	6627.38	6497.65	6624.88	29610	0	80
2021.06.22	6630.35	6633.60	6582.58	6606.58	22721	0	80
2021.06.23	6618.04	6622.55	6544.37	6557.85	22835	0	80
2021.06.24	6567.09	6641.52	6566.59	6633.26	19387	0	80
2021.06.25	6644.72	6647.47	6604.44	6628.09	15621	0	80
2021.06.28	6628.04	6633.41	6550.39	6568.12	20202	0	80
2021.06.29	6563.81	6599.73	6555.80	6567.69	19539	0	80
2021.06.30	6563.39	6575.89	6472.32	6530.63	28499	0	80
2021.07.01	6543.58	6590.84	6501.28	6572.25	28386	0	80
2021.07.02	6566.93	6582.68	6539.29	6555.93	21687	0	80
2021.07.05	6543.54	6582.85	6520.22	6569.87	16216	0	80
2021.07.06	6564.32	6564.32	6482.54	6504.91	28728	0	80
2021.07.07	6509.71	6550.14	6496.60	6534.64	25582	0	80
2021.07.08	6505.85	6514.60	6347.54	6401.85	52708	0	80
2021.07.09	6415.77	6539.30	6415.52	6529.53	29302	0	80
2021.07.12	6519.94	6570.23	6478.17	6563.72	27527	0	80
2021.07.13	6561.18	6570.18	6535.75	6555.29	23987	0	80
2021.07.14	6546.19	6565.38	6527.93	6547.86	23812	0	80
2021.07.15	6546.32	6554.42	6468.47	6493.23	32666	0	80
2021.07.16	6495.92	6527.80	6417.50	6439.25	34550	0	80
2021.07.19	6411.43	6416.93	6251.81	6294.58	54194	0	80
2021.07.20	6310.04	6386.84	6302.79	6371.28	43336	0	80
2021.07.21	6361.22	6487.07	6356.97	6484.82	34383	0	80
2021.07.22	6494.03	6524.93	6473.26	6493.30	26866	0	80
2021.07.23	6503.01	6581.09	6498.76	6563.07	24708	0	80
2021.07.26	6529.80	6589.30	6515.67	6587.54	22993	0	80
2021.07.27	6574.75	6578.75	6516.32	6555.85	38550	0	80
2021.07.28	6553.81	6614.70	6529.35	6599.69	29789	0	80
2021.07.29	6607.15	6670.06	6604.65	6623.71	23688	0	80
2021.07.30	6589.65	6648.06	6588.40	6617.91	29741	0	80
2021.08.02	6646.01	6691.19	6638.17	6659.21	29659	0	80
2021.08.03	6674.16	6749.42	6673.16	6739.97	28520	0	80
2021.08.04	6744.68	6766.55	6729.85	6739.52	24745	0	80
2021.08.05	6740.74	6788.73	6736.74	6778.11	17990	0	80
2021.08.06	6771.34	6832.90	6761.81	6826.18	18949	0	80
2021.08.09	6807.42	6833.32	6800.92	6821.80	16156	0	80
2021.08.10	6815.03	6835.96	6810.53	6835.96	14077	0	80
2021.08.11	6825.68	6869.96	6820.61	6868.96	18367	0	80
2021.08.12	6856.18	6894.43	6850.43	6888.68	15348	0	80
2021.08.13	6881.41	6914.41	6879.66	6899.48	13400	0	80
2021.08.16	6863.43	6865.68	6816.17	6859.19	23651	0	80
2021.08.17	6820.98	6827.30	6787.24	6818.59	27686	0	80
2021.08.18	6839.63	6839.63	6735.76	6736.01	23945	0	80
2021.08.19	6710.47	6710.47	6559.80	6625.37	45480	0	80
2021.08.20	6591.06	6643.93	6566.46	6642.18	33942	0	80
2021.08.23	6669.21	6703.22	6655.63	6688.07	22885	0	80
2021.08.24	6708.53	6724.28	6633.61	6662.94	20030	0	80
2021.08.25	6658.88	6684.50	6658.88	6674.98	16169	0	80
2021.08.26	6662.18	6674.57	6618.17	6651.54	27494	0	80
2021.08.27	6667.25	6692.23	6642.48	6685.71	17909	0	80
2021.08.30	6679.43	6697.84	6672.93	6683.13	8306	0	80
2021.08.31	6702.34	6708.18	6649.62	6686.31	24280	0	80
2021.09.01	6712.02	6784.65	6710.52	6760.58	21669	0	80
2021.09.02	6755.77	6778.79	6744.82	6754.56	18278	0	80
2021.09.03	6767.51	6769.51	6666.18	6679.66	23825	0	80
2021.09.06	6690.05	6756.39	6689.80	6747.27	13164	0	80
2021.09.07	6741.48	6750.01	6703.14	6706.64	22098	0	80
2021.09.08	6715.83	6723.58	6627.52	6663.57	38873	0	80
2021.09.09	6626.79	6709.04	6603.19	6658.72	33632	0	80
2021.09.10	6700.94	6721.42	6637.91	6639.91	27251	0	80
2021.09.13	6659.54	6721.71	6659.54	6680.83	32468	0	80
2021.09.14	6685.33	6686.83	6611.94	6641.59	30069	0	80
2021.09.15	6647.88	6661.38	6575.44	6628.88	28203	0	80
2021.09.16	6610.63	6667.28	6609.13	6658.03	26775	0	80
2021.09.17	6667.52	6696.82	6542.50	6574.51	39122	0	80
2021.09.20	6510.73	6510.73	6388.12	6445.23	55325	0	80
2021.09.21	6459.41	6569.86	6448.16	6538.00	38548	0	80
2021.09.22	6570.29	6664.87	6570.29	6634.85	32905	0	80
2021.09.23	6677.32	6719.13	6666.08	6704.63	27318	0	80
2021.09.24	6696.09	6705.59	6623.97	6640.73	27815	0	80
2021.09.27	6689.47	6700.47	6639.34	6660.83	26620	0	80
2021.09.28	6662.04	6670.04	6487.90	6511.89	43343	0	80
2021.09.29	6535.34	6590.79	6529.83	6554.46	34786	0	80
2021.09.30	6597.17	6622.42	6489.82	6505.56	44816	0	80
2021.10.01	6455.25	6564.18	6407.48	6542.17	45206	0	80
2021.10.04	6506.09	6541.53	6451.84	6495.36	47224	0	80
2021.10.05	6491.53	6581.49	6474.77	6561.71	31678	0	80
2021.10.06	6524.88	6541.75	6420.31	6537.99	48821	0	80
2021.10.07	6565.42	6616.31	6544.74	6587.31	28462	0	80
2021.10.08	6582.26	6616.99	6545.98	6555.22	28163	0	80
2021.10.11	6570.41	6583.16	6521.51	6533.95	30632	0	80
2021.10.12	6515.38	6565.54	6482.87	6545.51	33100	0	80
2021.10.13	6546.45	6625.86	6508.45	6610.34	31906	0	80
2021.10.14	6631.30	6699.37	6617.92	6697.87	20798	0	80
2021.10.15	6716.09	6745.98	6702.17	6740.85	20431	0	80
2021.10.18	6718.59	6720.60	6641.12	6676.65	23597	0	80
2021.10.19	6687.11	6696.86	6649.83	6659.16	20528	0	80
2021.10.20	6658.37	6715.75	6635.60	6706.20	20956	0	80
2021.10.21	6683.38	6716.97	6656.86	6716.47	21441	0	80
2021.10.22	6726.68	6766.14	6715.11	6748.77	27964	0	80
2021.10.25	6755.75	6756.75	6706.21	6711.95	20630	0	80
2021.10.26	6723.91	6775.98	6709.67	6756.94	24416	0	80
2021.10.27	6762.90	6771.07	6730.75	6734.58	26808	0	80
2021.10.28	6757.29	6805.54	6744.53	6802.77	28521	0	80
2021.10.29	6779.70	6860.11	6748.34	6856.36	31853	0	80
2021.11.01	6862.90	6909.04	6858.64	6900.82	22886	0	80
2021.11.02	6889.76	6933.24	6878.26	6927.92	22473	0	80
2021.11.03	6923.11	6986.30	6913.86	6985.55	21155	0	80
2021.11.04	6990.25	7000.12	6961.40	6994.36	23131	0	80
2021.11.05	6991.05	7063.61	6977.54	7044.59	26874	0	80
2021.11.08	7033.58	7067.33	7032.83	7043.70	21732	0	80
2021.11.09	7033.91	7079.07	7013.65	7046.58	25875	0	80
2021.11.10	7039.54	7060.28	7000.19	7012.18	28950	0	80
2021.11.11	7026.17	7072.81	7018.67	7053.52	20829	0	80
2021.11.12	7064.75	7097.34	7051.25	7087.58	17847	0	80
2021.11.15	7085.66	7135.84	7084.41	7124.61	17827	0	28
2021.11.16	7126.58	7166.29	7121.83	7150.79	16485	0	80
2021.11.17	7146.80	7167.68	7136.80	7159.50	14138	0	80
2021.11.18	7160.47	7181.62	7135.55	7151.43	16798	0	80
2021.11.19	7167.15	7184.65	7068.07	7106.21	32958	0	80
2021.11.22	7123.67	7142.49	7082.05	7089.79	27005	0	80
2021.11.23	7079.75	7112.72	7001.45	7078.80	41978	0	80
2021.11.24	7077.76	7089.80	6983.26	7057.94	40126	0	80
2021.11.25	7080.17	7089.67	7047.22	7078.20	15001	0	80
2021.11.26	6938.62	6938.62	6659.12	6707.63	51448	0	80
2021.11.29	6839.37	6842.59	6759.92	6794.53	44674	0	80
2021.11.30	6656.08	6782.97	6644.83	6736.01	60866	0	80
2021.12.01	6801.48	6902.22	6725.63	6725.63	51269	0	80
2021.12.02	6823.61	6850.38	6762.29	6826.99	57880	0	80
2021.12.03	6849.43	6872.96	6726.35	6776.86	55024	0	80
2021.12.06	6811.78	6889.69	6775.47	6877.67	42219	0	80
2021.12.07	6914.11	7079.21	6914.11	7060.94	28687	0	80
2021.12.08	7056.38	7104.77	7011.21	7028.93	33638	0	80
2021.12.09	7026.61	7045.48	6982.60	6992.27	30444	0	80
2021.12.10	6975.70	7026.33	6958.95	7004.82	28197	0	80
2021.12.13	7021.76	7029.11	6926.81	6935.67	30451	0	80
2021.12.14	6952.06	6994.08	6878.88	6926.86	35599	0	80
2021.12.15	6908.03	7021.44	6889.53	7007.94	31015	0	80
2021.12.16	7039.92	7059.42	6955.44	6980.44	40382	0	80
2021.12.17	6964.64	7012.27	6884.07	6895.91	41524	0	80
2021.12.20	6784.61	6918.92	6731.08	6917.67	46161	0	80
2021.12.21	6970.90	7002.91	6886.97	6998.90	30500	0	80
2021.12.22	6986.61	7076.52	6962.25	7070.77	24697	0	80
2021.12.23	7075.49	7121.64	7048.72	7101.88	19866	0	80
2021.12.24	7097.60	7116.92	7086.09	7092.43	2045	0	80
2021.12.27	7082.18	7167.38	7058.43	7167.38	14101	0	80
2021.12.28	7157.59	7187.42	7138.09	7168.11	18509	0	80
2021.12.29	7170.10	7202.01	7136.06	7166.62	21671	0	80
2021.12.30	7168.36	7190.35	7149.00	7150.00	18855	0	80
2021.12.31	7141.49	7166.10	7137.85	7165.85	2536	0	80
2022.01.03	7174.60	7245.78	7156.60	7243.52	23528	0	80
2022.01.04	7254.22	7333.82	7244.21	7316.60	28769	0	80
2022.01.05	7302.28	7385.01	7286.38	7286.88	31804	0	80
2022.01.06	7242.55	7316.38	7222.82	7232.33	42069	0	80
2022.01.07	7249.76	7268.31	7176.81	7216.66	35238	0	80
2022.01.10	7232.08	7250.59	7100.55	7169.79	47254	0	80
