<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.02.12	14015.61	14075.84	13913.38	14067.73	30846	0	70
2021.02.15	14093.27	14159.65	14073.86	14123.40	22230	0	70
2021.02.16	14125.57	14157.91	14037.20	14055.71	39291	0	70
2021.02.17	14054.70	14071.56	13884.20	13948.91	50240	0	70
2021.02.18	13951.56	13975.56	13853.03	13920.97	45387	0	70
2021.02.19	13920.51	14025.71	13849.54	13961.04	46964	0	70
2021.02.22	13984.24	14031.07	13798.46	13930.08	49882	0	70
2021.02.23	13930.21	14008.56	13662.93	13877.93	69468	0	70
2021.02.24	13877.92	14032.80	13787.43	14013.84	56976	0	70
2021.02.25	14014.15	14070.59	13742.16	13750.31	62357	0	80
2021.02.26	13760.65	13881.45	13641.03	13790.19	78564	0	80
2021.03.01	13836.28	14050.15	13809.13	14039.50	43389	0	80
2021.03.02	14040.39	14101.44	13924.52	14026.59	54696	0	80
2021.03.03	14032.12	14198.17	13976.56	14001.99	57008	0	80
2021.03.04	14013.91	14096.69	13898.29	13963.75	72554	0	80
2021.03.05	13960.49	14068.24	13864.70	14051.82	78853	0	80
2021.03.08	14122.69	14410.91	13959.55	14379.23	72840	0	80
2021.03.09	14382.04	14476.14	14305.94	14446.36	52977	0	80
2021.03.10	14467.80	14579.03	14385.10	14576.23	57324	0	80
2021.03.11	14577.16	14596.98	14514.02	14538.77	41180	0	80
2021.03.12	14555.56	14577.13	14448.85	14562.03	42456	0	80
2021.03.15	14582.99	14598.06	14408.32	14503.55	37657	0	70
2021.03.16	14489.62	14602.33	14476.45	14560.76	36615	0	70
2021.03.17	14561.35	14682.79	14528.21	14663.79	35827	0	80
2021.03.18	14672.83	14803.65	14662.82	14683.70	44009	0	80
2021.03.19	14696.35	14747.56	14565.25	14628.90	54163	0	80
2021.03.22	14610.81	14681.12	14537.51	14665.64	38300	0	80
2021.03.23	14658.51	14707.98	14514.93	14621.76	44137	0	80
2021.03.24	14620.10	14621.54	14519.52	14556.10	45627	0	70
2021.03.25	14553.85	14693.28	14419.71	14693.28	54712	0	80
2021.03.26	14692.03	14854.53	14664.58	14845.04	39585	0	70
2021.03.29	14824.15	14894.50	14721.02	14866.05	44354	0	80
2021.03.30	14888.43	15030.59	14851.06	14981.05	36298	0	0
2021.03.31	14972.62	15046.64	14952.82	15013.93	30307	0	80
2021.04.01	15027.40	15197.67	15011.75	15168.09	29301	0	70
2021.04.06	15240.35	15327.70	15169.06	15200.75	33658	0	80
2021.04.07	15198.99	15244.23	15157.29	15224.96	28961	0	80
2021.04.08	15220.26	15254.22	15145.55	15227.03	29232	0	70
2021.04.09	15226.21	15262.34	15156.10	15260.34	28799	0	70
2021.04.12	15220.00	15275.31	15186.89	15241.77	29232	0	70
2021.04.13	15243.73	15282.66	15182.94	15251.58	28660	0	70
2021.04.14	15254.15	15297.70	15167.60	15183.39	33018	0	80
2021.04.15	15189.94	15285.63	15178.90	15279.45	26696	0	80
2021.04.16	15279.02	15509.07	15260.70	15506.57	31345	0	80
2021.04.19	15468.46	15500.32	15334.58	15372.59	38954	0	80
2021.04.20	15377.91	15400.20	15107.17	15132.29	44207	0	70
2021.04.21	15138.83	15265.64	15071.73	15230.24	43729	0	70
2021.04.22	15241.10	15336.69	15210.84	15244.49	43975	0	70
2021.04.23	15240.91	15310.18	15147.73	15270.31	34964	0	80
2021.04.26	15285.11	15326.25	15235.04	15287.69	34629	0	70
2021.04.27	15284.15	15311.48	15185.98	15263.16	32647	0	80
2021.04.28	15267.84	15356.51	15230.52	15310.77	32034	0	80
2021.04.29	15308.80	15334.70	15084.27	15174.81	41590	0	80
2021.04.30	15176.72	15244.80	15096.87	15142.35	39897	0	80
2021.05.03	15155.76	15269.42	15109.75	15250.74	30676	0	0
2021.05.04	15249.94	15263.44	14829.63	14895.93	53384	0	70
2021.05.05	14896.35	15188.38	14890.08	15150.65	36018	0	80
2021.05.06	15163.05	15277.79	15091.94	15265.17	49099	0	70
2021.05.07	15261.91	15417.98	15228.66	15407.38	37423	0	80
2021.05.10	15400.06	15466.31	15270.50	15282.40	35937	0	80
2021.05.11	15337.64	15345.12	15005.46	15100.13	61465	0	70
2021.05.12	15099.40	15226.56	14995.91	15070.43	61509	0	80
2021.05.13	15107.82	15270.50	14814.24	15258.33	67555	0	80
2021.05.14	15259.67	15462.69	15212.77	15456.19	42323	0	80
2021.05.17	15469.18	15496.21	15351.82	15434.19	47855	0	80
2021.05.18	15437.53	15542.34	15286.38	15295.67	38661	0	70
2021.05.19	15316.92	15338.50	14959.97	15154.52	63950	0	70
2021.05.20	15158.99	15395.74	15101.05	15352.05	42488	0	70
2021.05.21	15350.79	15466.72	15345.10	15432.07	40712	0	70
2021.05.24	15412.71	15589.00	15392.27	15571.84	21251	0	80
2021.05.25	15569.16	15604.60	15456.56	15488.80	32365	0	70
2021.05.26	15495.48	15544.41	15404.63	15456.33	32170	0	80
2021.05.27	15463.79	15490.98	15349.88	15485.53	35582	0	80
2021.05.28	15474.08	15549.93	15432.55	15484.94	27182	0	80
2021.05.31	15495.31	15524.57	15413.27	15434.93	17456	0	70
2021.06.01	15449.74	15685.78	15434.47	15571.50	35385	0	80
2021.06.02	15559.36	15631.83	15540.00	15590.11	33210	0	80
2021.06.03	15595.75	15658.14	15474.03	15637.43	37789	0	80
2021.06.04	15632.19	15707.72	15579.94	15697.90	27763	0	80
2021.06.07	15679.16	15732.21	15611.71	15703.05	28614	0	80
2021.06.08	15702.20	15729.41	15636.28	15663.45	31460	0	80
2021.06.09	15657.06	15677.28	15500.98	15582.47	28917	0	80
2021.06.10	15585.25	15639.26	15513.46	15581.82	36045	0	70
2021.06.11	15588.75	15722.50	15547.93	15721.50	23796	0	70
2021.06.14	15733.94	15805.33	15669.29	15712.71	23718	0	80
2021.06.15	15704.48	15793.43	15703.55	15743.40	24139	0	80
2021.06.16	15745.05	15760.84	15665.46	15666.39	29002	0	80
2021.06.17	15669.55	15759.69	15614.17	15735.90	30649	0	80
2021.06.18	15740.99	15755.59	15425.89	15444.92	54521	0	80
2021.06.21	15409.83	15656.79	15276.68	15651.08	44954	0	70
2021.06.22	15649.24	15660.36	15515.12	15628.72	38724	0	70
2021.06.23	15627.77	15674.86	15454.38	15482.81	37103	0	80
2021.06.24	15488.38	15615.43	15478.64	15609.94	33140	0	80
2021.06.25	15610.03	15633.69	15531.86	15608.04	27702	0	80
2021.06.28	15611.51	15668.58	15540.53	15575.85	34345	0	70
2021.06.29	15565.52	15752.77	15531.39	15699.02	33005	0	80
2021.06.30	15696.36	15717.92	15457.46	15589.14	45236	0	80
2021.07.01	15588.18	15709.42	15488.85	15625.23	44757	0	80
2021.07.02	15626.22	15708.16	15601.58	15664.49	37322	0	80
2021.07.05	15654.65	15674.96	15532.56	15664.36	26558	0	70
2021.07.06	15661.24	15694.34	15464.59	15494.50	45063	0	80
2021.07.07	15499.38	15718.25	15476.75	15717.34	47385	0	80
2021.07.08	15715.03	15717.74	15303.58	15400.87	76124	0	80
2021.07.09	15402.73	15697.10	15357.58	15682.58	50222	0	80
2021.07.12	15687.36	15806.62	15630.16	15792.49	43396	0	70
2021.07.13	15793.48	15813.52	15746.95	15772.98	37952	0	70
2021.07.14	15776.88	15809.55	15712.92	15763.70	41392	0	80
2021.07.15	15766.88	15779.12	15588.09	15615.79	57486	0	80
2021.07.16	15617.88	15699.82	15475.13	15501.67	54970	0	80
2021.07.19	15508.24	15511.03	15046.76	15153.40	86882	0	70
2021.07.20	15154.82	15300.50	15091.79	15269.12	66423	0	70
2021.07.21	15264.82	15463.96	15196.74	15462.28	55654	0	80
2021.07.22	15457.93	15578.32	15436.38	15561.92	45438	0	80
2021.07.23	15562.69	15692.12	15539.93	15661.57	34952	0	70
2021.07.26	15653.44	15670.66	15543.75	15625.37	39829	0	70
2021.07.27	15621.04	15629.68	15420.77	15508.99	58887	0	70
2021.07.28	15505.41	15587.12	15483.99	15540.44	50645	0	70
2021.07.29	15545.19	15660.80	15503.88	15561.04	38367	0	80
2021.07.30	15556.94	15612.24	15437.60	15545.98	50309	0	80
2021.08.02	15567.88	15704.64	15509.50	15527.90	48748	0	80
2021.08.03	15523.33	15606.83	15491.89	15572.21	45287	0	80
2021.08.04	15577.12	15711.82	15552.17	15677.05	38161	0	80
2021.08.05	15672.35	15756.10	15660.57	15743.04	29514	0	80
2021.08.06	15740.02	15807.45	15720.50	15772.81	29493	0	80
2021.08.09	15753.99	15799.00	15697.99	15766.67	26690	0	80
2021.08.10	15764.43	15801.81	15718.19	15781.34	23505	0	70
2021.08.11	15775.42	15888.43	15724.53	15845.55	29079	0	70
2021.08.12	15838.78	15973.51	15812.48	15951.72	24587	0	70
2021.08.13	15950.36	16030.28	15926.49	15985.31	23347	0	70
2021.08.16	15962.95	15968.21	15849.20	15943.34	37400	0	80
2021.08.17	15939.81	15942.81	15806.32	15883.18	43843	0	80
2021.08.18	15889.95	15977.28	15842.01	15870.04	39341	0	70
2021.08.19	15885.90	15898.54	15621.01	15801.24	70034	0	70
2021.08.20	15799.02	15831.62	15654.34	15820.11	48086	0	80
2021.08.23	15823.06	15940.13	15798.01	15866.41	34266	0	80
2021.08.24	15857.96	15927.69	15855.38	15892.68	28213	0	80
2021.08.25	15895.32	15933.99	15841.52	15844.69	25177	0	80
2021.08.26	15840.24	15842.01	15699.71	15770.39	42048	0	70
2021.08.27	15766.10	15873.97	15725.58	15854.96	29990	0	70
2021.08.30	15856.16	15901.18	15813.47	15900.30	18833	0	80
2021.08.31	15887.50	16006.55	15759.64	15841.08	38089	0	80
2021.09.01	15840.36	15981.71	15771.02	15803.85	35736	0	80
2021.09.02	15809.18	15877.60	15764.61	15815.46	30136	0	80
2021.09.03	15815.55	15871.10	15687.63	15767.80	35731	0	80
2021.09.06	15761.57	15959.11	15722.84	15929.08	21770	0	80
2021.09.07	15904.66	15929.93	15812.50	15816.00	34123	0	80
2021.09.08	15819.46	15846.55	15588.23	15606.94	54698	0	80
2021.09.09	15607.57	15693.70	15450.12	15556.48	46851	0	80
2021.09.10	15567.91	15703.30	15549.01	15553.51	40697	0	80
2021.09.13	15576.82	15787.12	15555.48	15744.08	45528	0	10
2021.09.14	15730.52	15763.47	15661.04	15689.55	41100	0	10
2021.09.15	15695.49	15754.25	15611.51	15697.18	33513	0	20
2021.09.16	15692.12	15745.79	15634.35	15693.94	27148	0	20
2021.09.17	15689.39	15791.60	15432.57	15510.08	58024	0	20
2021.09.20	15481.17	15511.08	15018.00	15104.20	75664	0	80
2021.09.21	15116.12	15396.08	15100.79	15288.61	61737	0	80
2021.09.22	15293.11	15551.51	15248.87	15511.68	53431	0	80
2021.09.23	15514.42	15696.03	15508.23	15667.12	43846	0	80
2021.09.24	15666.33	15706.43	15494.07	15551.88	46680	0	80
2021.09.27	15564.31	15720.97	15550.93	15585.01	44376	0	80
2021.09.28	15593.38	15626.10	15227.68	15273.76	68263	0	80
2021.09.29	15278.88	15424.26	15237.11	15357.15	59685	0	80
2021.09.30	15365.29	15474.17	15200.97	15219.77	63748	0	80
2021.10.01	15240.26	15272.07	14979.71	15239.52	74345	0	80
2021.10.04	15238.52	15292.91	15013.91	15081.10	72934	0	80
2021.10.05	15081.82	15206.80	14991.09	15175.52	53516	0	80
2021.10.06	15184.74	15192.61	14814.41	15068.74	73414	0	80
2021.10.07	15076.35	15261.15	15072.89	15215.75	46249	0	80
2021.10.08	15217.14	15269.57	15182.91	15196.18	47049	0	80
2021.10.11	15207.87	15237.65	15088.16	15121.61	50747	0	80
2021.10.12	15125.31	15180.53	15007.75	15109.28	55399	0	80
2021.10.13	15127.42	15302.68	15109.01	15271.75	49271	0	80
2021.10.14	15274.91	15518.56	15273.59	15515.93	34702	0	80
2021.10.15	15510.33	15599.53	15464.20	15593.46	37484	0	80
2021.10.18	15621.27	15623.89	15414.62	15483.33	40059	0	80
2021.10.19	15481.53	15528.79	15453.71	15516.82	32872	0	80
2021.10.20	15510.31	15571.42	15463.55	15504.39	35106	0	80
2021.10.21	15505.76	15532.53	15399.27	15474.46	36029	0	80
2021.10.22	15472.28	15613.90	15461.47	15570.49	42141	0	80
2021.10.25	15534.98	15648.68	15520.94	15646.97	33885	0	80
2021.10.26	15640.48	15781.61	15632.33	15727.41	36030	0	80
2021.10.27	15730.31	15757.00	15669.24	15687.19	37914	0	80
2021.10.28	15692.88	15716.17	15628.53	15653.94	43570	0	80
2021.10.29	15651.46	15726.15	15494.77	15710.14	49994	0	80
2021.11.01	15746.29	15850.69	15725.57	15818.07	34444	0	80
2021.11.02	15817.07	15962.60	15768.96	15958.16	28425	0	80
2021.11.03	15951.93	16032.82	15919.45	16028.31	30577	0	80
2021.11.04	16029.23	16065.01	15996.20	16026.47	32531	0	80
2021.11.05	16019.32	16087.01	15991.37	16044.58	34983	0	80
2021.11.08	16040.22	16069.59	16006.10	16022.02	25283	0	80
2021.11.09	16019.98	16105.10	15993.03	16021.99	33805	0	80
2021.11.10	16020.94	16076.43	15985.32	16017.55	38559	0	80
2021.11.11	16019.37	16115.55	15995.21	16089.90	30727	0	80
2021.11.12	16089.99	16123.39	16065.14	16091.84	25975	0	80
2021.11.15	16110.74	16151.11	16069.60	16138.46	23201	0	70
2021.11.16	16137.36	16265.74	16116.96	16232.15	23332	0	80
2021.11.17	16231.38	16284.14	16208.41	16246.96	20287	0	80
2021.11.18	16247.06	16291.08	16191.12	16252.21	26176	0	80
2021.11.19	16250.58	16296.57	16090.36	16147.32	47799	0	80
2021.11.22	16166.75	16202.42	16059.35	16082.40	37847	0	80
2021.11.23	16086.78	16095.09	15865.02	15983.82	57860	0	80
2021.11.24	15987.76	16025.32	15739.41	15907.63	52183	0	80
2021.11.25	15906.03	15964.82	15864.57	15924.57	22190	0	80
2021.11.26	15912.90	15912.90	15026.01	15118.04	77314	0	80
2021.11.29	15271.44	15462.46	15236.24	15338.38	62981	0	60
2021.11.30	15343.90	15427.51	14913.74	15183.28	77537	0	60
2021.12.01	15191.56	15509.41	15108.95	15169.87	66729	0	100
2021.12.02	15194.98	15397.85	15170.31	15360.25	68145	0	90
2021.12.03	15365.26	15438.14	15084.70	15189.53	68694	0	100
2021.12.06	15202.10	15421.62	15147.00	15411.47	55391	0	90
2021.12.07	15409.35	15857.46	15370.26	15853.24	38989	0	100
2021.12.08	15834.69	15852.64	15677.89	15705.83	43567	0	50
2021.12.09	15706.16	15754.06	15600.59	15609.09	38334	0	50
2021.12.10	15609.91	15688.07	15527.91	15642.85	38277	0	100
2021.12.13	15663.34	15796.94	15588.57	15613.67	41215	0	50
2021.12.14	15613.64	15698.81	15426.39	15522.53	48234	0	90
2021.12.15	15520.01	15642.97	15448.76	15637.13	40899	0	90
2021.12.16	15636.30	15782.04	15529.42	15592.84	47794	0	60
2021.12.17	15584.32	15617.21	15418.12	15470.75	58771	0	60
2021.12.20	15470.12	15475.34	15059.04	15359.82	63292	0	100
2021.12.21	15354.09	15512.82	15300.29	15510.31	43386	0	60
2021.12.22	15509.47	15638.77	15424.16	15633.76	35411	0	60
2021.12.23	15630.42	15777.69	15600.46	15746.83	27075	0	90
2021.12.27	15747.57	15895.63	15666.06	15885.11	22917	0	100
2021.12.28	15876.95	15975.09	15830.88	15935.59	28007	0	90
2021.12.29	15932.25	15967.69	15798.51	15856.28	29487	0	100
2021.12.30	15853.42	15930.01	15810.50	15849.58	23430	0	60
2022.01.03	15860.39	16068.85	15852.75	16051.68	36950	0	100
2022.01.04	16049.19	16203.32	16004.09	16146.62	40293	0	100
2022.01.05	16142.61	16285.50	16077.24	16089.82	42540	0	100
2022.01.06	16085.52	16155.68	15963.01	16037.26	62198	0	50
2022.01.07	16045.16	16079.26	15861.64	15951.25	52730	0	50
2022.01.10	15924.62	16014.46	15723.26	15851.87	63836	0	50
2022.01.11	15862.07	16007.61	15820.48	16000.05	52960	0	50
2022.01.12	15998.34	16078.72	15952.58	16009.18	48430	0	60
2022.01.13	16011.72	16090.63	15888.76	15912.71	47897	0	100
2022.01.14	15914.83	15972.79	15833.16	15937.78	61905	0	100
2022.01.17	15951.22	15969.52	15891.27	15934.95	26479	0	100
2022.01.18	15938.73	15963.33	15666.09	15793.08	62508	0	100
2022.01.19	15793.07	15899.91	15624.18	15772.22	62298	0	50
2022.01.20	15775.39	15921.07	15634.83	15704.43	57980	0	50
2022.01.21	15708.50	15747.85	15445.82	15453.67	83463	0	100
2022.01.24	15451.63	15588.34	14837.86	15274.26	104081	0	100
2022.01.25	15250.34	15267.33	14977.82	15027.88	97166	0	50
2022.01.26	15045.46	15552.54	15045.46	15369.40	81409	0	60
2022.01.27	15398.52	15583.84	15041.99	15503.78	102553	0	100
2022.01.28	15527.41	15538.37	15119.43	15441.06	91135	0	100
2022.01.31	15401.71	15579.35	15337.17	15520.85	66359	0	100
2022.02.01	15530.35	15732.89	15480.01	15719.06	56758	0	60
2022.02.02	15711.37	15738.10	15525.54	15542.64	53685	0	90
2022.02.03	15541.42	15603.55	15291.03	15448.61	65415	0	90
2022.02.04	15421.21	15503.06	15058.43	15155.35	68836	0	100
2022.02.07	15146.73	15260.30	15074.54	15209.37	62153	0	90
2022.02.08	15207.79	15339.36	15156.61	15294.00	56201	0	100
2022.02.09	15292.80	15545.52	15289.15	15534.07	43562	0	60
2022.02.10	15539.57	15614.95	15356.74	15385.12	68908	0	60
2022.02.11	15387.26	15512.42	15120.85	15170.73	74923	0	90
2022.02.14	15166.94	15237.77	14841.06	15081.48	83162	0	50
2022.02.15	15081.46	15435.85	15009.59	15413.25	62647	0	50
2022.02.16	15415.10	15543.09	15325.06	15412.44	60350	0	90
2022.02.17	15411.99	15443.22	15132.67	15160.43	60697	0	100
2022.02.18	15160.28	15355.94	14986.78	15040.77	68641	0	60
2022.02.21	14942.55	15235.15	14392.26	14470.17	63201	0	90
2022.02.22	14466.89	14783.58	14305.52	14706.10	89815	0	90
2022.02.23	14702.67	14902.04	14473.78	14481.51	65216	0	60
2022.02.24	14489.36	14518.50	13793.54	14273.69	113136	0	60
2022.02.25	14260.30	14668.54	14024.10	14664.04	85161	0	90
2022.02.28	14280.15	14516.21	13933.23	14292.27	86306	0	60
2022.03.01	14280.44	14474.62	13759.73	13853.64	89376	0	100
2022.03.02	13848.58	14113.95	13709.23	13986.18	78779	0	90
2022.03.03	13985.37	14067.72	13603.13	13677.07	73893	0	60
2022.03.04	13681.90	13712.10	12973.74	13118.55	82964	0	60
2022.03.07	12898.46	13151.26	12432.56	12611.39	87188	0	90
2022.03.08	12604.22	13341.34	12467.16	12978.70	91982	0	60
2022.03.09	12975.94	13993.00	12967.11	13849.72	85868	0	100
2022.03.10	13845.74	13857.54	13339.71	13489.37	73923	0	100
2022.03.11	13487.09	14096.64	13273.34	13537.62	78013	0	90
2022.03.14	13643.64	14082.96	13617.62	13894.09	77388	0	100
2022.03.15	13896.30	14009.64	13574.33	13976.63	76045	0	100
2022.03.16	13978.78	14556.30	13919.77	14496.72	60390	0	60
2022.03.17	14486.28	14527.37	14241.61	14365.43	42254	0	100
2022.03.18	14376.88	14495.64	14104.76	14465.18	62315	0	90
2022.03.21	14429.22	14458.35	14226.09	14316.53	48134	0	100
2022.03.22	14299.62	14526.61	14230.38	14503.14	39156	0	90
2022.03.23	14490.32	14580.37	14196.73	14206.72	45897	0	50
2022.03.24	14191.54	14376.53	14179.86	14336.91	46860	0	60
2022.03.25	14329.71	14428.72	14245.32	14387.31	45082	0	90
2022.03.28	14390.60	14628.44	14300.81	14538.07	49350	0	100
2022.03.29	14533.29	14925.83	14513.56	14832.92	58849	0	50
2022.03.30	14826.02	14826.95	14527.58	14608.72	47535	0	50
2022.03.31	14596.21	14732.87	14323.00	14366.21	47432	0	100
2022.04.01	14368.59	14507.89	14358.75	14472.24	46820	0	100
2022.04.04	14455.74	14567.92	14333.11	14550.63	43884	0	100
2022.04.05	14547.26	14605.12	14337.19	14384.46	45551	0	100
2022.04.06	14384.86	14438.48	14026.51	14132.27	61392	0	100
2022.04.07	14129.30	14319.14	14034.55	14190.11	56686	0	50
2022.04.08	14186.96	14324.28	14139.78	14223.05	51367	0	60
2022.04.11	14254.66	14303.95	14053.20	14066.76	52803	0	90
2022.04.12	14069.56	14179.33	13882.02	14024.15	60338	0	50
2022.04.13	14025.76	14147.48	13959.00	14082.63	48438	0	100
2022.04.14	14082.64	14201.41	14037.03	14090.40	50362	0	100
2022.04.19	14156.75	14240.40	13989.27	14186.78	48062	0	90
2022.04.20	14184.38	14379.72	14136.56	14377.31	50143	0	50
2022.04.21	14369.91	14599.30	14300.69	14317.78	51617	0	50
2022.04.22	14316.57	14372.55	14043.96	14061.29	62031	0	100
2022.04.25	14021.37	14104.29	13856.32	14085.79	79551	0	90
2022.04.26	14081.53	14162.11	13525.46	13538.54	66775	0	100
2022.04.27	13578.62	13860.82	13561.78	13841.05	83233	0	100
2022.04.28	13852.78	14121.24	13759.22	14022.10	67942	0	60
2022.04.29	13987.73	14189.20	13878.86	13898.69	66811	0	50
2022.05.02	13948.90	14035.00	13799.50	13943.47	76569	0	100
2022.05.03	13939.69	14081.05	13918.93	14023.95	70707	0	100
2022.05.04	14020.17	14265.45	13960.54	14216.64	61835	0	100
2022.05.05	14229.08	14313.74	13792.50	13879.48	76595	0	50
2022.05.06	13866.02	13900.49	13590.84	13673.95	90919	0	50
2022.05.09	13579.96	13696.54	13343.81	13394.27	89034	0	100
2022.05.10	13409.86	13722.27	13271.55	13571.35	88098	0	90
2022.05.11	13569.07	13874.04	13509.84	13638.67	84471	0	60
2022.05.12	13635.45	13806.67	13477.24	13656.15	98019	0	60
2022.05.13	13685.22	14066.67	13676.23	14048.38	65012	0	100
2022.05.16	14103.91	14132.48	13862.06	13984.28	69955	0	100
2022.05.17	13989.08	14260.93	13986.02	14260.05	59890	0	100
2022.05.18	14262.66	14275.49	13821.48	13851.07	58764	0	50
2022.05.19	13860.19	13983.87	13682.58	13914.15	83986	0	50
2022.05.20	13914.58	14160.23	13852.24	14036.20	71726	0	90
2022.05.23	14106.43	14227.53	14022.60	14184.79	70450	0	100
2022.05.24	14063.94	14135.05	13907.34	14034.93	70442	0	60
2022.05.25	14034.02	14103.28	13870.63	14018.10	66849	0	50
2022.05.26	14034.69	14290.96	13983.93	14245.20	53319	0	50
2022.05.27	14235.07	14498.58	14219.09	14493.88	48064	0	100
2022.05.30	14499.60	14605.35	14482.67	14582.46	31480	0	100
2022.05.31	14575.87	14583.79	14357.65	14416.95	66975	0	50
2022.06.01	14428.77	14499.22	14313.49	14355.64	60487	0	50
2022.06.02	14361.06	14607.78	14321.51	14605.16	52074	0	90
2022.06.03	14604.27	14639.51	14441.21	14487.17	51746	0	100
2022.06.06	14509.84	14709.63	14472.80	14622.17	49156	0	50
2022.06.07	14621.27	14631.00	14456.32	14576.40	53587	0	50
2022.06.08	14575.95	14629.16	14354.77	14383.57	54317	0	100
2022.06.09	14381.80	14422.80	14084.49	14114.67	59497	0	100
2022.06.10	14120.36	14131.58	13742.81	13785.05	67905	0	60
2022.06.13	13702.81	13721.78	13378.08	13460.95	84723	0	100
2022.06.14	13475.26	13606.10	13219.42	13314.00	75383	0	90
2022.06.15	13321.09	13620.05	13301.41	13546.33	60485	0	50
2022.06.16	13581.66	13670.33	12944.94	13011.43	50179	0	50
2022.06.17	13013.63	13238.81	12975.27	13151.86	79575	0	60
2022.06.20	13193.49	13292.92	13056.01	13266.13	38434	0	90
2022.06.21	13255.68	13443.19	13230.69	13250.95	48528	0	100
2022.06.22	13243.47	13246.79	12966.99	13100.54	59677	0	60
2022.06.23	13101.40	13158.33	12833.88	12917.34	62232	0	60
2022.06.24	12923.30	13228.67	12902.42	13226.07	47131	0	90
2022.06.27	13216.59	13380.76	13119.18	13162.86	55554	0	50
2022.06.28	13155.79	13361.61	13099.64	13122.77	58851	0	50
2022.06.29	13123.90	13172.97	12942.96	12997.97	63362	0	100
2022.06.30	13000.08	13004.24	12616.61	12813.33	74469	0	80
2022.07.01	12810.31	12925.85	12622.00	12920.85	71364	0	50
2022.07.04	12892.45	12963.95	12739.68	12788.42	35387	0	80
2022.07.05	12780.46	12907.43	12385.64	12552.54	74070	0	60
2022.07.06	12564.81	12687.49	12454.11	12659.57	67779	0	50
2022.07.07	12674.49	12877.65	12613.08	12849.86	51057	0	80
2022.07.08	12844.08	13019.29	12765.27	12970.46	55890	0	60
2022.07.11	12945.46	12970.53	12771.29	12849.82	54407	0	50
2022.07.12	12842.39	12940.99	12652.40	12812.35	59820	0	70
2022.07.13	12819.46	12865.13	12619.76	12761.41	65761	0	60
2022.07.14	12758.88	12808.98	12431.54	12601.72	71435	0	50
2022.07.15	12612.99	12878.03	12529.84	12858.84	59133	0	80
2022.07.18	12884.82	13064.66	12832.33	12877.49	56573	0	60
2022.07.19	12874.64	13366.20	12823.56	13356.89	55284	0	60
2022.07.20	13360.73	13444.94	13124.96	13181.71	65371	0	80
2022.07.21	13185.87	13368.37	13094.34	13207.22	73835	0	70
2022.07.22	13198.52	13366.98	13150.90	13177.76	60594	0	60
2022.07.25	13150.45	13338.07	13129.24	13200.88	50013	0	60
2022.07.26	13188.96	13203.74	13028.90	13116.83	55110	0	70
2022.07.27	13125.58	13257.59	13087.72	13225.24	52987	0	70
2022.07.28	13228.52	13456.34	13091.47	13437.51	61557	0	60
2022.07.29	13417.85	13548.69	13336.67	13544.04	53753	0	60
2022.08.01	13514.21	13571.43	13417.59	13485.10	53181	0	80
2022.08.02	13471.78	13508.95	13333.09	13421.83	60182	0	80
2022.08.03	13430.02	13644.78	13381.58	13606.69	48877	0	70
2022.08.04	13607.18	13795.00	13597.67	13647.15	52365	0	50
2022.08.05	13650.14	13693.78	13558.40	13627.85	50238	0	50
2022.08.08	13602.46	13745.42	13572.26	13663.30	49406	0	70
2022.08.09	13662.71	13691.10	13511.45	13539.70	47978	0	50
2022.08.10	13536.23	13727.85	13453.73	13719.29	47699	0	80
2022.08.11	13719.70	13798.73	13631.06	13683.28	52600	0	50
2022.08.12	13684.89	13883.29	13653.27	13883.29	41279	0	50
2022.08.15	13861.43	13871.30	13734.83	13842.94	36308	0	60
2022.08.16	13843.92	13973.14	13815.25	13944.33	43626	0	50
2022.08.17	13939.59	13961.33	13605.89	13670.25	54034	0	80
2022.08.18	13662.45	13780.32	13610.01	13696.83	46590	0	80
2022.08.19	13692.83	13695.23	13508.87	13534.73	46861	0	60
2022.08.22	13490.89	13531.20	13179.34	13213.29	51211	0	80
2022.08.23	13214.08	13298.92	13120.25	13139.56	51907	0	50
2022.08.24	13139.95	13240.55	13080.06	13201.82	46818	0	50
2022.08.25	13197.84	13369.66	13186.10	13317.96	45593	0	50
2022.08.26	13329.47	13375.65	12856.23	12858.58	59478	0	80
2022.08.29	12749.98	12946.04	12703.51	12921.52	64135	0	80
2022.08.30	12917.51	13156.28	12881.02	12926.31	66483	0	80
2022.08.31	12928.73	13052.99	12797.95	12830.63	69978	0	50
2022.09.01	12822.52	12831.43	12601.56	12785.04	68610	0	50
2022.09.02	12780.39	13056.08	12633.02	12691.37	69491	0	50
2022.09.05	12688.37	12797.41	12592.81	12741.23	51081	0	80
2022.09.06	12742.03	12930.13	12723.66	12799.36	72132	0	50
2022.09.07	12796.90	12993.79	12699.04	12982.89	64506	0	50
2022.09.08	12986.06	13039.31	12687.10	12870.41	71724	0	80
2022.09.09	12867.60	13136.93	12853.54	13126.78	58332	0	80
2022.09.12	13174.65	13444.02	13142.71	13426.45	57453	0	80
2022.09.13	13431.28	13569.89	13066.58	13085.60	67817	0	80
2022.09.14	13096.89	13195.31	12951.77	13096.63	69230	0	50
2022.09.15	13089.22	13111.85	12884.36	12895.59	55258	0	80
2022.09.16	12884.40	12891.62	12688.64	12760.91	66058	0	70
